word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
the		0.12	0.5729	0.0	-2.1289	1.3565	4.3269	15.2789
most		0.25	0.8952	0.0	-2.6141	2.1894	-1.2488	30.1381
important		0.43	0.6847	0.0	-9.1906	12.6474	0.3352	38.7948
was		0.16	0.7634	0.0	-14.8223	1.289	7.4259	19.647
a		0.06	0.8594	0.0	-15.7588	1.4559	2.6624	9.758
brain		0.31	0.8881	0.0	-11.0682	7.8825	3.2271	33.1586
region		0.39	0.931	0.0	-13.6538	6.5215	3.4043	26.113
that		0.0	1.0	0.0	0.0	0.0	0.0	0.0
becomes		0.0	1.0	0.0	0.23	4.3192	-4.5127	38.8303
active		0.94	2.2445	0.0	1.0108	5.3625	1.9442	37.8076
when		0.14	0.5013	0.0	-0.2415	1.9918	1.2595	29.5553
you		0.1	0.477	0.0	-1.8506	2.4129	4.3174	13.0618
feel		0.18	0.6446	0.0	0.4401	3.9218	1.9366	30.5586
the		0.11	0.5257	0.0	-2.4711	2.7255	3.8918	18.4158
rush		0.4	1.4323	0.0	0.2526	6.084	2.0904	34.4261
of		0.16	1.1459	0.0	-2.154	5.5261	-7.9138	30.8368
cocaine		0.63	1.2891	0.0	-3.5399	7.1598	-5.1035	35.7057
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
indeed		0.0	1.0	0.0	1.0167	5.4868	6.9814	22.104
that's	,	0.2	0.5729	0.0	1.5038	3.2738	2.4183	31.6978
exactly		0.68	1.3908	0.0	-0.9808	6.0244	-0.5501	34.6096
what		0.25	0.8952	0.0	-2.8184	5.9155	-6.1349	33.7072
happens		0.54	1.1043	0.0	-4.9059	4.9527	-4.0707	32.8366
i	.	0.2	2.8647	0.85	-2.3916	0.6887	9.0217	17.4752
began		0.49	1.4037	0.0	0.7335	12.6857	0.6665	33.4712
to		0.13	0.931	0.0	4.7041	3.0595	5.6096	18.0934
realize		0.88	1.8005	0.0	-0.9462	6.4043	0.3844	37.0263
that		0.21	0.752	0.0	-0.803	2.8183	-6.5826	28.882
romantic		0.53	0.9496	0.0	0.1166	6.5712	2.5318	32.5878
love		0.37	1.3249	0.0	-1.4292	3.1565	2.6387	33.2625
is		0.26	1.862	0.0	-2.8424	4.9063	-3.1969	37.5244
not		0.48	2.2917	0.0	0.1807	4.969	-1.1197	37.1947
an		0.15	1.0743	0.0	0.9147	1.7416	-4.3069	29.63
emotion		0.59	1.2075	0.0	-4.3912	7.6812	1.0783	24.1644
in	.	0.06	0.4297	0.46	12.515	3.4108	8.3967	7.2453
fact		0.3	1.0743	0.0	4.6792	7.2604	-3.8286	35.4724
i	,	0.06	0.8594	0.0	1.2157	2.2641	13.7754	3.3073
had		0.12	0.5729	0.0	0.9762	2.1663	9.7607	21.9361
always		0.31	0.7405	0.0	6.9829	6.4295	8.2202	25.3834
thought		0.17	0.3481	0.0	5.6542	5.4176	3.6206	29.4488
it		0.08	0.5729	0.0	1.6991	1.1817	9.3736	12.175
was		0.12	0.5729	0.0	1.1277	1.3217	2.2563	19.2815
a		0.08	1.1459	0.0	1.9322	2.1196	6.2542	14.5962
series		0.44	1.0499	0.0	-5.3562	14.9461	4.0102	25.6514
of		0.09	0.6446	0.0	-13.9527	4.0543	1.5014	12.5361
emotions		0.51	0.9138	0.0	-15.4614	2.1957	0.5214	20.9223
from	,	0.25	0.8952	0.0	-1.8656	3.2005	0.8947	32.0693
very		0.27	0.9668	0.33	3.8678	3.4186	10.7392	18.8012
high		0.32	1.1459	0.0	1.8593	2.0233	8.0491	22.9025
to		0.14	1.0026	0.0	1.3424	1.0588	-2.6284	26.1865
very		0.34	1.2175	0.0	-1.1586	4.0624	7.127	24.0738
low		0.27	1.2891	0.0	-4.1286	3.5296	8.0564	20.7256
but	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
actually		0.0	1.0	0.0	0.5199	2.5273	0.1779	40.7947
it's	,	0.21	1.0026	0.0	-1.2561	2.7473	-8.9826	34.7823
a		0.07	1.0026	0.0	-0.9309	1.7351	4.9477	16.6352
drive		0.57	1.6329	0.0	-4.6685	5.7909	2.9869	34.5901
it	.	0.16	1.1459	0.0	-0.1378	2.1371	-2.4544	35.9042
comes		0.3	0.8594	0.0	3.1506	3.9262	-1.1145	33.1664
from		0.18	0.6446	0.0	3.8111	2.3688	0.4696	24.9628
the		0.09	0.4297	0.0	1.6449	1.6069	9.6073	6.3829
motor		0.42	1.2032	0.0	-1.2482	5.4303	2.1765	28.3337
of		0.16	1.1459	0.0	-5.3511	4.3995	-2.5491	24.6321
the		0.09	0.4297	0.0	-3.9556	1.8377	-4.576	21.2271
mind		0.49	1.7546	0.0	-5.1762	3.1967	4.7065	15.9597
the	,	0.18	0.8594	0.98	-2.1747	2.4035	5.2563	16.4787
wanting		0.75	1.534	0.0	-1.8175	5.1644	3.2699	29.3736
part		0.27	0.9668	0.0	-3.5771	2.2012	-0.1573	36.5836
of		0.06	0.4297	0.0	-5.2005	1.4755	2.3659	22.0471
the		0.06	0.2865	0.0	-4.8736	2.0104	-1.2433	13.4226
mind		0.26	0.931	0.0	-5.2849	2.0273	3.5914	16.3778
the	,	0.09	0.4297	0.0	-4.6691	2.9264	-6.494	23.682
craving		0.7	1.4323	0.0	-11.2507	10.2244	-1.3799	40.8669
part		0.29	1.0384	0.0	-15.2318	2.8174	-0.4764	39.1469
of		0.07	0.5013	0.0	-16.1011	0.7352	2.0769	21.6907
the		0.09	0.4297	0.0	-16.1301	0.4857	-2.743	11.5205
mind		0.22	0.7878	0.0	-16.2359	0.583	4.2065	9.9313
the	.	0.08	0.3824	0.0	-1.4776	1.2289	-2.6111	22.7769
kind		0.27	0.9668	0.0	3.7779	7.0462	3.1578	37.6309
of		0.11	0.7878	0.0	3.4773	4.9542	5.5123	13.8968
part		0.23	0.8236	0.66	1.6563	1.469	4.2175	39.4428
of		0.06	0.4297	0.0	0.9127	1.5741	4.8754	19.4996
the		0.07	0.3337	0.0	0.8415	1.5493	3.6495	14.6311
mind		0.27	0.9668	0.0	-0.624	3.3797	8.7566	12.0837
when		0.11	0.3939	0.0	-1.1999	1.043	9.213	6.4638
you're		0.48	1.375	0.0	-0.6369	5.7939	1.1905	32.1945
reaching		0.53	0.9496	0.0	-0.5582	7.6507	0.528	31.239
for		0.12	0.5729	0.0	-2.9836	3.4956	-5.3554	24.3932
that		0.17	0.6087	0.0	-4.0587	2.564	2.7573	31.7368
piece		0.25	0.7162	0.0	-2.4896	4.1306	-10.0398	22.4757
of		0.1	0.7162	0.0	-3.567	3.5942	-5.6996	25.9617
chocolate		0.44	0.7004	0.0	-3.4061	4.5219	-1.7788	36.2669
when	,	0.12	0.4297	0.0	-1.7767	0.6284	5.996	9.805
you		0.16	0.7634	0.0	-1.0539	1.822	4.3371	5.0949
want		0.48	1.7188	0.0	1.0141	4.3055	2.1723	36.2399
to		0.22	1.5756	0.0	-0.8802	4.275	3.7651	31.085
win		0.37	1.7661	0.0	-1.9263	5.1843	2.133	22.3566
that		0.15	0.5371	1.81	-1.7651	2.218	3.6355	35.953
promotion		0.5	0.7964	0.0	-0.6774	4.8281	3.0348	32.5317
at		0.13	0.931	0.0	-3.0435	0.8813	-3.5205	26.4801
work		0.27	0.9668	0.0	-4.1252	3.8519	2.2862	31.3895
the	.	0.09	0.4297	0.73	-0.5835	3.2268	8.5014	20.0456
motor		0.36	1.0313	0.0	0.2834	3.6638	8.0608	18.8933
of		0.14	1.0026	0.0	-2.5397	1.408	-1.2186	18.6917
the		0.09	0.4297	0.0	-2.5484	1.7011	0.4663	15.9788
brain		0.53	1.5183	0.0	-4.9195	4.1799	-1.9641	33.5995
it's	.	0.21	1.0026	0.0	-0.5514	1.2471	-5.8255	36.6602
a		0.07	1.0026	0.0	-0.2649	2.0924	2.5753	14.2854
drive		0.55	1.5756	0.0	-5.3174	5.4661	3.064	30.9014
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
in		0.0	1.0	0.0	1.9266	2.2073	9.8409	17.2682
fact		0.39	1.3965	0.0	3.132	4.2297	-1.9652	33.4272
i	,	0.15	2.1485	0.0	4.3529	5.4651	3.9666	30.679
think		0.26	0.7448	0.0	3.274	3.7909	-4.589	30.4142
it's		0.18	0.8594	0.0	2.7489	1.7676	-3.8784	30.7007
more		0.28	1.0026	0.0	2.9638	3.0886	5.9265	34.7935
powerful		0.53	0.9496	0.0	0.7207	6.0294	3.7329	30.6883
than		0.13	0.4655	0.0	-1.719	1.68	-1.0482	14.6602
the		0.12	0.5729	0.0	-1.6882	2.6918	0.7677	8.1487
sex		0.31	1.4796	0.0	-1.7955	4.405	-4.6072	35.0735
drive		0.47	1.3464	0.0	-5.8389	4.4172	-0.1258	34.0825
you	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
know		0.0	1.0	0.0	1.1791	0.8143	13.4958	7.6457
if	,	0.12	0.8594	0.0	1.0593	1.8324	2.4531	25.8317
you		0.16	0.7634	0.0	4.5513	3.1421	8.6379	22.756
ask		0.25	1.1931	0.0	2.4324	4.6389	7.3495	27.0015
somebody		0.29	0.5185	0.0	1.2808	5.2623	3.7482	22.799
to		0.11	0.7878	0.0	0.3292	3.326	0.5438	19.3851
go		0.12	0.8594	0.0	-0.2843	2.745	3.8215	31.2488
to		0.09	0.6446	0.0	-0.8019	2.8874	2.1174	16.7702
bed		0.22	1.0499	0.0	0.0899	4.7973	1.1603	33.3083
with		0.16	0.5729	0.0	-0.7719	1.999	0.4241	26.0989
you		0.38	1.8148	0.0	-0.3276	4.2765	4.0486	24.1783
and	,	0.23	1.0986	0.0	-1.4446	1.7246	-4.0837	28.3627
they		0.16	0.5729	0.0	-0.6594	5.0431	4.8944	20.2153
say		0.25	1.1931	0.0	-0.4493	3.0831	-0.4012	23.9179
no	,	0.17	1.2175	0.0	-1.8099	1.2357	6.1957	8.267
thank	,	0.32	0.9167	0.0	-2.3835	7.3781	-1.2286	32.3159
you		0.21	1.0026	0.0	-4.4089	1.7247	3.5791	24.4709
you	,	0.11	0.5257	0.39	10.3325	2.4671	6.2948	9.3107
certainly		0.37	0.5887	0.0	7.4934	11.4071	5.9081	20.0332
don't		0.38	1.3607	0.0	9.5618	3.6786	-2.1029	34.1303
kill		0.22	0.7878	0.0	3.5891	7.9201	-2.944	40.671
yourself		0.53	0.9496	0.0	-2.912	3.227	0.8451	30.5227
or		0.18	1.2891	0.0	-4.3109	2.8085	6.6773	13.3635
slip		0.27	0.9668	0.0	-8.8355	7.042	-5.0818	35.7425
into		0.15	0.5371	0.0	-13.3288	2.8568	2.9511	24.7348
a		0.12	1.7188	0.0	-15.1801	2.0085	1.1166	32.2986
clinical		0.37	0.6617	0.0	-14.0495	5.1882	-5.0323	32.7126
depression		0.62	0.8881	0.0	-15.273	4.8607	-1.2017	35.2662
but	.	0.27	1.2891	0.69	9.108	4.3599	-0.7948	27.9867
certainly		0.58	0.9224	0.0	1.8711	7.9736	4.6969	34.2786
around	,	0.45	1.0743	0.0	-0.4684	4.8448	9.6715	37.7528
the		0.1	0.477	0.0	0.0801	3.2901	6.8044	17.0494
world		0.59	1.6902	0.0	-3.4223	4.3035	5.0075	25.9258
people	,	0.43	1.027	0.0	-3.4646	2.3882	-1.8538	30.0063
who		0.18	0.8594	0.83	-0.131	3.382	10.5151	10.1608
are		0.13	0.6202	0.0	-2.2915	2.2035	10.0639	8.1733
rejected		0.47	0.8408	0.0	-2.42	3.5284	-2.4015	37.2796
in		0.13	0.931	0.0	-2.8266	1.3399	7.2096	9.4312
love		0.95	3.4018	0.0	-4.3313	4.1375	1.0548	36.9543
will		0.09	0.3223	0.0	-5.2808	0.708	-0.1084	7.8584
kill		0.23	0.8236	1.0	-10.6322	10.4703	-3.1502	38.2599
for		0.21	1.0026	0.0	-15.6993	1.542	-1.147	18.8253
it		0.17	1.2175	0.0	0.0	0.0	-1.7078	26.6524
people	.	0.22	0.5257	0.56	-2.9542	5.2625	-1.1619	32.4464
live		0.2	0.7162	0.0	-1.2728	5.3003	5.2019	30.4141
for		0.14	0.6689	0.0	-0.0543	1.4539	0.5877	27.7141
love		0.35	1.2533	0.0	-1.2453	1.498	7.2828	29.0994
they	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
kill		0.0	1.0	0.0	0.0	0.0	0.0	0.0
for		0.15	0.7162	0.0	0.0	0.0	0.0	0.0
love		0.37	1.3249	0.0	0.0	0.0	0.0	0.0
they	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
die		0.0	1.0	0.0	-5.6529	3.6792	3.342	30.0815
for		0.16	0.7634	0.0	-4.5237	2.2267	-6.9171	21.2106
love		0.26	0.931	0.0	-7.0314	2.669	2.3391	7.491
they	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
have		0.0	1.0	0.0	-4.4745	2.6787	-4.3763	21.465
songs		0.61	1.7475	0.0	-1.9373	4.4773	1.5144	24.1936
poems	,	0.61	1.7475	0.41	-3.4849	2.8327	-3.3101	34.6971
novels	,	0.62	1.4796	0.36	-4.1216	3.8772	1.8738	31.8776
sculptures	,	0.72	1.0313	0.87	-3.7788	5.6198	-6.1597	34.9537
paintings	,	0.85	1.3521	0.43	-4.2168	5.9751	-8.6011	34.2497
myths	,	0.3	0.8594	0.0	-2.7525	3.0873	1.6954	37.6384
legends	,	0.64	1.3092	0.63	-3.3498	6.3372	-2.3129	40.291
in	.	0.08	0.5729	0.41	-1.8778	2.1845	4.7039	10.0223
over		0.18	0.6446	0.0	-2.1315	3.4692	10.3008	13.5935
one		0.07	0.3337	0.0	-2.3869	0.8194	11.0462	8.3819
hundred		0.3	0.6145	0.0	0.6361	7.1204	5.3973	20.1113
and		0.09	0.4297	0.0	-1.3336	2.9271	-2.2719	9.6019
seventy		0.31	0.6345	0.0	-0.4402	5.8462	1.8808	26.9854
five		0.28	1.0026	0.0	-1.9514	5.0542	1.9926	27.2442
societies		0.58	0.9224	0.0	-3.2814	5.1022	1.72	25.9627
people	,	0.28	0.6689	0.0	-2.6829	4.119	-7.6762	24.4333
have		0.17	0.6087	0.0	-4.5373	3.712	-1.1407	14.5459
left		0.29	1.0384	0.0	0.822	5.7897	-1.4029	33.0501
their		0.23	0.6589	0.0	-1.2318	4.3148	7.8742	29.0406
evidence		0.51	0.9138	0.0	-3.6039	4.3941	-0.0916	32.8407
of		0.5	3.5809	0.4	-4.331	3.2058	-4.8126	35.2371
this		0.4	1.4323	0.0	-4.6237	4.0944	-10.1365	27.1523
powerful		0.77	1.3793	0.0	-2.4314	5.8621	-0.0242	39.8661
brain		0.23	0.6589	0.34	-4.2364	2.1241	3.4031	19.6804
system		0.5	1.1931	0.0	-4.905	4.1292	-7.4149	27.3795
i	.	0.05	0.7162	0.39	0.0	0.0	0.0	0.0
have		0.14	0.5013	0.0	0.0	0.0	0.0	0.0
come		0.17	0.6087	0.0	0.0	0.0	0.0	0.0
to		0.09	0.6446	0.0	0.0	0.0	0.0	0.0
think		0.25	0.7162	0.0	0.0	0.0	0.0	0.0
it's		0.13	0.6202	0.0	10.7606	0.7857	-13.1773	29.5147
one		0.12	0.5729	0.0	9.9368	1.1859	-3.0284	21.4846
of		0.06	0.4297	0.0	8.8839	1.4829	1.1565	3.7981
the		0.06	0.2865	0.0	8.1872	0.6811	1.5855	3.3871
most		0.21	0.752	0.0	6.8995	3.5739	-7.6572	28.232
powerful		0.52	0.931	0.0	-0.0666	8.4933	2.5809	38.8882
brain		0.28	0.8021	0.0	-2.3174	2.0743	-1.7718	26.9686
systems		0.57	1.1659	0.0	-3.5708	3.5725	-6.3452	30.2649
on		0.19	1.3607	0.33	-3.6588	2.6554	9.8252	11.8316
earth		0.41	1.1745	0.0	-5.5343	2.1812	-5.2616	29.5821
for		0.19	0.9067	0.0	-1.7268	3.9627	-5.5971	32.5888
both		0.31	1.1101	0.0	-4.0853	4.2494	-1.4281	37.8037
great		0.26	0.7448	0.0	-0.6592	4.0876	0.8512	36.6835
joy		0.44	2.1012	0.0	-3.7224	5.1025	5.1245	29.4622
and		0.14	0.6689	0.44	-5.0134	3.4257	0.4046	16.2749
great		0.28	0.8021	0.0	-5.2027	4.2823	-2.1524	29.2397
sorrow		0.49	1.1702	0.0	-5.9736	4.2406	2.0218	24.7869
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i've		0.0	1.0	0.0	2.3699	4.1787	9.012	22.7912
also		0.28	1.0026	0.0	5.6992	4.4205	6.191	26.1781
come		0.22	0.7878	0.0	2.6542	3.705	-0.0131	33.2
to		0.11	0.7878	0.0	0.9316	1.0922	6.0405	19.9667
think		0.27	0.7735	0.0	-0.053	3.3632	-1.7417	25.8142
that		0.13	0.4655	0.0	-1.6048	3.0109	1.6574	30.914
it's		0.16	0.7634	0.0	-1.2622	2.3653	0.6267	30.1991
one		0.18	0.8594	0.0	0.2451	2.604	3.4806	24.2742
of		0.17	1.2175	0.0	-0.365	3.3444	-0.7379	15.7538
three		0.37	1.0599	0.0	2.3968	2.47	3.3309	27.5393
basically		0.68	1.0829	0.33	0.0532	5.7793	-3.158	40.427
different		0.45	0.7162	0.37	0.8626	8.7854	-1.3802	40.2776
brain		0.32	0.9167	0.0	-1.928	1.9085	0.4362	26.0681
systems		0.66	1.3507	0.0	-3.4418	4.5708	-7.2229	31.0724
that		0.16	0.5729	0.0	-2.2591	1.6352	0.5793	28.4125
evolved		0.57	1.1659	0.0	-2.5723	5.307	4.1002	24.7551
from		0.19	0.6804	0.0	-1.5361	2.157	-2.3244	15.9074
mating		0.37	0.8838	0.0	-3.5004	2.4115	2.1237	24.5477
and		0.14	0.6689	0.0	-11.8447	13.0185	-1.3503	8.3469
reproduction		0.63	0.752	0.0	-15.7456	2.8267	-1.2463	32.6913
one	.	0.09	0.4297	0.43	-0.196	3.8247	13.5813	3.9194
is		0.09	0.6446	0.0	2.2535	2.8954	9.7794	16.5836
the		0.11	0.5257	0.0	3.0343	4.8327	6.5026	15.153
sex		0.32	1.5283	0.0	3.4163	3.6962	-4.0958	36.3707
drive		0.64	1.8334	0.0	1.5097	5.4755	0.9449	36.7612
the	:	0.1	0.477	0.0	-2.9991	2.6997	-10.0069	23.9724
craving		0.37	0.7577	0.0	-2.096	3.1932	-0.4049	36.2165
for		0.06	0.2865	0.0	-3.3886	2.9389	-4.9042	5.9018
sexual		0.33	0.7878	0.0	-11.5079	9.024	-0.2658	27.5151
gratification		0.87	0.9582	0.0	-13.8671	3.9539	1.7017	34.3008
w	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
h		0.0	1.0	0.0	-2.326	6.6159	3.9974	32.7428
auden	.	0.31	0.8881	0.0	-1.9306	3.9967	6.6209	21.2577
called		0.34	0.8121	0.0	-2.2175	3.7484	0.4114	27.766
it		0.38	2.7215	0.0	-2.954	3.1239	-1.9183	35.4335
an		0.12	0.8594	0.0	-1.7671	3.8597	0.2004	31.8573
intolerable		0.6	0.7806	0.0	-1.0398	4.4898	4.6368	38.8634
neural		0.4	0.9554	0.0	-1.8703	1.6539	7.8179	20.2712
itch		0.35	1.2533	0.0	0.537	4.1815	-0.6651	35.3078
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
indeed		0.0	1.0	0.0	-2.6583	4.7272	1.257	28.1349
that's	,	0.23	0.6589	0.0	-2.0181	2.9052	1.5011	29.197
what		0.11	0.3939	0.0	-2.3946	2.0241	0.7445	19.1201
it		0.11	0.7878	0.0	-3.0397	1.7549	7.4123	8.3527
is		0.39	2.7931	0.0	-2.9982	3.1009	5.9548	17.7163
it	.	1.08	7.7347	0.0	-3.6452	5.3306	-7.627	35.3247
keeps		0.28	0.8021	0.72	-0.1282	5.263	-8.9608	31.8325
bothering		0.49	0.7792	0.0	-0.6904	3.1804	1.9745	41.2283
you		0.11	0.5257	0.0	-1.5577	0.8321	7.984	10.8944
a		0.04	0.5729	0.0	-2.3782	0.7835	10.4292	0.7074
little		0.17	0.4054	0.0	-3.2469	1.4821	4.3742	21.0078
bit		0.16	0.7634	0.0	-4.3376	1.5297	-7.9758	19.0063
like	,	0.18	0.6446	0.0	-3.44	2.6874	0.4691	35.4738
being		0.21	0.6016	0.0	-3.3956	4.3273	-4.0989	28.4989
hungry		0.48	1.1459	0.0	-11.202	8.756	2.2294	29.7714
the	.	0.15	0.7162	1.62	-0.9383	3.3774	4.6676	19.2989
second		0.34	0.8121	0.0	1.9175	6.1613	-0.9036	37.7424
of		0.11	0.7878	0.0	-1.8336	3.4999	-0.2218	22.4935
these		0.19	0.5443	0.0	-1.228	3.6327	-3.3253	16.0276
three		0.18	0.5156	0.0	-0.062	2.7398	-0.0731	20.5672
brain		0.24	0.6875	0.0	-1.6983	3.0358	1.8521	21.6796
systems		0.38	0.7778	0.0	-1.489	5.7932	-5.9158	35.3797
is		0.16	1.1459	0.0	-3.7911	2.6155	-2.3994	11.4452
romantic		0.5	0.8952	0.0	-3.0989	3.8581	2.019	33.529
love		0.39	1.3965	0.0	-2.5661	3.1303	7.2	26.7697
that	:	0.34	1.2175	0.0	-5.2733	1.557	-2.4939	35.8479
elation		0.62	1.2691	0.0	-2.755	6.7356	3.2879	24.0406
obsession	,	0.56	0.8909	0.0	-2.0544	5.5541	-4.45	38.8406
of		0.2	1.4323	0.0	-5.2883	3.365	-9.6416	24.3432
early		0.29	0.8308	0.0	-2.5683	1.7222	3.2933	33.3501
love		0.32	1.1459	0.0	-4.102	1.1445	8.3538	20.585
and	.	0.1	0.477	0.41	11.9264	1.1266	8.9395	13.285
the		0.11	0.5257	0.0	11.3924	2.607	6.8065	17.8106
third		0.34	0.974	0.0	4.5422	10.6427	2.674	32.2889
brain		0.31	0.8881	0.0	-0.2131	3.5294	2.4483	30.5954
system		0.4	0.9554	0.0	-1.7423	5.2898	-6.3741	26.2315
is		0.16	1.1459	0.0	-1.9049	3.7786	-2.4374	21.5485
attachment		0.62	0.8881	0.0	-2.4268	6.4953	-3.9486	37.5581
that	:	0.18	0.6446	0.0	-1.9419	1.8241	0.3203	33.7478
sense		0.2	0.5729	0.0	-1.3429	4.3497	-5.8344	30.2129
of		0.14	1.0026	0.0	-1.935	3.7238	-4.4087	36.2618
calm		0.55	1.9695	0.0	-1.9586	3.4258	0.8241	37.7155
and		0.12	0.5729	0.0	-3.0444	3.4039	-6.8163	17.8714
security		0.62	1.1101	0.0	-2.4154	7.069	-0.5861	38.1283
you		0.07	0.3337	0.37	-1.4255	1.7498	8.9416	11.302
can		0.17	0.8121	0.0	-1.8041	6.2688	-1.2271	31.6687
feel		0.3	1.0743	0.0	-3.5046	4.9487	-1.7879	27.9776
for		0.12	0.5729	0.0	-3.2732	2.2113	-7.0834	22.0809
a		0.06	0.8594	0.0	-3.7683	1.1126	7.8923	3.5236
long		0.27	0.9668	0.0	-4.8332	1.4303	1.6893	30.7072
term		0.2	0.7162	0.0	-4.5028	2.8594	-4.3586	25.758
partner		0.51	1.0442	0.0	-5.1884	6.2758	-1.5617	39.65
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	11.414	1.224	12.3067	9.8558
think		0.2	0.5729	0.0	12.6825	3.4109	-2.0367	31.0203
that		0.12	0.4297	0.0	11.7293	2.8933	-4.8841	32.6961
the		0.09	0.4297	0.0	11.0118	2.5627	-5.0353	24.4675
sex		0.35	1.6715	0.0	7.2946	3.0272	-5.5838	33.9835
drive		0.42	1.2032	0.0	1.467	6.8496	5.3938	31.704
evolved		0.55	1.1258	0.0	-1.2943	4.5949	1.9491	33.3355
to		0.1	0.7162	0.0	-0.3465	4.1082	-1.9297	21.7416
get		0.18	0.8594	0.0	-1.362	2.1127	-3.0974	33.6771
you		0.11	0.5257	0.0	-0.4684	1.9556	1.5483	21.2452
out		0.12	0.5729	0.0	-2.1618	1.1258	4.6458	26.1062
there		0.11	0.3151	0.0	-1.2843	2.2196	2.0748	32.0439
looking	,	0.18	0.3681	0.0	-1.3537	2.0563	8.5067	13.6056
for		0.13	0.6202	0.0	-1.1716	3.1088	-1.1611	24.9565
a		0.05	0.7162	0.0	-1.8684	0.3701	11.8969	4.4225
whole		0.25	0.7162	0.0	-2.27	5.1529	8.8828	19.784
range		0.53	1.5183	0.0	-1.3713	4.756	5.1652	28.7828
of		0.2	1.4323	0.44	-2.4915	5.6761	2.7019	32.611
partners		1.13	2.0225	0.0	-12.2566	9.7628	1.3191	36.1005
you	.	0.13	0.6202	0.0	12.567	0.8435	-2.1686	34.2868
can		0.13	0.6202	0.24	9.4426	4.4904	-0.2922	20.1597
feel		0.24	0.8594	0.0	1.7037	6.167	-1.111	30.4066
it		0.07	0.5013	0.0	-1.2629	1.8209	7.7338	10.9289
when		0.11	0.3939	0.0	-1.6007	0.8922	3.1925	8.5117
you're		0.1	0.2865	0.0	-2.478	1.6477	3.5197	9.5597
just		0.17	0.6087	0.0	-2.133	3.4143	0.109	32.6196
driving		0.32	0.6546	0.0	-2.4854	2.5973	3.9029	37.6387
along		0.22	0.6302	0.0	-2.8866	1.0908	3.9174	10.6612
in		0.08	0.5729	0.0	-4.2424	1.329	-1.6273	2.8945
your		0.12	0.4297	0.0	-4.2648	2.0398	0.1567	24.2036
car		0.38	1.8148	0.0	-1.8657	2.8587	5.2847	39.5365
it	.	0.1	0.7162	0.0	-1.7692	1.5821	-7.666	21.1148
can		0.14	0.6689	0.0	-1.8604	4.4356	-4.0771	21.7536
be		0.1	0.7162	0.0	-3.8586	3.3433	-6.0736	15.5224
focused		0.36	0.7362	0.0	-2.5994	5.2997	-4.9946	35.8338
on		0.13	0.931	0.0	-6.7179	3.1052	-3.4834	11.0132
nobody		0.45	1.0743	0.0	-1.7326	7.4965	2.6412	18.3908
i	.	0.08	1.1459	0.58	13.2266	1.5817	12.457	12.8003
think		0.17	0.487	0.0	12.8309	2.3696	2.702	22.71
romantic		0.44	0.7878	0.0	9.8445	11.5434	3.9919	36.246
love		0.34	1.2175	0.0	1.0876	2.1832	6.0808	26.4133
evolved		0.5	1.0227	0.0	0.024	4.5431	3.205	33.4098
to		0.09	0.6446	0.0	0.0099	1.3334	-3.8014	29.0908
enable		0.23	0.5486	0.0	-2.0866	2.5689	7.2465	14.2731
you		0.12	0.5729	0.0	-2.2327	2.2075	5.6436	12.0448
to		0.11	0.7878	0.0	-4.5186	1.7587	3.6947	20.1766
focus		0.53	1.5183	0.0	-8.3563	6.1481	-7.9154	35.6958
your		0.14	0.5013	0.0	-9.8297	1.5771	4.8711	21.4428
mating		0.3	0.7162	0.0	-10.2124	3.5732	10.5072	20.0655
energy		0.49	1.1702	0.0	-10.2554	2.2265	4.0285	30.2709
on		0.19	1.3607	0.0	7.7161	1.1463	3.8288	20.7464
just		0.35	1.2533	0.0	1.7217	7.8319	-5.9938	38.2847
one		0.22	1.0499	0.0	-0.0491	2.1291	2.4508	18.0782
individual		0.56	0.8021	0.0	-0.9256	5.5056	3.1178	22.7961
at		0.12	0.8594	0.0	-1.9917	1.4697	4.1926	22.7396
a		0.04	0.5729	0.0	-2.0542	0.2476	8.1762	12.503
time		0.49	1.7546	0.0	-1.5956	1.7115	-0.7103	29.3404
thereby	,	0.27	0.5529	0.34	-1.7084	3.5082	9.8785	23.4731
conserving		0.84	1.2032	0.0	-0.5791	8.402	1.9054	33.5977
mating		0.36	0.8594	0.0	0.7268	2.6729	4.4543	30.2621
time		0.26	0.931	0.0	0.4967	2.032	-0.5709	33.8735
and		0.1	0.477	0.0	-0.0535	1.5149	3.2321	4.9267
energy		0.44	1.0499	0.0	-0.4579	3.5192	-0.471	27.6724
and	.	0.12	0.5729	0.52	11.4728	2.8267	11.397	8.4034
i		0.08	1.1459	0.0	10.157	1.7621	10.935	9.7563
think		0.22	0.6302	0.0	10.4323	4.6201	-4.5576	26.0577
