word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
gave		0.17	0.6915	0.0	2.227	2.485	8.315	15.0004
you		0.06	0.3254	0.0	-0.1167	1.7372	7.5066	4.1932
this		0.13	0.5288	0.0	-1.6892	1.0684	4.7271	17.6099
problem		0.34	0.7908	0.0	-1.6707	3.9312	4.5421	22.915
to		0.08	0.6508	0.0	-2.6751	1.3968	8.4423	6.985
do		0.19	1.5457	0.0	-4.2423	3.1748	9.2624	11.5281
you	,	0.13	0.7045	0.0	-1.3861	2.019	9.6949	2.9816
would		0.12	0.3905	0.0	-1.2392	3.0381	11.0785	6.5934
all		0.19	1.03	0.0	-4.5595	1.5503	10.6357	15.4719
say		0.3	1.6271	0.0	-3.6741	4.5231	3.4146	23.0742
it's	,	0.24	1.3017	0.0	0.1247	3.0542	-6.2746	21.9183
very		0.21	0.8542	0.0	2.6097	1.8859	-0.2278	27.8998
simple		0.52	1.4107	0.0	0.5586	13.74	0.5156	26.5788
what	.	0.21	0.8542	0.0	11.7206	2.5619	0.1733	33.5598
we		0.11	0.8949	0.0	11.9438	1.6498	9.8264	10.0491
do		0.14	1.139	0.0	10.7437	2.2517	8.5019	10.9421
is		0.1	0.8136	0.0	11.3929	1.6566	8.3835	12.2717
you		0.08	0.4344	0.0	10.1915	2.3483	8.1886	8.3116
make		0.18	0.7322	0.0	8.8962	1.7491	6.2468	21.3189
up		0.1	0.8136	0.0	7.6227	1.1023	6.4931	22.1749
a		0.07	1.139	0.34	7.7827	0.3459	5.5467	21.0636
big		0.24	1.3017	0.0	0.586	10.6321	1.5322	25.0248
experimental		0.63	0.8542	0.0	-2.7364	7.7133	2.7802	29.7335
batch		0.41	1.3342	0.0	-7.0554	2.1243	0.6207	23.7718
of		0.32	2.6034	0.0	-9.031	4.0956	-10.4163	28.9867
pepsi		0.49	1.5946	0.0	-10.3412	5.6528	-2.091	31.1459
at	,	0.12	0.9763	0.33	-2.5851	0.6705	2.6533	19.6679
every		0.7	2.2779	0.0	-0.7403	3.4304	-1.3649	34.5886
degree		0.48	1.3017	0.0	-3.1084	5.1736	3.1611	33.8643
of		0.12	0.9763	0.0	-3.3216	2.7164	2.8194	17.2853
sweetness		0.56	1.0121	0.0	-1.6701	7.3534	-2.2494	26.194
eight		0.38	1.2366	0.0	-0.6535	3.9769	-5.3946	32.2557
percent		0.39	0.9063	0.0	-2.1167	3.1417	-1.8674	34.9396
eight	,	0.2	0.6508	0.0	-3.8136	3.059	-1.0066	24.6253
point		0.19	0.6183	0.0	-3.8919	2.5111	0.7653	23.9223
one		0.23	1.248	0.0	-4.8989	2.7413	7.0151	9.4418
eight	,	0.11	0.358	0.0	-5.1843	1.2139	2.6196	25.1891
point		0.24	0.781	0.0	-5.8582	2.2203	-3.2071	23.6289
two		0.14	0.7599	0.0	-5.3581	1.6937	1.8335	20.1885
eight	,	0.14	0.4556	0.0	-6.6911	1.1679	3.6291	23.8329
point		0.21	0.6834	0.0	-7.0832	1.7305	-0.8781	21.838
three		0.22	0.7159	0.0	-5.9619	1.7739	1.3828	22.3627
all	,	0.13	0.7045	0.0	-7.1357	1.7371	9.5701	2.7209
the		0.06	0.3254	0.0	-5.886	0.4704	7.9185	3.8216
way		0.1	0.5418	0.0	-5.9361	0.8228	9.9398	3.283
up		0.12	0.9763	0.0	-7.6917	2.0312	0.7263	20.458
to		0.07	0.5695	0.0	-8.4861	0.1672	-6.3267	6.6389
twelve		0.33	0.8949	0.0	-9.1092	3.3612	0.3307	20.6354
and		0.1	0.5418	0.57	6.6302	0.7692	9.4727	1.2272
we		0.28	2.2779	0.0	4.9141	4.445	-2.7876	26.9108
try		0.33	1.7898	0.0	0.7143	3.9593	1.7399	30.8021
this		0.2	0.8136	0.0	-0.6221	1.7221	3.3595	16.3522
out		0.19	1.03	0.0	-2.2302	2.3626	7.7377	14.7115
with		0.17	0.6915	0.0	-4.4509	4.976	1.9501	19.9273
thousands		0.44	0.7957	0.0	-5.7001	3.2153	2.837	24.1572
of		0.09	0.7322	0.0	-6.7263	1.0394	-1.1153	22.256
people		0.43	1.1666	0.0	-10.0006	5.9536	-2.2678	26.6278
and	,	0.09	0.4881	0.33	-6.07	1.7517	7.564	1.2569
we		0.14	1.139	0.0	-6.0175	1.5463	5.4781	19.3952
plot		0.36	1.4644	0.0	-3.5177	5.2269	0.6777	22.9239
the		0.07	0.3791	0.0	-2.4349	0.6182	2.1303	15.6173
results		0.51	1.1862	0.0	-4.8717	2.8776	2.0355	24.0366
on		0.1	0.8136	0.0	-5.9644	2.1243	7.6203	7.8349
a		0.06	0.9763	0.0	-7.3599	0.5124	3.3326	11.416
curve		0.41	1.3342	0.0	-5.256	9.2359	3.1683	23.3595
and	,	0.14	0.7599	0.44	-4.3556	3.1569	8.5777	3.7871
we		0.2	1.6271	0.0	-3.4298	1.7512	5.0811	17.7977
take		0.34	1.383	0.0	-1.5359	2.9952	-3.6455	29.4641
the		0.08	0.4344	0.0	-1.2506	0.2005	-0.3821	26.8013
most		0.23	0.9356	0.0	-0.5308	2.07	2.7662	22.4414
popular		0.5	1.1618	0.0	0.4895	3.0775	3.3391	23.8737
concentration		0.8	1.0007	0.0	5.1849	7.6544	1.016	28.2759
right	,	0.26	0.8461	0.0	10.9624	6.1478	-1.0783	30.0382
really	?	0.17	0.4605	0.45	0.2085	2.6883	7.0618	17.802
simple		0.51	1.383	0.0	0.044	0.5515	-9.3626	23.9943
howard	.	0.22	0.5971	0.64	3.9132	3.7825	7.8216	11.5378
does		0.21	0.8542	0.0	3.3935	5.2529	5.851	19.3997
the		0.09	0.4881	0.0	2.0315	3.8882	4.5001	18.4668
experiment		0.48	0.781	0.0	-0.4815	2.9088	1.7728	28.152
and	,	0.09	0.4881	0.0	-1.7528	2.6588	2.7113	13.1144
he		0.06	0.4881	0.0	-3.7066	1.2174	5.9674	15.4219
gets		0.19	0.7729	0.0	1.5565	6.9511	-0.8398	22.2191
the		0.06	0.3254	0.0	1.1872	3.2295	2.2336	18.4074
data		0.24	0.9763	0.0	-1.5731	4.3348	7.2107	15.2313
back		0.18	0.7322	0.0	-3.3684	3.2904	8.2344	15.3371
and	,	0.09	0.4881	0.0	9.9781	3.2999	-1.2089	10.9976
he		0.12	0.9763	0.0	6.2444	3.1169	-0.3658	20.3458
plots		0.41	1.3342	0.0	1.4852	4.7211	-1.0001	27.9446
it		0.08	0.6508	0.0	0.3544	1.7251	4.5667	15.4882
on		0.07	0.5695	0.0	-0.9506	2.4892	7.6636	8.6096
a		0.08	1.3017	0.0	-2.5997	0.6973	1.4404	20.3629
curve		0.35	1.139	0.0	-2.3289	5.0002	4.7547	23.296
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
all		0.0	1.0	0.0	0.5411	4.4677	10.7848	5.2252
of		0.06	0.4881	0.0	2.761	0.9432	2.1223	10.2291
a		0.03	0.4881	0.0	2.6824	0.1703	-5.4775	1.0159
sudden		0.18	0.4881	0.0	0.6759	5.3393	2.6944	21.099
he		0.12	0.9763	0.0	-1.8465	2.8951	6.4577	6.4328
realizes		0.55	1.1194	0.0	-2.8268	3.8161	4.7536	27.4581
it's		0.16	0.8672	0.33	7.446	8.9957	-7.568	25.2999
not		0.17	0.9226	0.0	11.7977	4.7697	7.8458	19.9745
a		0.03	0.4881	0.0	12.8367	0.5548	9.6288	1.5069
nice		0.35	1.4237	0.0	9.9217	3.2911	-0.4133	24.2798
bell		0.24	0.9763	0.0	11.071	5.785	-2.1143	32.8556
curve		0.23	0.7485	0.0	14.8435	1.1052	-5.2664	17.1531
in	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
fact		0.0	1.0	0.0	9.2128	3.8675	-11.1318	36.4903
the	,	0.08	0.4344	0.0	6.9436	0.6573	-20.1818	6.7326
data		0.21	0.8542	0.0	1.5571	8.6032	3.6534	30.0479
doesn't		0.2	0.5418	0.0	-1.3453	4.2201	3.2729	16.1021
make		0.17	0.6915	0.0	-3.4289	1.3272	2.5088	16.5258
any		0.13	0.7045	0.0	-7.4394	5.903	2.9946	4.2778
sense		0.49	1.5946	0.0	-11.4825	2.6015	-11.963	29.9639
it's	.	0.13	0.7045	0.0	0.0	0.0	-9.9406	17.7577
a		0.05	0.8136	0.0	-9.8571	0.0	0.3591	14.3038
mess		0.17	0.6915	0.0	-3.1898	11.7726	3.4048	9.6165
it's	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
all		0.0	1.0	0.0	-2.6963	3.4204	6.8417	18.6722
over		0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	1.8133	3.0695	2.2509	13.4114
place		0.45	1.4644	0.0	7.0814	7.7362	-11.82	30.2144
now	.	0.36	1.9525	0.93	1.7398	2.7927	-1.442	26.0767
most	,	0.3	1.2203	0.0	5.23	7.7946	3.1684	23.1725
people		0.33	0.8949	0.0	0.6834	11.9098	4.3036	19.9732
in		0.14	1.139	0.0	-1.1159	3.6199	7.9556	10.1886
that		0.2	0.8136	0.0	-2.942	1.9027	3.7334	21.4181
business		0.45	0.9161	0.0	-3.1131	6.0271	0.0228	25.0721
in	,	0.12	0.9763	0.0	-2.6798	2.6917	5.884	21.3607
the		0.08	0.4344	0.0	-4.3957	0.7639	7.9383	1.7354
world		0.3	0.9763	0.0	-4.9545	1.5713	7.4139	12.4372
of		0.21	1.7085	0.0	-7.2521	3.523	-7.7028	28.1622
testing		0.58	1.3489	0.0	-6.4933	4.9332	-3.3039	33.2313
food		0.33	1.3424	0.0	-5.9229	3.4994	-0.0471	28.6521
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
such		0.0	1.0	0.0	-7.1763	5.3222	-5.6193	34.8263
are	,	0.13	0.7045	0.0	-0.1291	1.7766	5.1113	33.8224
not		0.18	0.9763	0.0	3.0249	2.2249	5.3411	20.3695
dismayed		0.59	1.1992	0.0	0.9954	8.6293	3.6133	25.4062
when		0.11	0.4475	0.0	-4.2199	1.6103	7.7877	8.8226
the		0.08	0.4344	0.0	-5.1445	0.911	6.579	6.8661
data		0.21	0.8542	0.0	-4.4215	1.7653	7.4749	18.7158
comes		0.23	0.7485	0.0	-5.7179	3.5258	-0.0298	21.4027
back		0.56	2.2779	0.0	-7.2539	1.2666	-6.1379	35.9165
a		0.14	2.2779	0.0	-9.4998	5.5806	-1.6803	33.6041
mess		0.36	1.4644	0.0	-8.7286	1.8824	-2.4678	28.2708
they	.	0.08	0.3254	0.33	12.2052	1.4988	7.6353	11.9776
think		0.26	0.8461	0.0	11.5506	8.2757	-2.7732	31.2326
well	,	0.55	2.2373	0.0	2.7233	11.398	8.7966	21.4569
you	,	0.11	0.5971	0.0	-0.7504	2.4017	4.8593	19.2577
know		0.15	0.6102	0.0	-0.9422	0.7964	9.6281	2.4965
figuring	,	0.41	0.8331	0.0	1.6404	4.48	1.9981	26.8065
out		0.21	1.139	0.0	-0.7944	2.5208	7.1548	13.3686
what		0.15	0.6102	0.0	-1.2741	1.1532	1.8994	26.1261
people		0.27	0.7322	0.0	-2.0487	3.3175	-0.3291	25.7185
think		0.21	0.6834	0.0	-3.2227	1.8791	0.8547	22.3365
about		0.24	0.781	0.0	-6.3554	3.6994	3.1088	24.7299
cola's		0.39	1.2691	0.0	-6.5396	5.0109	2.6868	24.9674
not		0.2	1.0853	0.0	-7.111	2.8075	0.5518	23.3063
that		0.16	0.6508	0.0	-5.7036	9.0707	4.5004	25.6106
easy		0.63	2.5627	0.0	0.8529	9.4922	7.407	19.222
you	.	0.08	0.4344	0.42	-3.0739	1.3663	9.4672	1.5622
know		0.25	1.0169	0.0	-4.8237	2.2725	10.0377	4.1118
maybe	,	0.28	0.9112	0.0	-4.0562	4.3917	6.5993	15.8048
we		0.1	0.8136	0.0	-4.1501	0.7491	8.7047	3.1463
made		0.12	0.4881	0.0	-5.45	1.3484	9.0999	5.4714
an		0.08	0.6508	0.0	-6.249	0.786	6.6755	5.6142
error		0.26	0.8461	0.0	-3.9471	2.2736	8.5057	17.27
somewhere		0.23	0.4165	0.0	-4.2861	2.7967	4.9887	18.0953
along		0.18	0.5858	0.0	-6.2595	1.0244	7.8115	5.2186
the		0.08	0.4344	0.0	-4.904	3.1596	7.1849	6.0528
way		0.48	2.6034	0.0	0.2693	4.9629	10.7606	6.6066
you	.	0.09	0.4881	0.58	-0.5212	2.9906	10.5536	7.1883
know		0.43	1.7491	0.0	-2.1173	4.0169	2.5894	27.3066
let's	,	0.29	1.1796	0.0	1.5764	4.3912	-0.6431	30.1915
just		0.21	0.8542	0.0	-0.4296	4.3615	-0.3338	22.7055
make		0.17	0.6915	0.0	-3.1179	2.4792	4.2406	25.1066
an		0.07	0.5695	0.0	-3.7867	2.6191	7.9441	6.1534
educated		0.46	0.9356	0.0	-1.2529	9.9177	5.0331	20.4103
guess		0.33	1.0739	0.0	-5.4442	2.8799	5.3882	21.5971
and	,	0.12	0.6508	0.0	-4.3831	3.4721	6.435	3.3316
they		0.11	0.4475	0.0	-4.8963	0.8257	9.1218	3.5883
simply		0.46	1.248	0.0	-4.5824	4.8441	-3.9581	27.5334
point		0.28	0.9112	0.0	-5.0428	4.3209	0.1054	21.9141
and		0.13	0.7045	0.0	-5.4948	5.5682	0.6176	10.4769
they		0.09	0.3661	0.0	-7.9756	1.9983	6.4379	3.6187
go		0.27	2.1966	0.0	-8.5086	2.8042	4.6706	18.0923
for		0.25	1.3554	0.0	-8.4443	2.8561	-4.1683	21.7578
ten		0.32	1.7361	0.0	-8.656	3.3626	-2.394	25.2836
percent		0.34	0.7908	0.0	-10.8177	3.92	0.8275	20.7854
right	,	0.17	0.5532	0.35	-7.2467	2.7023	3.0384	15.7892
in		0.18	1.4644	0.0	-6.5095	3.0206	-2.5403	11.4484
the		0.3	1.6271	0.0	-7.225	1.2269	-5.2987	28.33
middle		0.0	1.0	0.0	0.0	0.0	0.0	0.0
howard	.	0.0	1.0	0.0	4.8808	2.1476	9.6711	9.1981
is		0.12	0.9763	0.0	2.424	2.2917	-0.3604	17.1094
not		0.2	1.0853	0.0	0.8404	3.0509	4.4773	24.321
so		0.13	1.0576	0.0	0.8413	3.795	1.0888	20.3981
easily		0.26	0.7045	0.0	-2.0395	4.4654	3.634	21.3363
placated		0.55	1.1194	0.0	3.5458	14.8079	1.9634	27.5185
howard	.	0.23	0.6232	0.42	3.6653	1.8271	10.3653	7.1498
is		0.06	0.4881	0.0	0.6918	1.6131	1.5591	9.714
a		0.06	0.9763	0.0	0.5817	1.2476	8.4605	6.623
man		0.26	1.4107	0.0	-1.2522	2.3454	8.6086	7.1253
of		0.1	0.8136	0.0	-2.0105	2.4838	5.1184	8.4044
a		0.08	1.3017	0.0	-2.8876	2.3693	-6.2873	8.7498
certain		0.35	0.8136	0.0	0.432	4.3478	-0.1756	24.2342
degree		0.3	0.8136	0.0	-3.7163	2.2947	6.3833	16.4632
of		0.06	0.4881	0.0	-3.9444	1.4112	8.4701	7.8971
intellectual		0.46	0.6232	0.0	-7.2668	10.0549	5.5962	17.8425
standards		0.53	0.9584	0.0	-15.9282	5.3493	3.3049	25.4758
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
this		0.0	1.0	0.0	5.1951	4.6297	4.499	20.7048
was		0.1	0.5418	0.0	4.9983	5.606	5.4301	19.5899
not		0.15	0.8136	0.0	3.9373	5.4709	7.6985	12.0551
good		0.16	0.6508	0.0	5.724	6.4599	4.3977	17.6465
enough		0.24	0.6508	0.0	5.6159	5.2979	4.0765	20.5846
for		0.13	0.7045	0.0	8.3292	1.7214	-0.3148	19.4659
him		0.2	1.0853	0.0	7.5905	4.4452	7.2319	6.107
and	,	0.21	1.139	0.0	11.1198	7.9088	7.0704	8.8976
this		0.33	1.3424	0.35	0.0	0.0	-7.0974	33.0445
question		0.52	1.0576	0.0	10.1108	9.0503	-0.0252	37.0824
bedeviled		0.57	1.03	0.0	0.8347	9.602	3.8304	27.8399
him		0.16	0.8672	0.0	-3.9372	5.4295	5.914	10.7619
for		0.12	0.6508	0.0	-3.8858	3.1426	-2.3344	26.4724
years		0.4	1.3017	0.0	-2.3327	7.4082	5.7945	19.6483
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
he		0.0	1.0	0.0	12.6045	2.6968	8.867	3.9663
would		0.22	0.7159	0.0	12.216	2.8912	-5.7554	30.586
think		0.22	0.7159	0.0	7.6523	4.7685	-1.5153	36.3792
it		0.13	1.0576	0.0	3.383	2.7763	2.1946	21.8356
through		0.26	0.6037	0.0	2.2089	5.0612	4.5521	25.7583
and		0.27	1.4644	0.0	-3.304	4.8548	1.875	28.9364
say		0.26	1.4107	0.0	1.0472	3.8537	-0.6552	29.7832
what	,	0.35	1.4237	0.0	3.8019	12.5217	2.7384	19.9187
was		0.19	1.03	0.0	6.4902	11.3498	1.7225	17.5337
wrong		0.45	1.4644	0.0	5.6098	11.472	5.1208	15.4263
why	?	0.3	1.6271	0.0	-0.9506	12.5212	9.3833	9.568
could		0.22	0.7159	0.0	2.9287	5.0561	-2.6127	20.7086
we		0.08	0.6508	0.0	1.1112	1.1349	4.4843	17.5353
not		0.21	1.139	0.0	-1.0466	1.8134	4.8122	12.7376
make		0.17	0.6915	0.0	-3.8179	3.2663	0.9619	20.8703
sense		0.34	1.1064	0.0	-3.0738	3.7909	-1.6664	28.7212
of		0.12	0.9763	0.0	-7.6646	5.0779	-2.7818	22.6163
this		0.35	1.4237	0.51	-7.1848	1.8799	-14.449	28.5023
experiment		0.56	0.9112	0.0	-5.9519	2.7638	-2.6333	34.6689
with		0.31	1.261	0.0	-8.4988	5.0179	-10.7258	30.3515
diet		0.26	1.0576	0.0	-8.7191	1.7398	-0.7983	32.597
pepsi		0.44	1.4318	0.0	-11.66	8.9422	-4.1563	29.8433
and	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
one		0.0	1.0	0.0	4.7108	6.2071	9.9765	5.9651
day		0.21	1.139	0.0	4.3365	3.9031	11.0643	6.5323
he	,	0.13	1.0576	0.0	1.7664	1.4481	7.9015	6.5904
was		0.12	0.6508	0.0	0.8416	1.6099	4.5214	21.1825
sitting		0.24	0.5581	0.0	2.613	3.552	3.6582	22.9986
in		0.11	0.8949	0.0	0.9967	2.1855	8.9149	6.7944
a		0.1	1.6271	0.0	-1.6252	4.1588	8.7702	10.4506
diner		0.59	1.92	0.0	-5.1528	9.6928	1.4112	30.9879
in		0.24	1.9525	0.0	-14.8686	7.2804	2.0285	28.7467
white		0.12	0.3905	0.33	-16.501	1.2618	3.9625	24.1941
plains		0.38	1.03	0.0	-17.3122	3.2627	0.4546	23.2881
about	,	0.29	0.9437	0.0	6.8037	4.1478	2.4558	22.8545
to		0.09	0.7322	0.0	7.3685	0.866	-2.6717	8.3511
go		0.28	2.2779	0.0	5.7153	4.2873	7.8471	13.9443
trying		0.0	1.0	0.0	0.0	0.0	0.0	0.0
to		0.0	1.0	0.0	-3.3261	3.2263	6.8222	17.8708
dream		0.2	0.6508	0.0	-5.3688	3.2657	6.3041	13.9777
up		0.12	0.9763	0.0	-5.8376	1.6428	2.0023	18.5586
some		0.17	0.6915	0.0	-5.5359	2.2237	0.2898	17.262
work		0.22	0.8949	0.0	-5.9492	0.8459	2.6716	25.3004
for		0.12	0.6508	0.0	-4.0996	2.6888	-0.1698	19.826
nescaf		0.59	1.5994	0.0	-1.3755	10.2018	3.554	23.5662
and	.	0.23	1.248	0.53	12.8275	3.2783	4.6819	18.7647
suddenly		0.73	1.4839	0.0	12.827	4.276	-0.6891	34.3068
like	,	0.15	0.6102	0.0	10.1126	2.2139	-1.1595	34.6679
a		0.06	0.9763	0.0	8.2823	0.8588	7.2846	9.8434
bolt		0.34	1.383	0.0	1.7128	8.2909	0.3591	28.8418
of		0.1	0.8136	0.0	-3.5021	4.6299	1.3846	8.341
lightning		0.45	0.8136	0.0	-4.2853	10.7334	3.874	19.4987
the	,	0.07	0.3791	0.33	-13.6767	0.6653	9.9399	1.1288
answer		0.34	0.9226	0.0	-13.7323	6.934	2.6923	21.4292
came		0.27	1.0983	0.0	-16.4047	4.0008	-0.4087	19.2227
to		0.07	0.5695	0.0	0.0	0.0	4.2269	6.8128
him		0.22	1.1927	0.0	0.0	0.0	1.5194	6.3422
and	.	0.09	0.4881	0.54	-1.3037	1.7915	8.7279	3.1025
that		0.16	0.6508	0.0	2.1703	6.0743	8.9172	14.0032
is		0.2	1.6271	0.0	1.5705	5.1243	2.1878	20.0163
that	,	0.16	0.6508	0.0	0.2338	3.4569	0.8598	24.1181
when		0.15	0.6102	0.0	-0.8503	2.3125	5.7667	20.3786
they		0.11	0.4475	0.0	-0.4452	0.9321	9.7254	3.7475
analyzed		0.57	1.1585	0.0	-0.7692	4.4187	4.762	25.1811
the		0.06	0.3254	0.0	-2.9458	2.6914	-6.4923	16.1385
diet		0.21	0.8542	0.0	-4.6035	3.7653	3.1157	23.2215
pepsi		0.29	0.9437	0.0	-2.4012	4.3263	-1.8479	24.0856
data		0.23	0.9356	0.0	-5.1676	4.3316	6.8544	11.3334
they	,	0.12	0.4881	0.0	-3.7021	3.3409	9.321	6.1772
were		0.14	0.5695	0.0	-2.8868	1.1773	8.9342	4.2541
asking		0.33	0.8949	0.0	-3.9265	2.4299	2.2365	23.223
the		0.1	0.5418	0.0	-4.034	2.3808	7.2652	5.6984
wrong		0.25	0.8136	0.0	-5.636	1.3	4.8166	20.0011
question		0.46	0.9356	0.0	-1.7572	9.0473	-4.5267	24.5382
they	.	0.1	0.4068	0.66	-2.0018	1.8813	11.6965	1.8839
were		0.12	0.4881	0.0	-0.4837	1.4234	8.5237	5.5528
looking		0.35	0.8136	0.0	1.5961	5.926	5.2282	21.2003
for		0.13	0.7045	0.0	0.1054	3.2766	-4.2257	21.2908
the		0.1	0.5418	0.0	-1.4764	1.1974	2.0073	24.1598
perfect		0.41	0.9535	0.0	-2.3488	3.2476	-4.7774	30.0141
pepsi		0.47	1.5295	0.0	-4.6359	6.3031	-3.778	29.6576
and	,	0.11	0.5971	0.55	-7.1594	0.4852	2.3273	1.6862
they		0.06	0.2441	0.0	-6.3544	1.0955	6.1073	4.8613
should		0.17	0.4605	0.0	-4.5746	5.0848	-0.5538	12.1721
have		0.09	0.3661	0.0	-0.2116	2.2182	5.3926	11.2577
been		0.1	0.4068	0.0	-1.2367	3.7272	7.5088	7.7129
looking		0.36	0.8363	0.0	-5.3275	2.4821	1.7336	22.6859
for		0.15	0.8136	0.0	-6.8961	0.6227	-8.0202	21.6644
the		0.1	0.5418	0.0	-6.8926	0.8884	-2.6131	25.3259
perfect		0.45	1.0462	0.0	-7.4856	4.2316	-8.1778	28.8688
pepsis		0.71	1.9249	0.41	-11.3393	1.6198	-11.558	32.5948
trust	.	0.25	0.8136	1.43	0.0	0.0	0.0	0.0
me		0.54	4.3932	0.0	0.0	0.0	0.0	0.0
this	.	0.21	0.8542	0.0	0.7717	2.6871	-1.2513	22.2762
was		0.16	0.8672	0.0	-1.308	6.0351	3.3198	26.0086
an		0.09	0.7322	0.0	-3.2114	1.9537	8.1432	6.3177
enormous		0.6	1.2203	0.0	-5.1903	3.1326	-1.4612	29.6713
revelation		0.59	0.96	0.0	-10.7018	10.7767	-6.4062	24.9304
this	.	0.24	0.9763	0.64	13.199	0.9489	-0.3404	22.6048
was		0.64	3.4706	0.0	7.2542	12.4632	-4.4001	29.8032
one		0.18	0.9763	0.0	-1.9391	6.1164	3.6334	22.6326
of		0.06	0.4881	0.0	-1.3823	1.478	5.0428	7.3471
the		0.1	0.5418	0.0	-1.331	2.2693	6.4518	9.753
most		0.48	1.9525	0.0	-3.5575	3.8219	-5.6749	32.5353
brilliant		0.4	0.7224	0.0	2.3167	10.8369	4.9067	32.2198
breakthroughs		0.59	0.7387	0.0	-1.9299	14.2117	0.0221	27.3002
in		0.11	0.8949	0.0	-13.1677	4.9878	6.7826	17.3614
all		0.16	0.8672	0.0	-15.4151	1.0246	9.3946	4.9321
of		0.1	0.8136	0.0	-16.1121	1.6773	-0.8764	18.407
food		0.25	1.0169	0.0	-16.7179	3.4985	-3.7952	25.9374
science		0.3	0.698	0.0	-16.9585	2.5773	0.1894	25.6412
howard	.	0.26	0.7045	0.11	3.5125	3.5494	8.4417	14.0538
immediately		0.47	0.6948	0.0	3.2076	5.6267	8.1005	14.9276
went		0.15	0.6102	0.0	-0.0073	1.6997	9.1622	7.3637
on		0.07	0.5695	0.0	-0.692	0.6584	9.242	6.072
the		0.1	0.5418	0.0	-1.7415	2.5957	8.0774	4.3762
road		0.36	1.4644	0.0	-3.4933	2.4261	6.7488	21.3624
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
he		0.0	1.0	0.0	-2.2313	1.6648	10.5704	3.2925
would		0.1	0.3254	0.0	-1.5575	1.1266	7.8513	7.5987
go		0.09	0.7322	0.0	-0.6729	4.001	6.1885	15.1881
to		0.08	0.6508	0.0	-0.6381	1.6384	5.2737	12.9655
conferences		0.54	0.7989	0.0	2.5433	5.6288	1.4213	26.0293
around		0.23	0.6232	0.0	0.2642	3.5142	9.4299	10.8658
the		0.07	0.3791	0.0	-1.5278	1.1443	3.6801	15.5467
country		0.29	0.6736	0.0	-0.813	1.0816	0.9298	21.4466
and	,	0.09	0.4881	0.0	9.4981	1.9432	8.9418	2.431
he		0.06	0.4881	0.0	9.0425	0.5676	9.8376	0.5822
would		0.09	0.2929	0.0	8.853	2.3421	0.7112	17.9193
stand		0.3	0.9763	0.0	3.1412	8.5032	1.5271	30.1254
up		0.13	1.0576	0.0	-0.4165	1.2455	1.1463	23.8252
and		0.09	0.4881	0.0	-1.7576	2.1279	8.2586	12.3673
say		0.4	2.1689	0.19	-0.4387	4.6314	2.6342	24.6629
you	,	0.07	0.3791	0.34	1.6287	3.2186	9.9401	3.2617
had		0.21	1.139	0.0	0.1498	5.552	4.1152	20.4285
been		0.18	0.7322	0.0	0.2513	5.4027	6.6408	18.1905
looking		0.44	1.0234	0.0	4.8625	8.2598	5.6493	22.0358
for		0.15	0.8136	0.0	4.9408	4.7193	-1.5475	24.7453
the		0.1	0.5418	0.0	1.5158	2.0239	2.2399	25.007
perfect		0.46	1.069	0.0	2.8931	4.3513	-4.4298	31.3017
pepsi		0.53	1.7247	0.0	-0.2327	7.0915	-4.8978	32.5507
you're	.	0.23	0.7485	0.74	-5.9562	3.8534	8.1304	9.9361
wrong		0.6	1.9525	0.0	-2.0256	7.6081	-2.6627	32.066
you	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
should		0.0	1.0	0.0	1.032	8.293	1.0786	17.4188
be		0.12	0.9763	0.0	-0.0253	3.312	3.5273	18.7256
looking		0.36	0.8363	0.0	-3.2402	3.0381	3.7473	22.2224
for		0.12	0.6508	0.0	-5.0934	1.2699	-7.7988	21.7787
the		0.11	0.5971	0.0	-4.9858	2.2053	-0.085	24.4322
perfect		0.52	1.2089	0.0	-7.1026	3.4979	-7.0476	28.6802
pepsis		0.65	1.7622	0.38	-6.3353	1.3795	-11.9942	32.5742
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
people		0.0	1.0	0.0	2.3724	2.462	4.8105	20.0022
would		0.12	0.3905	0.0	0.4795	5.0577	7.2191	15.0319
look		0.18	0.7322	0.0	1.6141	6.4934	4.252	23.7166
at		0.06	0.4881	0.0	1.7432	4.1594	7.942	9.4503
him		0.13	0.7045	0.0	0.2202	2.1536	8.5248	7.4483
blankly		0.37	0.8607	0.5	-17.7075	5.444	-10.5634	29.5926
and		0.12	0.6508	0.0	-18.3273	0.4126	-5.807	25.2313
say		0.26	1.4107	0.2	-16.151	4.8158	3.369	18.8754
what	,	0.14	0.5695	0.34	-1.7556	4.6356	3.1692	16.3759
