word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
had		0.31	1.7462	0.0	-2.8025	3.7705	0.432	21.883
two		0.16	0.901	0.37	0.228	4.0447	2.8316	17.2178
opaque		0.32	0.901	0.0	-3.0427	6.4093	-0.955	22.9179
boxes		0.43	1.4538	0.0	-4.2385	3.4488	-1.5214	22.6589
one	:	0.22	1.2391	0.0	-3.3728	2.4688	4.2124	3.5377
with		0.22	0.9297	0.0	-4.5776	1.3908	1.72	19.1077
government		0.28	0.4733	0.43	-4.505	1.9385	3.295	8.3001
approved		0.44	0.9297	0.0	-5.1882	5.3594	-1.6974	18.9258
t		0.0	1.0	0.0	0.0	0.0	0.0	0.0
h		0.0	1.0	0.0	0.0	0.0	0.0	0.0
c		0.0	1.0	0.0	-4.6106	4.7142	0.1584	16.4201
marijuana		0.43	0.808	0.0	-2.1884	10.4981	4.6426	7.0662
and	,	0.15	0.8452	0.0	-1.5409	4.6093	2.916	2.0271
one		0.15	0.8452	0.0	-2.3905	1.8883	3.9974	3.561
with		0.15	0.6339	0.0	-3.4795	4.4013	-1.6824	16.9421
nothing		0.35	0.8452	0.0	-2.9415	2.5227	0.0212	20.9053
and	.	0.12	0.6762	0.0	-4.2317	1.2746	1.9152	2.2434
it		0.09	0.7607	0.0	-1.9452	2.461	-1.1336	20.4101
got		0.2	1.1275	0.0	2.8147	4.9598	1.1427	27.4876
it		0.19	1.6059	0.0	3.6123	1.1716	-7.3526	17.5858
fifty		0.26	0.879	0.0	3.8705	4.4209	-5.9253	24.1112
percent		0.35	0.8452	0.0	0.6461	4.4884	-2.8486	24.0012
of		0.06	0.5071	0.0	-0.8402	2.5174	1.126	9.052
the		0.08	0.4514	0.0	-3.1564	2.1673	-2.0016	9.6533
time		0.37	1.5637	0.0	-3.2989	10.0914	-1.5662	22.0595
which		0.0	1.0	0.0	0.0	0.0	0.0	0.0
is		0.0	1.0	0.0	0.0	0.0	0.0	0.0
exactly		0.0	1.0	0.0	0.9968	7.0409	1.1961	20.9724
what		0.15	0.6339	0.0	-0.8438	2.8688	0.7036	13.8741
you'd		0.11	0.4649	0.0	-0.5414	2.5315	-0.8826	10.7244
expect		0.42	1.1833	0.0	-1.8233	2.9455	-3.9985	24.5276
with		0.13	0.5494	0.0	-4.0733	3.1768	-0.8837	14.173
a		0.09	1.5214	0.0	-4.793	1.3248	3.0392	2.0402
coin		0.21	0.8875	0.44	-15.4131	5.4432	0.7941	18.3507
flip		0.22	0.9297	0.0	-17.757	1.7974	-5.519	21.6455
model		0.29	0.9805	0.0	-18.7672	2.5302	1.0572	10.372
so	.	0.13	1.0988	0.58	5.5239	0.9444	3.2455	15.8029
that's		0.23	0.7776	0.0	8.1524	3.2473	-1.3023	21.032
just		0.38	1.6059	0.0	5.1677	7.618	-1.9572	22.211
a		0.07	1.1833	0.0	0.4446	2.3787	3.044	16.7223
fun		0.22	1.2391	0.0	3.4669	3.9053	0.0138	25.7975
little		0.16	0.4514	0.0	2.7221	1.5705	3.539	4.0914
example		0.54	1.3033	0.0	0.9866	4.3401	1.9806	20.5324
here		0.42	1.775	0.0	0.8854	5.5011	4.6148	8.7656
of		0.49	4.1416	0.0	-2.8536	6.939	2.8592	11.0449
the		0.15	0.8452	0.0	-2.8484	1.4288	-2.992	16.8255
sorts		0.24	0.8114	0.0	0.3588	4.2926	-3.9265	20.3547
of		0.08	0.6762	0.0	-0.7529	3.7981	-2.639	18.0651
things		0.26	0.732	0.0	0.3515	4.3269	0.8221	26.7061
we		0.16	1.3524	0.0	-0.1355	3.0744	2.8313	6.3189
do		0.26	2.1976	0.0	0.1873	2.9081	4.7946	9.143
skeptic	.	0.38	0.9179	0.32	13.0249	4.9238	-3.1902	28.1436
is		0.08	0.6762	0.0	10.276	3.8382	0.5268	12.354
the		0.07	0.3939	0.0	9.2467	2.5229	-2.823	12.1719
quarterly		0.37	0.6948	0.0	1.585	9.3899	1.0359	24.3595
publication		0.6	0.9213	0.0	0.1938	6.3717	-0.8278	22.9706
each	.	0.15	0.6339	0.0	-1.3048	2.704	-0.4301	11.2064
one		0.14	0.7894	0.0	-0.8784	2.079	1.9921	16.122
has		0.14	0.7894	0.0	-2.6155	2.3521	2.8467	9.7572
a		0.06	1.0143	0.0	-4.5558	1.7548	-3.3393	3.6378
particular		0.4	0.6762	0.0	-3.223	6.455	0.2903	15.5158
theme		0.4	1.3524	0.0	-9.2357	7.8917	-0.9029	25.264
this	.	0.2	0.8452	0.42	13.3181	2.4588	-0.3576	20.8046
one		0.13	0.732	0.0	13.0716	2.7661	1.7196	17.9207
is		0.09	0.7607	0.0	9.9915	2.7086	2.7951	4.7557
on		0.11	0.9297	0.0	10.4453	2.1338	5.2583	6.3277
the		0.07	0.3939	0.0	8.8875	2.3124	1.8732	7.5221
future		0.35	0.9855	0.0	2.2746	7.8656	-1.3002	24.0213
of		0.08	0.6762	0.0	-2.6879	3.1621	-0.0891	10.1998
intelligence		0.62	0.874	0.0	-10.149	13.6258	1.263	18.9743
are	.	0.09	0.5071	0.0	-2.3238	2.5822	3.6526	11.3128
people		0.25	0.7049	0.0	-0.7647	5.4932	-2.8204	19.3591
getting		0.26	0.6272	0.0	-2.5033	4.4998	2.6522	9.9173
smarter		0.6	1.4487	0.0	-0.7707	5.8408	0.6494	20.851
or		0.16	1.3524	0.0	-3.9486	3.098	1.9949	7.9945
dumber		0.48	1.3524	0.0	-3.6364	7.671	1.7116	10.8799
i	?	0.11	1.8595	0.36	8.8426	0.9658	5.6986	1.4518
have		0.13	0.5494	0.0	9.4242	2.8958	4.0849	10.4015
an		0.06	0.5071	0.0	7.3486	0.8454	1.6751	5.8625
opinion		0.39	0.9416	0.0	1.4739	12.7999	-0.4943	20.3542
of		0.08	0.6762	0.0	-6.2343	1.6338	0.9293	7.1905
this		0.17	0.7184	0.0	-4.6956	2.0604	-2.9134	19.3643
myself		0.51	1.4369	0.0	-10.3266	11.5183	-1.6489	19.5137
because		0.27	0.6525	0.0	-17.2366	2.1963	-5.4523	19.6046
of		0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
business		0.0	1.0	0.0	-16.2938	8.467	-1.0725	19.2247
i'm		0.18	1.5214	0.0	-17.9184	2.0211	2.9976	3.2795
in		0.16	1.3524	0.0	-15.8161	5.7015	2.7478	1.4977
but	,	0.12	0.6762	0.0	3.3071	7.1099	2.6297	10.3268
in		0.06	0.5071	0.0	5.1027	3.178	4.1492	3.7721
fact		0.3	1.2678	0.0	4.6638	4.4245	-2.9749	23.2357
people	,	0.22	0.6204	0.0	3.1519	4.0675	-1.608	18.2891
it	,	0.07	0.5917	0.0	0.0623	1.3379	-3.7146	17.7545
turns		0.24	0.8114	0.0	0.5564	4.5343	-0.5642	18.37
out		0.13	0.732	0.0	-0.585	1.561	4.8831	8.336
are	,	0.07	0.3939	0.0	-2.3164	2.708	3.4554	9.391
getting		0.27	0.6525	0.0	-2.5307	3.9172	1.5363	13.4498
smarter		0.47	1.1343	0.33	-6.9144	5.4109	1.2209	20.6732
three	.	0.64	2.1638	0.0	-0.1912	4.963	-5.2614	24.5226
i		0.03	0.5071	0.0	0.054	0.3935	3.0564	0.3865
q		0.33	5.5785	0.45	-0.5879	4.1445	-0.987	21.5131
points		0.87	2.4512	0.0	-3.8147	10.5427	-3.6709	24.4617
per		0.44	2.4799	0.0	-3.6156	4.2284	-7.3093	24.0135
ten		0.28	1.5772	0.0	-2.9821	4.8399	-0.7242	22.535
years		0.21	0.71	0.0	-4.097	3.2452	2.2572	15.8105
going	,	0.28	0.9467	0.0	-5.4258	2.2884	-1.1789	17.1751
up		0.14	1.1833	0.0	-6.5377	2.2623	-1.0078	15.6689
sort	.	0.18	0.7607	0.0	-3.198	4.1144	-1.025	9.8771
of		0.06	0.5071	0.0	-6.092	1.6517	-1.138	2.7918
an		0.08	0.6762	0.0	-5.1673	2.1495	-1.8644	2.5724
interesting		0.42	0.6458	0.0	-5.7435	4.6318	-1.8794	18.5272
thing		0.24	0.8114	0.0	-5.0071	4.8699	-0.6535	21.8253
with	.	0.16	0.6762	1.1	0.0	0.0	3.4448	16.571
science		0.39	0.9416	0.0	0.0	0.0	0.7681	19.5576
don't	,	0.16	0.6762	0.0	0.0	0.0	-2.2279	21.3874
think		0.13	0.4395	0.0	15.8924	4.019	-0.2858	18.8767
of		0.09	0.7607	0.0	12.2366	6.9347	-0.4751	16.3325
skepticism		0.62	1.0481	0.0	2.3839	10.416	-1.4533	24.7685
as		0.13	1.0988	0.0	-3.7657	3.8687	-1.0722	12.5705
a		0.06	1.0143	0.0	-5.1289	3.96	0.1342	12.771
thing		0.45	1.5214	0.0	-11.1448	8.1752	-0.8863	27.1946
or	,	0.11	0.9297	0.0	-12.9668	3.2127	3.2503	8.4848
science		0.44	1.0633	0.21	-18.4565	3.7665	-0.3981	19.5524
as		0.15	1.2678	0.0	0.0	0.0	-1.5621	12.9374
a		0.05	0.8452	0.0	0.0	0.0	0.582	8.2214
thing		0.4	1.3524	0.0	0.0	0.0	-1.294	25.6854
are	.	0.14	0.7894	0.0	-7.2118	4.3713	0.9932	9.0677
science		0.41	0.9906	0.0	-1.3937	5.0711	-0.2024	19.5519
and		0.11	0.6204	0.0	-2.615	1.6194	1.1837	13.7055
religion		0.42	0.8875	0.0	-2.6843	5.1831	2.5948	12.0193
compatible		0.59	0.9974	0.0	-4.0622	7.3251	0.1837	19.331
it's	?	0.12	0.6762	0.0	4.6885	2.6933	-11.0244	10.3982
like		0.16	0.6762	0.0	5.6577	5.4745	-4.3053	17.5419
are	,	0.06	0.3381	0.0	5.9788	1.4179	-1.7167	3.2176
science		0.41	0.9906	0.0	9.1012	4.8632	-2.403	22.1088
and		0.13	0.732	0.0	6.764	0.8669	-2.4778	18.0464
plumbing		0.33	0.6982	0.33	-0.1871	9.0245	3.4172	17.4775
compatible		0.54	0.9128	0.0	-6.4251	5.4731	-1.3503	16.056
they're	?	0.16	0.4514	0.2	-2.3217	0.96	1.2196	4.9163
just		0.19	0.803	0.0	-0.4883	4.3031	-5.228	20.7365
two		0.09	0.5071	0.0	2.659	2.2229	-1.7908	16.3734
different		0.29	0.5443	0.0	-0.8872	8.626	-1.1797	24.225
things		0.28	0.7894	0.0	-12.3325	10.9783	1.7187	24.3013
science	.	0.32	0.7725	0.33	13.4452	1.3833	1.1634	21.0481
is		0.1	0.8452	0.0	10.592	5.1665	-2.0811	14.3143
not		0.2	1.1275	0.0	11.0198	4.4516	3.9343	10.4983
a		0.05	0.8452	0.0	8.2119	1.2455	-1.0827	15.1572
thing		0.33	1.1157	0.0	1.897	11.4562	-0.6266	23.8839
it's	.	0.15	0.8452	0.0	-4.6153	2.9062	-5.1957	19.9044
a		0.07	1.1833	0.0	-3.9222	2.9321	2.3148	6.8773
verb		0.43	1.8172	0.0	-3.118	10.6055	1.6549	14.1832
it's	.	0.12	0.6762	0.0	5.2652	3.8885	-10.9041	13.0186
a		0.07	1.1833	0.0	7.6655	2.9497	1.0733	5.9109
way		0.2	1.1275	0.0	10.6065	6.1558	2.8381	10.6188
of		0.13	1.0988	0.0	7.4161	5.3926	-3.2703	21.2939
thinking		0.23	0.4869	0.46	1.6784	7.8109	2.4234	15.4778
about		0.3	1.0143	0.0	-6.102	4.4123	0.0452	20.2065
things		0.31	0.874	0.0	-7.5164	5.9688	-1.8202	21.1549
it's	.	0.13	0.732	0.0	-4.0136	3.5167	-5.4544	19.9565
a		0.06	1.0143	0.0	-1.9404	2.4012	-0.8806	15.7051
way		0.14	0.7894	0.0	0.0165	4.9495	4.5018	9.7975
of		0.1	0.8452	0.0	-1.2074	3.4104	2.587	7.4733
looking		0.3	0.7252	0.0	1.4839	6.9315	1.8555	18.3067
for		0.13	0.732	0.0	-1.5995	5.1663	-0.934	16.8885
natural		0.45	1.087	0.0	1.599	3.3588	1.853	20.3888
explanations		0.7	0.9855	0.0	-1.8895	5.6873	-2.8866	25.267
for		0.12	0.6762	0.0	-3.4345	1.6777	-2.5447	19.558
all		0.17	0.9585	0.0	-3.704	1.1198	2.8257	16.7016
phenomena		0.48	0.901	0.0	-3.339	9.4936	-0.2611	23.4175
i	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
mean		0.0	1.0	0.0	-2.3279	2.5823	4.9513	2.6718
what's	,	0.23	0.7776	0.0	3.2108	5.6156	-1.6676	22.5348
more		0.2	0.8452	0.0	1.5752	4.1204	6.0013	13.0505
likely		0.48	1.3524	0.0	-0.7118	8.6588	1.2453	22.2253
that	:	0.25	1.0565	0.0	6.7292	2.2011	-2.3248	20.2298
extraterrestrial		0.8	0.8452	0.84	0.7265	5.4031	-2.5997	26.726
intelligences		0.8	1.0396	0.0	-1.1199	5.5368	-0.91	24.1566
or		0.08	0.6762	0.0	-4.4014	2.6745	3.4875	2.7354
multi		0.35	1.1833	0.0	-0.8555	5.6186	1.2961	23.0546
dimensional		0.45	0.6914	0.0	-1.166	4.6062	0.6587	18.0637
beings		0.33	0.9297	0.0	-1.299	5.7647	2.2496	9.0688
travel		0.3	0.8452	0.0	-0.2466	2.3225	1.0507	21.5882
across		0.48	1.3524	0.0	-1.8847	5.1565	-3.5479	24.349
vast		0.3	1.2678	0.08	-1.6877	6.1943	-0.9841	23.705
distances		0.43	0.808	0.0	-1.7232	5.5706	-4.6016	20.6439
of		0.09	0.7607	0.0	-3.9472	2.4664	1.526	4.6418
interstellar		0.45	0.6339	0.0	-1.2665	4.8692	0.8772	22.715
space		0.31	1.0481	0.0	0.0	0.0	0.0	0.0
to		0.09	0.7607	0.0	8.9918	2.5133	-4.3698	13.0587
leave		0.15	0.5071	0.0	10.0892	2.9997	1.6568	9.812
a		0.06	1.0143	0.0	7.4824	1.9082	-0.6477	11.1965
crop		0.28	1.1833	0.0	10.7466	4.5342	-1.4063	27.2979
circle		0.25	0.7049	0.0	11.5051	3.7918	-5.6083	20.378
in		0.07	0.5917	0.0	6.5229	2.948	0.4881	5.474
farmer		0.26	0.732	0.0	0.0645	7.2978	-0.2717	26.9729
bob's		0.29	1.2256	0.0	-2.5142	4.5877	-0.8057	21.1391
field		0.26	0.879	0.0	-1.0103	3.5986	-1.3359	22.8959
in		0.08	0.6762	0.0	-5.2194	2.7526	1.692	6.8802
puckerbrush		0.4	0.6153	0.34	-11.3662	7.0217	0.0936	17.9537
kansas	,	0.42	1.1833	0.0	-11.0967	4.0377	-2.4179	22.3106
to		0.12	1.0143	0.0	-5.2823	1.3913	-5.9666	20.8722
promote		0.31	0.7489	0.0	-0.9173	7.3871	-0.8103	25.0181
skeptic		0.18	0.4344	0.36	-2.2133	5.2511	-0.4644	21.0618
com		0.17	0.9585	0.0	-1.2951	5.488	-0.2154	21.4651
our	,	0.07	0.3939	0.0	-2.0044	0.9411	4.8784	3.845
web		0.0	1.0	0.0	0.0	0.0	0.0	0.0
page		0.0	1.0	0.0	0.0	0.0	0.0	0.0
or	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
is		0.0	1.0	0.0	3.7135	7.937	0.8095	22.2702
it		0.59	4.9868	0.33	6.4418	8.8588	0.3577	25.6252
more		0.21	0.8875	0.46	1.2273	2.0368	5.1364	9.3077
likely		0.35	0.9855	0.0	1.1703	2.6326	2.2458	20.1337
that		0.1	0.4226	0.0	-1.141	2.0929	1.8367	8.6004
a		0.05	0.8452	0.0	-1.6478	0.7192	3.8438	1.8742
reader		0.27	0.7607	0.0	0.9121	4.2348	5.2099	5.854
of		0.07	0.5917	0.0	-2.3813	1.25	-1.434	14.299
skeptic		0.51	1.2323	0.0	-0.3152	4.9769	-4.3319	24.7847
did		0.13	0.732	0.35	-1.129	3.3942	3.0947	12.9333
this		0.15	0.6339	0.0	-2.6814	1.0647	-1.9814	16.0943
with		0.13	0.5494	0.0	-4.7114	5.3172	-6.2298	18.8453
photoshop		0.6	1.1275	0.0	-15.0279	11.3286	-0.2198	28.7045
and	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
in		0.0	1.0	0.0	1.1341	3.105	5.0132	5.5357
all		0.23	1.2966	0.0	6.1379	4.5613	5.6644	17.272
cases		0.38	1.2847	0.0	2.0054	9.3651	-2.4834	21.7498
we		0.16	1.3524	0.0	0.5018	3.1563	4.1023	9.4254
have		0.19	0.803	0.0	1.4335	1.044	3.4292	20.8722
to		0.11	0.9297	0.0	0.7794	1.1951	-3.2378	13.6528
ask		0.32	1.8037	0.0	-0.1401	1.1673	5.0869	15.0525
what's		0.25	0.8452	2.94	1.1558	2.9825	3.491	15.8272
the		0.09	0.5071	0.0	0.2376	0.3108	0.6293	17.1561
more		0.21	0.8875	0.0	0.4655	1.0423	-9.946	22.2196
likely		0.33	0.9297	0.0	-0.1722	3.7002	0.8254	13.3177
explanation		0.16	0.2451	0.0	-5.0298	3.5358	1.9763	6.3449
before	?	0.31	0.874	0.0	6.1903	7.9152	0.8485	27.0868
we		0.14	1.1833	0.0	3.5252	2.0919	3.6459	6.8309
say		0.2	1.1275	0.0	2.7808	1.8252	-0.267	19.4741
something		0.39	0.732	0.0	1.1438	6.0012	-0.6947	22.2085
is		0.17	1.4369	0.0	-2.4104	3.5557	0.7388	11.2484
out		0.24	1.3524	0.0	2.6704	4.9461	5.4179	19.3458
of		0.1	0.8452	0.0	0.248	4.7135	-0.1889	5.9683
this		0.2	0.8452	0.0	-2.2695	2.0195	-2.2145	16.9221
world		0.38	1.2847	0.0	-3.2175	1.8327	1.5303	17.088
we	,	0.07	0.5917	0.38	-0.0176	1.0044	6.0518	1.6204
should		0.2	0.5629	0.0	-0.4807	4.2498	0.9248	16.5229
first		0.32	1.0819	0.0	0.7807	3.0605	-1.899	21.5979
make		0.16	0.6762	0.0	-1.6712	3.0528	3.4284	14.0797
sure		0.22	0.9297	0.0	-2.7632	3.7038	0.6227	13.8887
that		0.12	0.5071	0.0	-3.9874	1.5777	1.1438	7.42
it's		0.11	0.6204	0.0	-4.1206	4.2745	-3.9643	18.0915
not		0.22	1.2391	0.0	0.1804	5.1599	5.818	12.6408
in		0.17	1.4369	0.0	5.5558	4.0976	6.6737	5.1732
this		0.22	0.9297	0.0	-1.9712	6.8143	-1.1242	16.1929
world		0.34	1.1495	0.0	-6.9551	6.5455	1.319	13.4221
what's	.	0.17	0.5748	0.36	1.879	1.8743	-5.7836	21.7957
more		0.18	0.7607	0.0	1.3634	1.496	5.8655	8.8592
likely		0.35	0.9855	0.0	-0.4016	5.6516	1.1847	23.3284
that	:	0.13	0.5494	0.0	-4.2884	2.543	0.4127	13.2223
arnold		0.33	0.9297	0.0	-1.2154	4.5736	4.4958	9.8407
had		0.18	1.0143	0.0	-1.6621	4.5688	4.0201	11.5894
extraterrestrial		0.77	0.8131	0.27	-1.3549	3.493	-2.5703	24.2703
help		0.27	1.1411	0.0	1.454	9.2437	1.1654	22.4304
in		0.11	0.9297	0.0	-0.6342	6.9731	-0.7418	12.6332
his		0.17	0.9585	0.0	-4.0918	1.7131	0.6146	8.1771
run		0.21	1.1833	0.0	-1.8588	3.908	1.9224	12.9089
for		0.08	0.4514	0.0	-1.694	1.4214	-6.1049	18.3089
the		0.08	0.4514	0.0	-4.2083	0.9731	-1.3915	8.9029
governorship		0.55	0.7742	0.0	2.8335	9.6486	1.1045	18.294
or	,	0.29	2.4512	0.43	4.9867	4.367	7.3753	11.6334
that		0.15	0.6339	0.0	2.4829	1.7289	-0.2827	19.3628
the		0.1	0.5629	0.0	1.7709	2.6651	-3.0648	16.71
world		0.29	0.9805	0.0	1.0453	3.4582	4.4256	11.3037
weekly		0.31	0.874	0.0	-0.5297	2.806	0.4826	20.2944
news		0.31	1.3101	0.0	-2.9164	3.6482	2.2777	12.7836
makes		0.33	1.1157	0.0	-3.5137	1.9191	-0.999	18.2612
stuff		0.36	1.2171	0.0	-4.0451	3.7369	-6.279	26.7011
up		0.23	1.944	0.0	-2.7708	2.6525	2.7998	17.8845
the	?	0.07	0.3939	2.61	0.402	2.2849	-1.1905	4.1249
same		0.31	1.3101	0.0	2.7817	6.8014	0.3517	19.1897
theme		0.29	0.9805	0.0	0.8237	4.1226	1.8569	19.2686
is		0.0	1.0	0.0	0.0	0.0	0.0	0.0
expressed		0.0	1.0	0.0	0.0	0.0	0.0	0.0
nicely		0.0	1.0	0.0	2.8709	3.7853	2.4729	17.8115
here		0.18	0.7607	0.0	2.1016	2.5394	6.1323	3.9599
in		0.08	0.6762	0.0	1.6398	0.8759	3.5572	4.5169
this		0.12	0.5071	0.0	-1.0441	5.3466	0.9734	9.0929
sidney		0.27	0.7607	0.0	-9.1242	8.7959	3.461	13.7128
harris		0.33	0.9297	0.0	-10.8775	4.3922	3.812	16.2045
cartoon		0.4	0.9652	0.0	-12.2133	10.509	0.4135	18.8046
for	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
those		0.0	1.0	0.0	15.1309	4.3265	4.7213	9.7458
of		0.08	0.6762	0.0	15.7964	1.8784	5.3425	3.798
you		0.11	0.6204	0.0	16.461	1.0536	8.0192	3.1642
in		0.08	0.6762	0.0	15.403	1.5939	5.7254	5.6579
the		0.08	0.4514	0.0	13.2958	2.9747	4.1254	10.7012
back		0.35	1.4791	0.0	14.1042	4.2279	2.2133	20.2151
it	,	0.11	0.9297	0.0	11.9636	5.6443	-1.071	16.1385
says		0.33	1.3946	0.0	2.8393	13.3755	0.7482	19.4807
here		0.19	0.803	0.0	-9.3317	8.2013	2.4245	15.2177
then	:	0.16	0.6762	0.0	-10.56	3.941	4.9748	10.1405
a		0.05	0.8452	0.0	-10.9332	0.9932	5.0174	5.8922
miracle		0.5	1.207	0.0	-9.9841	3.616	4.544	22.1193
occurs		0.4	1.1275	0.0	-11.4726	3.7615	-0.433	20.9935
i	.	0.1	1.6905	0.0	11.042	2.6441	3.1603	12.527
think		0.18	0.6086	0.0	4.9522	7.2384	-4.6868	21.936
you		0.09	0.5071	0.0	1.8793	2.2275	-0.6845	12.7881
need		0.16	0.6762	0.0	1.0596	3.2976	3.1258	8.6329
to		0.07	0.5917	0.0	-0.5918	1.702	1.2635	6.8878
be		0.14	1.1833	0.0	-0.4649	3.5173	3.6388	5.6427
more		0.21	0.8875	0.0	0.3306	1.8116	5.2535	5.9756
explicit		0.45	0.9517	0.0	0.3119	7.2785	-4.5139	24.8793
here		0.17	0.7184	0.0	-1.1359	6.386	3.5827	10.8344
in		0.1	0.8452	0.0	-2.8066	1.6997	2.0128	6.4632
step		0.33	1.3946	0.0	0.035	4.6266	-5.7014	22.8561
two		0.26	1.4656	0.0	2.2294	3.5055	0.9154	21.6933
this	.	0.27	1.1411	0.95	17.2723	1.9049	-3.1014	18.6591
single		0.37	1.043	0.0	16.4103	4.9859	0.9846	18.4889
slide		0.56	1.8933	0.0	14.5058	4.239	2.3025	19.8908
completely		0.47	0.7945	0.0	6.4478	13.6731	-2.0861	18.1722
dismantles		0.62	1.0481	0.0	-0.2632	7.6018	0.4466	21.8181
the		0.07	0.3939	0.0	-1.9259	2.9654	2.6937	8.3849
intelligent		0.48	0.737	0.0	-1.1048	5.772	1.6142	19.5337
design		0.43	1.2121	0.0	-2.4969	5.4923	2.5235	15.885
arguments		0.59	1.1089	0.0	-3.5213	6.1569	0.0487	24.1428
there's	.	0.16	0.4514	0.37	-1.6823	4.5863	3.0479	14.4681
nothing		0.33	0.7962	0.0	2.4533	9.037	1.8812	19.4476
more		0.19	0.803	0.0	0.6214	2.0981	6.2368	8.4011
to		0.19	1.6059	0.0	1.3934	3.3012	-0.9936	19.1705
it		0.15	1.2678	0.0	-0.8595	3.5612	-0.6909	17.3509
than		0.12	0.5071	0.0	-3.2842	1.4494	1.611	12.6857
that		0.28	1.1833	0.0	-2.1503	3.0785	5.8852	4.507
you	.	0.1	0.5629	1.18	13.0125	6.6267	4.9219	3.2775
can		0.15	0.8452	0.0	12.0783	6.3272	0.1119	15.4294
say		0.17	0.9585	0.0	6.5095	4.3426	0.8185	20.1052
a		0.09	1.5214	0.0	5.1214	6.3195	5.9766	7.3793
miracle		0.36	0.8689	0.0	-1.58	5.7637	2.6494	20.0338
occurs		0.36	1.0143	0.0	-2.0739	2.8261	-0.8772	19.3224
it's	,	0.12	0.6762	0.0	18.0497	0.3293	-2.2639	14.2043
just		0.22	0.9297	0.0	14.2905	6.4905	-4.9051	21.4169
that		0.12	0.5071	0.0	12.6675	2.7825	1.6416	21.7776
it		0.08	0.6762	0.0	10.6913	1.3349	2.0001	9.466
doesn't		0.23	0.6474	0.0	11.2506	3.3815	2.6708	12.5552
explain		0.39	0.9416	0.0	5.8899	7.5506	-1.5367	26.5765
anything		0.33	0.6982	0.0	-5.6917	10.6667	0.1166	18.2486
or		0.23	1.944	0.07	-2.7025	3.3977	-1.4243	19.9057
offer		0.34	1.1495	0.0	-0.5304	6.9437	-1.8306	27.0179
anything		0.38	0.803	0.0	-6.6046	3.4696	-1.9851	18.3005
there's	.	0.12	0.3381	0.0	-6.7435	1.5104	-0.5463	10.0933
nothing		0.24	0.5798	0.0	-2.2055	6.4442	-1.0615	20.8794
to		0.09	0.7607	0.0	-4.7392	2.5182	-4.1563	8.6051
test		0.37	1.5637	0.0	-2.8609	10.4003	-4.373	23.9062
it's	.	0.56	3.1561	0.45	-2.5145	2.151	-10.5076	25.8859
the		0.21	1.1833	0.0	-1.574	3.8659	-5.692	25.8284
end		0.28	1.5772	0.0	3.3719	6.1047	4.5497	24.2361
of		0.06	0.5071	0.0	-2.0744	4.15	1.0357	8.2417
the		0.08	0.4514	0.0	-4.1256	1.5506	0.0206	10.5704
conversation		0.72	1.0143	0.0	-2.9219	5.1617	-0.4049	20.288
for		0.12	0.6762	0.0	-3.4058	1.5356	-2.9608	15.6198
intelligent		0.47	0.7218	0.0	-3.1076	5.5808	0.8023	16.9043
design		0.47	1.3236	0.0	-4.4193	3.3845	2.0491	17.2146
creationists		0.67	0.9433	0.78	-7.1216	6.7726	-0.7229	21.2643
and	.	0.24	1.3524	0.52	12.3688	1.8696	-0.6602	22.1969
it's		0.37	2.0843	0.0	11.1492	3.291	-3.4822	23.6261
true		0.26	1.0988	0.0	6.8091	9.9264	1.8208	24.5684
scientists	,	0.49	0.8283	0.0	1.9169	9.942	-0.2046	21.0022
sometimes		0.46	0.8638	0.0	-2.0642	5.6418	-2.5698	21.3205
throw		0.42	1.42	0.0	0.72	4.6586	1.3983	25.3524
terms		0.43	1.4538	0.0	-0.6207	5.2561	0.3526	19.044
out		0.25	1.4081	0.0	-2.9528	1.2504	1.8539	22.1733
as		0.35	2.9583	0.0	-3.6226	2.9656	-7.826	22.3199
linguistic		0.51	0.8621	0.0	-1.689	2.9306	-2.4417	26.6968
place		0.3	1.0143	0.0	-7.3246	7.2463	-3.813	24.7843
fillers		0.43	1.0379	0.0	-7.6627	5.399	-2.9283	19.2188
dark		0.3	1.2678	0.0	-5.3167	4.2993	-0.8842	19.2947
energy		0.41	1.1546	0.0	-6.4516	2.8857	0.2551	10.8973
or		0.1	0.8452	0.0	-7.4315	1.6622	0.6129	4.488
dark		0.29	1.2256	0.0	-6.4282	3.0572	-5.0426	24.5292
matter		0.24	0.6762	0.0	-6.194	0.9475	2.0536	12.4792
something	,	0.29	0.5443	0.07	-5.9085	5.3162	-3.4565	20.158
like		0.15	0.6339	0.0	-6.8798	1.2822	-1.4964	20.4529
that		0.2	0.8452	0.0	-5.2501	2.8219	0.8517	23.7078
until		0.57	1.9271	0.0	5.9177	13.0737	2.1825	23.1604
we		0.0	1.0	0.0	0.0	0.0	0.0	0.0
figure		0.0	1.0	0.0	-0.1536	5.1342	0.595	22.5886
out		0.19	1.0701	0.0	-1.7644	2.9789	3.2717	12.7061
what		0.13	0.5494	0.0	-3.0395	1.5608	3.1363	9.4457
