word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
it		0.07	0.4802	0.0	-2.1585	2.1374	1.6615	19.1154
pretty		0.15	0.343	0.0	-3.3336	0.6651	2.6331	15.9405
much		0.17	0.583	0.0	-4.0699	2.7186	1.7099	12.5748
the		0.1	0.4568	0.0	-4.2965	1.9684	2.4514	15.8269
same		0.25	0.8574	0.0	-4.9411	1.4323	7.644	1.2398
way		0.16	0.7312	0.0	-5.6961	0.1474	1.7021	12.7564
i've		0.11	0.5035	0.0	-5.7837	1.1979	0.3465	11.1902
just		0.16	0.5488	0.0	-6.5521	1.873	3.7298	9.1347
shared		0.33	0.7545	0.0	-6.1178	1.5563	-1.3875	14.4225
it		0.12	0.8231	0.0	-5.472	1.9818	-0.7125	19.2873
with		0.27	0.926	0.0	-6.031	1.6318	3.579	18.4809
you		0.39	1.7834	0.0	-6.6749	0.2732	-1.5269	16.3175
tipper	:	0.24	0.5488	0.71	-7.4858	1.9963	6.2142	3.7999
and		0.09	0.4116	0.0	-7.5256	1.8483	7.618	0.6269
i		0.07	0.9603	0.0	-5.6372	0.8735	6.023	3.7338
were		0.09	0.3087	0.0	-8.1458	4.1131	4.9366	11.6052
driving		0.35	0.6859	0.0	-7.7664	2.0097	2.9647	11.7508
ourselves		0.43	0.6558	0.0	-7.6945	2.8186	3.6541	13.7267
shoney's	,	0.57	1.1167	0.0	0.0	0.0	0.0	0.0
low	,	0.15	0.6859	0.0	0.0	0.0	0.0	0.0
cost		0.32	1.0975	0.0	0.0	0.0	0.0	0.0
family		0.32	0.7312	0.0	-8.6507	2.4884	0.4336	16.1274
restaurant		0.47	0.6448	0.0	-8.2	0.9613	-2.5148	12.7222
chain		0.14	0.3841	0.0	3.4281	2.0316	-2.5591	13.0431
what	,	0.11	0.3773	0.0	4.003	1.2513	-0.1098	15.9564
the		0.08	0.3663	0.0	3.0799	3.5563	4.2898	5.9682
man		0.29	1.3266	0.0	3.6176	1.9642	-0.1703	15.6482
said		0.39	1.3376	0.0	-1.2053	3.8615	7.1861	9.5422
they		0.13	0.4459	0.0	2.7596	7.9688	2.1534	24.8279
laughed		0.72	1.4117	0.0	-3.9927	3.9116	1.7421	20.5998
i	.	0.29	3.9785	1.3	-2.1596	3.0196	1.5314	25.165
gave		0.21	0.7202	0.0	-2.1605	2.0373	7.3453	8.2263
my		0.17	1.1661	0.0	-3.3724	2.2214	-3.3007	20.1907
speech		0.33	0.7545	0.0	-4.6428	0.5638	2.6358	18.5636
then	,	0.14	0.4802	0.0	-1.6862	5.7912	6.0652	8.8065
went		0.19	0.6516	0.0	-2.3541	4.0448	3.496	17.7236
back		0.23	0.7888	0.0	-3.1897	5.077	6.7064	11.6227
out		0.14	0.6407	0.0	-5.1224	1.7512	-0.2264	11.2729
to		0.09	0.6173	0.0	-6.1063	0.8319	5.3052	4.1929
the		0.11	0.5035	0.0	-6.5364	2.7968	0.7728	19.8227
airport		0.43	0.8423	0.0	-7.4637	2.6952	-1.7352	16.1006
to		0.11	0.7545	0.0	-9.563	2.5601	-0.0568	22.8974
fly		0.21	0.9603	0.0	-11.9679	1.2777	-0.925	17.003
back		0.23	0.7888	0.0	-12.2006	0.452	-1.4708	17.8019
home		0.2	0.6859	0.0	0.0	0.0	3.6643	12.288
i	.	0.1	1.3719	0.35	-5.6275	0.7618	-1.512	25.5955
fell		0.16	0.5488	0.0	-2.5417	5.4673	-0.198	17.4705
asleep		0.28	0.6407	0.0	-0.7823	0.721	6.603	6.1647
on		0.1	0.6859	0.0	-1.4531	2.7272	4.936	8.6777
the		0.07	0.3196	0.0	-1.8758	1.6509	3.1246	17.8007
plane		0.44	1.2073	0.0	-0.1747	9.5859	3.5822	20.3201
until	,	0.55	1.5091	0.74	-5.9683	5.0261	2.7165	15.9373
during		0.31	0.7093	0.0	-6.6243	1.2522	5.9	1.7525
the		0.09	0.4116	0.0	-3.3052	6.0038	7.5102	2.4362
middle		0.29	0.6626	0.0	-1.1287	1.4697	6.442	4.688
of		0.06	0.4116	0.0	-1.6756	0.5682	7.2413	2.0453
the		0.08	0.3663	0.0	-4.3142	3.8832	5.9182	10.6462
night		0.3	0.8231	0.0	-7.1965	2.0411	4.1036	5.4627
we	,	0.13	0.8917	0.0	-4.8083	5.6948	4.7231	13.8302
landed		0.61	1.3952	0.0	0.0	0.0	2.6619	4.0449
on		0.17	1.1661	0.0	-2.283	1.5949	1.7579	5.5194
the		0.13	0.594	0.0	-4.233	4.3334	3.969	13.2883
azores		0.48	1.0975	0.0	-6.2109	2.4327	4.0684	16.3968
islands		0.41	0.8039	0.0	-7.2926	0.9093	-3.7429	20.0732
for		0.15	0.6859	0.0	-6.2539	3.4406	1.6469	16.8294
refueling		0.56	0.8533	0.0	-15.9472	0.0	2.5063	19.4943
i	.	0.1	1.3719	0.81	-13.1475	6.2185	3.2538	18.5879
woke		0.21	0.7202	0.0	-13.2832	3.0982	-4.5979	26.9806
up		0.37	2.538	0.0	-7.8665	1.5312	6.2415	1.9869
they	,	0.1	0.343	0.44	-2.0395	6.0203	2.7708	21.3219
opened		0.24	0.5488	0.0	-3.1045	1.4232	4.4928	8.7148
the		0.08	0.3663	0.0	-4.195	4.1682	5.8795	12.2028
door		0.26	0.8917	0.0	-5.6319	2.106	5.8507	2.8102
i	,	0.05	0.6859	0.0	-5.7211	4.5652	4.2411	9.1894
went		0.24	0.8231	0.0	-3.5951	0.3097	2.7192	19.7124
out		0.13	0.594	0.0	-4.3115	2.3314	-1.5847	16.8049
to		0.08	0.5488	0.0	-5.3493	2.838	1.4025	18.5987
get		0.14	0.6407	0.0	-6.1463	6.2724	-0.532	15.3023
some		0.13	0.4459	0.0	-14.6462	4.054	0.4518	22.9693
fresh		0.27	0.7408	0.0	-15.2238	1.1089	3.6135	8.494
air		0.1	0.4568	0.0	-4.6084	2.8896	6.7628	2.947
and	,	0.1	0.4568	0.0	-6.5613	0.5633	7.0185	1.1635
i		0.06	0.8231	0.0	0.125	11.506	2.1111	19.1143
looked		0.37	0.8465	0.0	-2.8018	5.1192	5.3709	5.3084
and		0.11	0.5035	0.0	-3.2697	1.3595	6.7051	2.5832
there		0.1	0.2744	0.0	-4.1919	3.1208	2.1534	12.4497
was		0.13	0.594	0.0	-3.6357	2.2669	5.3834	4.8155
a		0.08	1.0975	0.0	2.146	11.4049	6.6142	3.0442
man		0.42	1.9206	0.0	3.0172	14.0026	7.4609	6.1876
running		0.37	0.7257	0.0	-1.391	5.4969	0.3037	18.4534
across		0.4	0.915	0.0	-2.2245	1.5097	-0.0615	14.7299
the		0.07	0.3196	0.0	-5.8143	6.9627	0.8071	21.676
runway		0.43	0.9836	0.0	-0.9696	1.5936	8.4221	1.3567
and	.	0.13	0.594	1.33	0.8558	1.5538	8.5646	2.2901
he		0.09	0.6173	0.0	-1.2777	2.9205	3.8431	10.6442
was		0.14	0.6407	0.0	3.4787	9.0387	6.6882	11.6245
waving		0.36	0.8231	0.0	3.2285	1.2027	7.3579	8.835
a		0.06	0.8231	0.0	2.2558	3.4234	1.3571	18.7258
piece		0.21	0.5762	0.0	0.4103	1.5008	0.6141	14.4469
of		0.1	0.6859	0.0	-2.1815	4.0648	1.9331	18.4291
paper		0.37	1.0152	0.0	-1.7071	1.8529	4.9089	13.3439
and	,	0.17	0.7779	0.0	-1.6317	1.5783	7.3276	2.2862
he		0.1	0.6859	0.0	-4.3598	3.562	2.7366	10.6103
was		0.17	0.7779	0.0	-4.1397	11.159	3.97	11.3509
yelling		0.6	1.1757	0.0	12.9657	4.3311	7.8816	9.8598
call	,	0.58	1.9892	0.35	11.8983	10.8995	4.1798	20.0565
washington		0.73	1.0015	0.0	0.6824	2.5204	7.7733	13.3123
call	!	0.48	1.6463	0.86	-2.5529	15.9159	4.7673	20.4164
washington		0.7	0.9603	0.0	4.6899	4.5657	-2.3851	15.1537
and	!	0.16	0.7312	0.0	7.0448	0.8767	4.3399	5.3618
i		0.07	0.9603	1.6	1.9773	5.5277	1.3385	16.387
thought		0.17	0.3334	0.0	0.3979	0.4141	0.412	9.3812
to		0.06	0.4116	0.0	-5.667	7.203	2.459	12.3489
myself		0.31	0.7093	0.0	-7.0041	1.798	4.8004	3.7674
in	,	0.11	0.7545	0.0	-4.8019	1.9551	6.7762	0.5754
the		0.06	0.2744	0.0	-3.1397	3.3943	4.0434	4.7783
middle		0.12	0.2744	0.0	-5.6713	0.4326	5.0846	2.6917
of		0.06	0.4116	0.0	-6.0525	0.1716	4.5394	1.0918
the		0.06	0.2744	0.0	-4.4766	3.2908	6.5462	1.456
night		0.16	0.439	0.0	-4.8918	0.5841	5.6712	0.0
in	,	0.06	0.4116	0.0	-4.9581	1.0543	5.6899	0.857
the		0.06	0.2744	0.0	-4.1678	1.1922	4.3957	1.4766
middle		0.12	0.2744	0.0	-5.8222	1.5602	3.7969	1.8748
of		0.06	0.4116	0.0	-7.2177	1.8307	5.5811	1.2125
the		0.09	0.4116	0.0	-5.8291	6.6266	3.2114	19.4332
atlantic		0.52	0.8917	0.0	-1.436	1.666	4.7429	3.0613
what	,	0.13	0.4459	0.0	-3.6776	5.0858	3.7331	0.2335
in		0.06	0.4116	0.0	-9.8421	3.9309	1.5062	3.0301
the		0.14	0.6407	0.0	-8.1	5.3119	2.1176	19.2885
world		0.46	1.2621	0.0	-7.7244	0.9186	-3.3606	12.2914
could		0.1	0.2744	0.0	-6.7051	0.8661	0.4566	10.2776
be		0.11	0.7545	0.0	-5.0275	2.5648	1.6019	2.8766
wrong		0.23	0.6311	0.0	-4.3841	0.9714	1.1201	0.9862
in		0.1	0.6859	0.0	2.3971	11.7576	0.7054	18.7821
washington		0.61	0.8368	0.0	0.0	0.0	0.0	0.0
then	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	-6.8364	2.9508	4.9032	6.8797
remembered		0.35	0.4802	0.0	-7.0395	0.8709	-2.1121	15.7967
it		0.09	0.6173	0.0	-7.2145	5.6317	-3.3346	19.8332
could		0.19	0.5213	0.0	-10.2605	0.9746	-2.0702	14.6141
be		0.12	0.8231	0.0	-13.2545	4.5612	-8.1782	22.1558
a		0.23	3.1553	0.0	-18.619	4.0306	-2.4064	19.8873
bunch		0.23	0.6311	0.0	0.0	0.0	-4.3766	14.1661
of		0.08	0.5488	0.0	0.0	0.0	-1.9661	22.8974
things		0.4	0.915	0.0	5.6836	10.8856	5.7633	9.8087
but	.	0.2	0.915	7.84	7.4195	9.6596	6.5108	10.3697
what		0.16	0.5488	0.0	7.3162	4.4843	0.1265	17.5368
it		0.1	0.6859	0.0	7.5513	3.7047	5.9971	17.4695
turned		0.27	0.6173	0.0	4.9879	0.7692	4.4642	16.9539
out		0.17	0.7779	0.0	3.4729	4.4352	1.8539	19.2723
to		0.12	0.8231	0.0	0.7554	8.4803	5.2609	16.0512
be		0.48	3.2925	0.0	-0.1042	4.6287	5.5933	14.9291
was		0.23	1.0522	0.37	0.1483	2.3996	4.8032	15.3858
that		0.14	0.4802	0.0	0.0298	1.2847	8.2136	7.8041
my		0.16	1.0975	0.0	1.3429	4.9011	1.7414	19.7939
staff		0.33	0.9054	0.0	-0.8853	2.9205	2.7254	9.1741
was		0.11	0.5035	0.0	-1.858	7.8067	2.5991	25.6422
extremely		1.01	1.5393	0.0	-3.9514	4.8483	2.9431	17.8466
upset		0.5	1.3719	0.58	-0.2166	13.6247	1.7651	21.7409
because		0.74	1.4501	0.0	-3.5797	4.4362	4.9883	28.8719
one		0.42	1.9206	0.45	1.2973	2.9222	7.9354	7.4022
of		0.13	0.8917	0.89	-0.4427	2.7217	8.0984	3.214
the		0.09	0.4116	0.0	0.5757	7.1527	7.3928	7.916
wire		0.29	0.9946	0.0	-5.3339	8.5955	0.3281	17.3244
services		0.64	1.0975	0.0	-11.3387	4.0254	4.6403	22.6728
in		0.13	0.8917	0.51	-13.3486	6.3424	5.6425	14.4495
nigeria		0.53	1.0385	0.0	-14.709	2.2413	5.8697	5.8649
had		0.16	0.7312	0.0	-9.5062	7.1181	6.9741	9.8269
already		0.34	0.6667	0.0	-10.2471	4.5444	7.1897	9.3185
written		0.27	0.5295	0.0	-13.903	2.2165	4.599	8.0652
a		0.09	1.2347	0.0	-13.3387	10.2486	3.451	24.7061
story		0.61	1.6737	0.0	-4.5618	2.2845	4.9141	11.3446
about		0.36	0.9878	0.0	-4.7654	1.4364	6.0459	6.7505
my		0.19	1.3033	0.0	-6.3886	3.8272	-1.7874	28.1085
speech		0.7	1.601	0.0	-0.2742	2.8553	8.4835	2.3544
and	.	0.13	0.594	0.33	-0.0842	1.796	4.3781	12.8493
it		0.08	0.5488	0.0	0.0792	1.9239	6.8794	7.536
had		0.15	0.6859	0.0	3.1695	5.3631	7.5729	10.0126
already		0.25	0.4898	0.0	1.9783	3.1669	5.3594	9.9502
been		0.18	0.6173	0.0	0.7635	6.7409	1.8259	17.507
printed		0.37	0.7257	0.0	-2.9607	0.861	6.0738	10.0231
in		0.14	0.9603	0.0	-1.2446	4.0958	0.8904	16.2436
cities		0.45	1.0289	0.0	0.4821	3.4606	6.1242	16.7462
all		0.26	1.1894	0.0	-0.7977	4.8866	1.0892	19.6242
across		0.35	0.7998	0.0	-3.2543	0.661	0.0277	13.0557
the		0.06	0.2744	0.0	-5.0499	2.1723	3.8478	15.0805
united		0.35	0.7998	0.0	-6.8507	2.3678	-1.2409	18.0978
states		0.39	0.8917	0.0	0.0	0.0	0.0	0.0
of		0.0	1.0	0.0	0.0	0.0	0.0	0.0
america		0.0	1.0	0.0	0.0	0.0	0.0	0.0
it		0.0	1.0	0.0	-7.1622	1.0787	-3.7656	10.8339
was		0.0	1.0	0.0	-5.8716	1.6951	-1.0465	26.3679
printed		0.26	0.509	0.0	-3.7554	0.7175	5.8806	2.3576
in		0.09	0.6173	0.0	-6.249	5.2861	3.504	10.4906
monterey		0.4	0.6859	0.0	0.0	0.0	1.9801	0.9872
i	,	0.05	0.6859	0.0	0.0	0.0	-4.2343	21.9244
checked		0.26	0.509	0.0	0.6203	3.2781	6.7358	13.4206
and	.	0.39	1.7834	2.49	0.1683	4.5468	-5.0049	35.0555
the		0.23	1.0522	0.8	-4.574	7.1814	2.8845	21.2292
story		0.3	0.8231	0.0	-14.4596	9.5229	3.8533	17.5525
began		0.4	1.0975	0.0	5.2446	6.338	8.5887	2.9971
former	,	0.24	0.5488	0.42	0.6558	2.5207	4.7734	17.9126
vice		0.27	0.926	0.0	-1.5067	4.7234	3.6647	20.1272
president		0.36	0.5488	0.0	-3.5738	2.4681	7.0663	6.0308
al		0.25	1.7149	0.0	-6.9372	5.0325	6.2833	7.3533
gore		0.27	0.926	0.0	-2.0852	5.3144	3.6919	18.4527
announced		0.52	0.7929	0.0	-4.6616	1.5119	7.0898	1.7191
in		0.11	0.7545	0.0	-5.1573	7.5778	5.267	13.7335
nigeria		0.66	1.2937	0.0	-8.7333	6.0058	0.6457	19.1481
yesterday		0.67	1.0207	0.0	0.0	0.0	0.0	0.0
my	,	0.12	0.8231	0.0	12.3163	0.9869	8.7355	2.7883
wife		0.14	0.4802	0.0	15.2325	3.2532	1.1315	18.5344
tipper		0.29	0.6626	1.21	10.793	5.9274	-0.3602	22.1051
and		0.17	0.7779	0.0	3.9287	4.7072	5.4792	3.0109
i		0.18	2.4694	0.0	1.2985	5.9391	5.2755	3.9094
have		0.19	0.6516	0.0	-3.324	4.6818	3.8588	10.9748
opened		0.33	0.7545	0.0	-1.3678	3.7981	4.1026	18.9314
a		0.07	0.9603	0.0	-2.8545	0.2166	7.3023	1.3343
low		0.21	0.9603	0.0	-0.6813	5.2036	6.9457	4.4717
cost		0.44	1.5091	0.0	-1.3952	4.7433	-0.774	19.8611
family		0.36	0.8231	0.0	-3.4099	2.5092	3.9474	23.8164
restaurant		0.0	1.0	0.0	0.0	0.0	0.0	0.0
named	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
shoney's		0.0	1.0	0.0	-2.348	8.6217	5.2873	14.2039
and	,	0.12	0.5488	0.81	-3.0338	1.8427	7.3843	2.3734
we		0.11	0.7545	0.0	-0.3625	2.2251	8.9469	2.6153
are		0.12	0.5488	0.0	-0.2187	0.9544	7.8021	5.6882
running		0.26	0.509	0.0	2.2087	4.9143	8.0494	6.3466
it		0.09	0.6173	0.0	2.1331	2.574	7.5505	7.2139
ourselves		0.69	1.0522	0.0	-0.1878	10.3412	0.7948	22.7951
before	.	0.43	0.9836	3.74	5.4462	10.5819	5.3143	19.4842
i		0.09	1.2347	0.0	7.0228	1.4672	8.3835	6.0469
could		0.17	0.4664	0.0	4.0375	6.1692	0.5081	18.9033
get		0.16	0.7312	0.0	0.2838	4.9525	3.3599	15.1426
back		0.23	0.7888	0.0	1.1973	7.8096	3.8441	19.003
to		0.1	0.6859	0.0	3.5672	0.7852	-1.1229	17.8749
u		0.0	1.0	0.0	0.0	0.0	0.0	0.0
s		0.0	1.0	0.0	0.8328	4.2026	5.2122	17.708
soil		0.45	1.5434	0.0	-2.1026	6.0845	6.2586	13.4465
david	,	0.58	1.5914	0.0	-2.1349	4.7641	-1.473	26.843
letterman		0.52	0.7929	0.0	0.053	4.5881	5.2219	30.1789
and		0.16	0.7312	0.0	-3.4029	3.144	5.275	11.5546
jay		0.18	0.8231	0.0	-2.8484	2.3533	5.0322	12.9031
leno		0.42	1.4405	0.0	-3.348	5.9416	6.4059	7.3578
had		0.45	2.0578	0.0	-3.9384	4.3336	3.894	12.0266
already		0.4	0.7833	0.0	0.0785	5.472	8.1133	6.0752
started		0.39	0.7641	0.87	-0.3706	3.987	3.8368	15.2481
in		0.14	0.9603	0.0	-2.1408	0.8229	8.4627	3.078
on		0.12	0.8231	0.0	0.0	0.0	0.0	0.0
one		0.1	0.4568	0.0	-0.3917	2.924	8.5588	1.2036
of		0.06	0.4116	0.0	0.147	1.9522	5.9171	6.2888
them		0.13	0.4459	0.0	-1.23	1.3874	6.475	6.0851
had		0.22	1.0056	0.0	-1.2114	2.1415	6.641	10.5955
me		0.09	0.6173	0.0	-2.0472	1.7142	7.0041	1.7733
in		0.08	0.5488	0.0	-2.7704	0.4967	7.3172	1.3028
a		0.06	0.8231	0.0	-3.7366	1.2652	3.4029	11.378
big		0.24	1.0975	0.0	-2.3953	6.6465	-0.7581	18.2522
white		0.25	0.6859	0.0	-0.6062	2.926	3.6728	18.6876
chef's		0.48	1.317	0.0	0.5892	2.2908	1.3372	15.2995
hat		0.24	1.0975	0.0	-0.105	3.4088	7.7088	14.1036
tipper	,	0.24	0.5488	1.33	3.395	4.6968	4.0702	15.6355
was		0.15	0.6859	0.0	0.3261	2.0017	5.1009	15.591
saying		0.24	0.5488	0.0	1.2925	2.1643	5.0699	16.7786
one	,	0.26	1.1894	0.0	9.7181	14.3516	7.774	7.0046
more		0.32	1.0975	0.0	13.435	3.2464	2.2971	15.9148
burger		0.25	0.5721	0.0	11.1797	5.39	7.8816	5.7409
with	,	0.21	0.7202	0.0	10.4428	7.0	2.7214	21.2489
fries		0.6	1.6463	0.0	5.1805	14.3547	1.4458	26.0343
three	!	0.27	0.7408	1.26	6.5894	9.032	8.1643	4.3667
days		0.4	1.3719	0.0	5.6937	7.9315	4.533	16.7637
later		0.57	1.5639	0.0	1.6749	6.1963	5.8148	13.3792
i	,	0.11	1.5091	0.0	-16.563	0.7362	8.8378	2.9513
got		0.15	0.6859	0.0	-16.1075	1.9923	5.9256	7.4768
a		0.07	0.9603	0.0	-17.3395	0.804	6.1538	4.641
nice		0.66	2.2636	0.0	-11.6971	13.2447	4.1087	15.3238
long	,	0.57	1.9549	0.0	-1.9424	7.2439	4.5921	17.562
handwritten	,	0.42	0.5241	0.39	0.3357	6.4235	6.8256	12.9985
letter		0.33	0.7545	0.0	-4.1164	2.8031	7.0251	3.48
from		0.2	0.6859	0.0	-6.6757	3.7666	1.7515	19.5562
my		0.16	1.0975	0.0	-8.7981	0.484	2.845	9.466
friend		0.45	1.0289	0.0	-3.3954	7.462	0.5029	21.9585
and		0.16	0.7312	0.0	-8.4669	3.3714	1.4764	11.7301
partner		0.33	0.6462	0.53	-2.5001	1.6415	5.5148	13.9544
and		0.13	0.594	0.0	-5.0387	2.3184	1.4904	16.8677
colleague		0.37	0.5638	0.0	-3.8281	4.5552	3.6719	20.5097
bill		0.2	0.6859	0.33	-4.6263	3.7098	5.3845	11.9651
clinton		0.37	0.7257	0.0	-4.965	5.3694	0.8395	20.1212
saying		0.33	0.7545	0.0	-4.526	4.3432	0.3107	17.4563
congratulations	,	1.16	1.0605	0.0	-4.0216	14.5779	0.0471	24.7122
on		0.13	0.8917	0.0	3.6153	0.8332	5.8198	3.3525
the		0.08	0.3663	0.0	4.2621	0.3425	5.731	0.7847
new		0.26	1.1894	0.0	6.4219	4.1947	6.0224	5.3783
restaurant		0.62	0.8506	0.0	6.7084	13.1704	5.0454	16.0907
al	,	0.16	1.0975	0.0	-1.7528	3.9591	9.5287	1.8608
we	!	0.11	0.7545	6.77	-2.1312	1.4235	7.7416	2.1964
like		0.22	0.7545	0.0	-5.2006	3.1353	3.8221	16.5624
to		0.2	1.3719	0.0	-6.679	3.1552	2.5983	16.6521
celebrate		0.49	0.7463	0.0	-5.4071	5.0336	2.9369	14.6744
each		0.18	0.6173	0.0	-5.0246	1.3568	-0.4232	13.4941
other's		0.25	0.5721	0.0	-3.7687	2.2975	3.1988	11.5573
successes		0.71	1.0824	0.0	-2.7124	5.39	-0.3029	19.9054
in		0.15	1.0289	0.0	-3.0097	2.4844	5.045	9.6182
life		0.28	0.9603	0.0	-2.7599	2.236	7.9745	3.3793
i	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
was		0.0	1.0	0.0	0.0	0.0	0.0	0.0
going		0.0	1.0	0.0	5.4139	6.8668	-6.9329	32.1157
to		0.19	1.3033	0.64	2.1314	2.3601	2.1527	22.5634
talk		0.18	0.6173	0.0	2.9503	3.4529	3.8255	14.1543
about		0.2	0.5488	0.0	1.6133	1.881	6.738	7.987
information		0.54	0.6736	0.0	0.3423	9.6183	3.6729	22.1992
ecology		0.63	1.2347	0.0	-9.6966	5.3462	-1.274	19.563
but	.	0.62	2.8357	0.81	-2.521	5.4448	-1.0059	26.4562
i		0.11	1.5091	0.0	0.0892	1.4399	0.2277	29.5
was		0.21	0.9603	0.0	2.2545	3.1249	0.2057	21.5949
thinking		0.39	0.6695	0.0	1.6309	8.1137	3.6098	20.0736
that		0.64	2.195	0.0	-5.5443	3.5023	2.6282	20.9795
since		0.55	1.5091	0.0	-0.5427	1.1193	-3.268	21.0854
i		0.19	2.6066	0.0	-0.136	1.8881	3.357	26.0904
plan		0.3	1.0289	0.0	-1.5689	5.9261	2.839	19.8158
to		0.1	0.6859	0.0	-4.5022	1.0058	2.4636	8.8194
make		0.21	0.7202	0.0	-4.2886	1.614	3.2535	18.6888
a		0.07	0.9603	0.0	-5.7969	1.6309	5.0831	5.7306
lifelong		0.46	0.7888	0.0	-5.2791	2.8102	3.7933	18.5688
habit		0.28	0.7683	0.0	-4.6826	4.4918	3.4964	11.9154
of		0.1	0.6859	0.0	-8.1382	1.628	0.3035	11.8423
coming		0.24	0.5488	0.0	-6.3609	4.2782	-0.4218	20.4786
back		0.28	0.9603	0.0	-13.9156	8.2473	1.6149	19.5581
to		0.11	0.7545	0.0	-17.1136	3.4434	-2.1329	18.2616
ted		0.52	2.3775	0.0	-19.7239	1.3849	-2.257	24.1446
that	,	0.15	0.5145	0.0	0.0	0.0	1.5535	15.3697
maybe		0.23	0.6311	0.0	6.0094	4.2139	4.8643	9.3324
i		0.1	1.3719	0.0	2.9992	2.1557	7.0045	6.7912
could		0.16	0.439	0.0	1.7598	2.8832	0.2623	12.7223
talk		0.25	0.8574	0.0	-0.5508	3.1484	3.5085	12.53
about		0.26	0.7134	0.0	-2.0233	4.4845	5.3052	8.7711
that		0.14	0.4802	0.0	-2.5351	3.8048	8.8201	3.6787
another		0.0	1.0	0.0	0.0	0.0	0.0	0.0
time		0.0	1.0	0.0	0.0	0.0	0.0	0.0
it's	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
a		0.0	1.0	0.0	0.0	0.0	0.0	0.0
deal		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i	!	0.0	1.0	0.0	0.9939	2.6651	8.0769	2.0354
want		0.22	0.7545	0.0	5.1451	5.3434	7.1397	5.5773
to		0.28	1.9206	0.0	2.5804	5.869	-2.6023	23.3181
focus		0.78	2.1401	0.0	0.8804	6.8686	-1.9897	27.4712
on		0.22	1.5091	0.97	-1.4352	1.6545	7.2942	7.8892
what		0.22	0.7545	0.0	-2.0174	2.1629	4.1451	16.4256
many		0.33	1.1318	0.0	0.2543	6.6456	8.0066	5.1873
of		0.2	1.3719	0.0	-3.347	5.98	2.0728	11.5609
you		0.32	1.4638	0.0	-2.4446	4.4579	6.4016	7.0234
have		0.33	1.1318	0.0	-5.1221	4.9622	0.5541	17.8653
said		0.46	1.5777	0.0	-11.0661	5.5014	-3.17	19.5689
you		0.11	0.5035	0.0	-2.4554	1.8995	7.0848	1.4122
would		0.2	0.5488	0.0	-4.4436	3.7824	2.3143	10.4319
like		0.35	1.2004	0.0	-3.5617	3.5947	3.0892	19.1408
me		0.25	1.7149	0.0	-5.1639	3.1448	5.8919	5.249
to		0.15	1.0289	0.0	-4.9618	2.3224	-4.5526	16.4434
elaborate		0.54	0.8231	0.0	-7.3799	4.9222	4.3997	13.5499
on		0.16	1.0975	0.0	-9.5146	3.4802	3.7168	1.9592
what	.	0.15	0.5145	0.0	6.1444	5.1985	0.6902	19.4208
can		0.19	0.8684	0.0	0.7652	9.3435	1.4009	23.7212
you		0.23	1.0522	0.0	-2.8768	4.2234	6.2382	9.0482
do		0.49	3.3611	0.0	-8.3687	7.2931	0.8009	14.4432
about		0.66	1.8109	0.87	-6.8087	6.2379	0.0595	23.0119
the		0.15	0.6859	0.0	-6.6109	3.758	0.2779	17.4402
climate		0.45	0.8821	0.0	-6.7634	4.78	-1.0951	21.7569
crisis		0.68	1.5543	0.0	-11.4247	8.0178	-4.4702	17.4453
i	?	0.28	3.8413	1.43	0.0063	3.2244	1.8167	21.828
want		0.17	0.583	0.0	5.3421	6.9688	6.7178	5.1362
to		0.08	0.5488	0.0	6.2852	4.6383	5.6464	10.7087
start		0.59	1.6188	0.0	0.4697	7.5933	1.2319	21.2072
with		0.39	1.3376	0.0	-3.0416	2.4499	-0.7915	24.0063
i'm		0.3	2.0578	0.0	0.0	0.0	0.0	0.0
going		0.25	0.6859	0.0	0.0	0.0	0.0	0.0
to		0.15	1.0289	1.28	0.0	0.0	0.0	0.0
show		0.19	0.6516	0.5	-1.2071	5.324	-2.336	22.2761
some		0.17	0.583	0.0	-2.8533	8.4196	3.9461	19.8818
new		0.2	0.915	0.0	-1.5002	2.3159	3.6758	21.7515
images		0.75	1.7149	0.0	0.7485	2.4191	3.1631	14.5681
and	,	0.54	2.4694	0.0	-1.7805	2.0171	1.1193	16.7652
i'm		0.13	0.8917	0.0	3.0653	7.8864	7.6212	2.7659
going		0.15	0.4116	0.0	1.6178	5.2277	0.956	29.6401
to		0.08	0.5488	0.0	8.6015	2.1309	3.9923	21.9176
recapitulate		0.96	1.0975	0.0	7.9973	0.7339	2.1989	20.7974
just		1.25	4.2871	1.15	8.1544	3.0619	4.9557	9.6989
four		0.33	1.1318	0.0	7.4696	0.4367	5.9928	4.0231
or		0.07	0.4802	0.0	1.2358	18.9122	0.4739	23.1041
five		0.47	1.612	0.0	-4.1395	5.5091	-3.9619	30.297
now	.	0.41	1.8754	0.9	-6.8963	8.4974	-0.4163	23.039
the	,	0.17	0.7779	0.0	-16.5852	5.6809	0.0717	14.1947
