word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
treatment		0.39	0.5849	0.0	-1.7825	5.4543	1.8463	27.7949
engineers		0.6	0.9009	0.0	-7.3831	4.5451	1.8721	31.4716
they	;	0.08	0.2701	0.57	-3.6864	1.5026	13.0409	4.4902
purify		0.71	1.5979	0.0	-2.9602	6.9859	6.5321	30.5082
wastewater		0.81	1.0941	0.0	-5.7476	4.6187	-0.6264	39.9204
and	.	0.2	0.9009	0.0	14.6217	1.6995	6.8063	29.8707
some		0.26	0.878	0.0	14.1897	4.2712	4.2873	19.5565
of		0.09	0.6078	0.0	15.8154	2.6274	8.8615	20.1376
them		0.1	0.3377	0.0	10.3507	10.6259	10.4789	17.3288
were		0.15	0.5065	0.0	3.7324	1.4404	10.9621	7.973
very		0.4	1.3507	0.0	4.2593	7.6618	11.1466	13.8067
resistant		0.59	0.8861	0.0	-2.2812	6.2476	3.583	34.1008
actually	,	0.54	0.9117	0.0	-5.1805	3.2308	3.4198	36.7825
to	,	0.15	1.0131	0.0	-4.7599	3.1785	-3.9851	30.6641
being		0.36	0.9725	0.0	-5.7054	6.0098	5.7519	20.1854
there		0.22	0.5943	0.0	-9.7856	8.0086	-0.3069	12.8146
what	.	0.14	0.4728	0.96	12.3766	3.1261	-1.8932	39.2441
they		0.13	0.439	0.0	12.5482	3.8498	6.0584	35.1856
said		0.44	1.4858	0.0	7.5916	4.6104	4.0018	23.2579
to		0.17	1.1481	0.0	12.4099	6.8723	5.3181	19.6045
us		0.18	1.2157	0.0	10.1845	3.4089	3.8491	21.7735
at		0.15	1.0131	0.0	9.2146	5.0602	-0.5506	27.7626
first		0.5	1.3507	0.0	8.8591	6.2076	0.922	28.7957
was		0.35	1.5763	0.0	6.2242	5.5453	6.1834	23.8197
you	,	0.07	0.3147	0.0	-0.6507	3.5192	6.0482	10.1846
know		0.09	0.3039	0.0	-2.4055	1.9275	10.467	1.961
we	,	0.14	0.9455	0.0	-2.1804	2.7004	10.412	8.3072
already		0.4	0.7713	0.0	-2.7301	2.3607	12.6085	6.542
do		0.22	1.4858	0.0	-7.4377	7.0745	11.1811	26.0947
biomimicry		0.9	1.2157	0.0	-16.4456	11.4787	-4.0287	45.3755
we	.	0.2	1.3507	0.0	0.0	0.0	2.576	44.2811
use		0.15	0.6754	0.0	0.0	0.0	12.403	18.0068
bacteria		0.74	1.2494	0.0	6.8153	17.0605	5.249	34.1988
to		0.08	0.5403	0.61	3.2507	1.6037	7.6226	20.8208
clean		0.53	1.4318	0.0	-2.8182	7.0825	-2.3864	40.7719
our		0.19	0.855	0.0	-4.3279	1.4302	0.2639	41.2589
water		0.38	1.0266	0.0	-5.6544	5.2331	1.6132	40.1228
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	-9.4915	2.8608	8.2454	10.436
said		0.13	0.439	0.0	-8.4876	3.1711	4.0172	13.03
well	,	0.53	1.7897	0.0	15.2507	3.6015	7.7	39.442
that's	,	0.23	0.6213	0.0	12.7669	6.1955	-7.2998	24.2152
not		0.31	1.3953	0.0	16.1854	0.7207	11.5883	11.641
exactly		1.75	3.3768	0.0	8.054	18.3019	6.8235	34.5091
being		0.24	0.6484	0.0	-1.8236	6.4723	9.7187	18.045
inspired		0.49	0.8267	0.0	-10.081	13.9982	6.3824	36.9349
by		0.11	0.7429	0.0	-17.4629	3.0898	7.7316	21.7199
nature		0.59	1.3278	0.0	-19.6436	1.6473	-6.899	35.0914
that's	.	0.68	1.837	0.0	2.7996	3.3052	1.4767	38.2406
bioprocessing		0.98	1.0185	0.45	-6.4371	11.3695	0.528	45.8454
you	,	0.14	0.6308	0.0	-3.4021	1.8794	-10.6703	35.8155
know		0.09	0.3039	0.0	-2.8632	0.6795	12.4824	4.4363
that's	;	0.2	0.5403	0.0	1.4395	9.0202	6.5997	28.2805
bio		0.24	1.0806	0.0	5.2829	4.4166	9.7652	31.9724
assisted		0.57	0.9617	0.0	-7.2513	20.1725	4.3564	32.5954
technology		0.67	0.905	0.0	-15.7325	8.4023	4.3121	36.1148
using	:	0.57	1.5398	0.0	-0.2581	10.8992	12.6656	13.2247
an		0.0	1.0	0.0	0.0	0.0	0.0	0.0
organism		0.0	1.0	0.0	-3.3995	6.8339	6.6786	28.1073
to		0.14	0.9455	0.67	-11.2438	4.785	-4.0417	40.8139
do		0.57	3.8496	0.0	-14.7237	4.6714	4.0936	38.9752
your		0.14	0.4728	0.77	-14.5054	1.6198	11.7718	11.1233
wastewater		0.45	0.6078	0.0	-13.1994	6.7334	10.1017	26.149
treatment		0.48	0.7199	0.0	-16.7373	5.8472	0.9415	30.7619
is		0.54	3.647	0.0	-4.7604	4.4114	3.2011	33.7582
an		0.18	1.2157	0.0	-3.5042	1.4478	-3.2405	32.0379
old		0.33	1.4858	0.0	-1.1678	5.6403	6.7138	42.4853
old	,	0.21	0.9455	0.0	-4.3805	6.0174	8.9305	22.0948
technology		0.59	0.7969	0.0	-6.1092	7.1244	2.1957	32.6975
called		0.21	0.4728	0.0	-5.8618	5.8551	-1.9677	30.9365
domestication		0.65	0.6754	0.0	-6.8528	5.2449	-6.3612	30.8101
this	.	0.28	0.9455	0.86	7.5997	15.4325	6.8176	17.3654
is		0.6	4.0522	0.0	9.659	5.6751	2.966	38.3847
learning		0.24	0.4052	0.9	12.4065	2.1707	13.533	7.2746
something		0.49	0.7348	0.0	8.5737	7.9208	2.0445	29.5988
learning	,	0.23	0.389	0.33	10.8105	4.2666	11.2826	18.3173
an		0.07	0.4728	0.0	9.3645	0.6676	12.4561	3.2883
idea		0.61	2.0599	0.0	1.3164	19.2588	9.7912	37.567
from	,	0.19	0.6416	0.0	-4.5748	3.8143	-0.5538	21.9954
an		0.07	0.4728	0.0	-5.1431	1.0566	6.302	3.9027
organism		0.64	1.0806	0.0	-6.8456	4.637	0.0305	38.1926
and		0.16	0.7199	0.0	-5.1289	3.4988	-3.5816	37.9122
then		0.09	0.3039	0.0	-4.2509	0.9967	10.2818	6.5295
applying		0.56	0.9455	0.0	-4.9849	7.0051	3.1375	32.6997
it		0.0	1.0	0.0	0.0	0.0	0.0	0.0
and	.	0.0	1.0	0.0	11.6963	2.6213	9.2327	45.0122
so		0.17	1.1481	0.83	5.9458	1.7524	3.4109	41.6859
they		0.13	0.439	0.0	4.3861	4.4228	14.0986	8.8543
still		0.36	0.9725	0.0	1.5862	6.5415	7.6828	32.6666
weren't		0.43	0.9685	0.0	-9.0577	8.3624	-3.6383	40.0185
getting		0.37	0.7145	0.0	-3.666	7.8234	7.9291	20.3239
it		0.13	0.878	0.0	-5.4689	4.5614	2.3733	8.2534
so	.	0.18	1.2157	0.87	-2.0106	5.7356	4.3745	14.6327
we		0.09	0.6078	0.0	0.5452	0.5096	14.3627	2.1881
went		0.18	0.6078	0.0	1.0987	2.2826	7.7631	31.0897
for		0.09	0.4052	0.0	1.193	3.0579	-0.9852	25.9149
a		0.07	0.9455	0.0	-2.5023	3.2441	11.6901	4.2406
walk		0.24	0.8104	0.0	-6.83	2.327	2.6952	29.7966
on		0.06	0.4052	0.0	-7.7984	0.5254	-2.4324	3.0559
the		0.08	0.3606	0.0	-9.1927	3.0369	-2.6687	2.4069
beach		0.31	0.8375	0.0	0.0	0.0	-11.0396	21.7282
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
said		0.0	1.0	0.0	0.0	0.0	0.0	0.0
well	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
give	,	0.0	1.0	0.0	0.7265	7.3357	9.7881	17.9766
me		0.15	1.0131	0.0	5.8203	3.0715	10.3964	2.6339
one		0.16	0.7199	0.0	0.6445	5.4132	11.8592	2.5036
of		0.1	0.6754	0.0	-2.5508	3.2899	8.1183	6.8993
your		0.36	1.2157	0.0	-4.3758	2.5065	9.3866	22.1111
big		0.53	2.3867	1.23	-4.4211	7.1383	-3.2496	46.2728
problems		0.35	0.5903	0.34	-10.4272	5.0736	0.3209	33.6461
give	.	0.13	0.439	0.0	-11.0694	1.5563	-1.0696	32.391
me		0.11	0.7429	0.0	-7.8099	4.5906	12.6813	2.0679
a		0.06	0.8104	0.0	-7.8474	4.2036	11.8437	1.0815
design		0.38	0.855	0.0	-15.0553	9.241	8.263	14.6059
challenge		0.52	0.7807	0.0	-17.1662	3.1605	-4.384	30.1194
sustainability	,	0.81	0.7821	0.0	12.945	7.1724	6.2208	44.8113
speed		0.33	0.8915	0.0	8.6552	8.5382	2.5642	29.2241
bump		0.14	0.4728	0.0	3.347	1.2012	2.9483	16.7064
that's	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
keeping		0.0	1.0	0.0	-0.0432	6.6272	1.238	33.9391
you		0.09	0.4052	0.0	-4.1715	4.5523	8.613	10.9178
from		0.15	0.5065	0.0	-6.1366	5.4508	-5.38	17.062
being		0.19	0.5133	0.0	-5.4864	2.8308	5.3082	11.5259
sustainable		0.54	0.6632	0.0	-6.381	7.0945	-1.3845	25.6541
and	.	0.12	0.5403	0.34	11.193	1.0825	8.919	31.7113
they		0.11	0.3715	0.0	12.2625	2.9027	13.2565	5.299
said		0.24	0.8104	0.0	11.6245	5.837	2.2774	26.8523
scaling		0.69	1.3318	0.0	8.2678	7.6208	-3.2421	42.3165
which	,	0.25	0.6754	0.0	7.6222	3.8907	-2.0812	38.2509
is		0.22	1.4858	0.0	7.6307	6.1204	11.2154	17.6306
the		0.1	0.4498	0.46	-1.4065	3.4085	-4.6422	39.5474
build		0.27	0.7294	0.0	-11.3954	9.9837	11.5112	24.7185
up		0.16	1.0806	0.0	-13.1127	1.8617	0.8147	29.4489
of		0.25	1.6884	0.0	-16.1956	8.4583	8.3533	21.0926
minerals		0.5	0.8442	0.0	-13.531	6.0435	11.6679	15.6134
inside		0.35	0.7875	0.0	-14.6004	6.1469	9.4972	19.7364
of		0.09	0.6078	0.0	-18.0707	3.799	-1.3455	25.3998
pipes		0.51	1.3778	0.0	-15.8548	6.0802	-2.7575	36.0045
and	.	0.28	1.2602	1.26	-1.0437	0.9177	13.7948	4.905
they		0.11	0.3715	0.0	-1.0673	1.934	11.851	10.3276
said		0.25	0.8442	0.0	-0.4314	5.7115	6.028	18.0647
you	,	0.07	0.3147	0.0	0.1747	2.3979	10.3793	10.6819
know		0.11	0.3715	0.0	-0.1115	0.8579	13.2589	3.5167
what		0.14	0.4728	0.0	-0.6647	1.3627	10.6604	17.8585
happens		0.53	1.0225	0.0	9.259	17.3742	7.0537	30.8926
is		0.35	2.3638	0.0	8.248	3.6163	5.9787	28.663
mineral	,	0.41	0.7915	0.0	12.3991	7.7789	13.384	17.1475
just		0.23	0.7767	0.0	8.8604	1.7748	-0.7924	27.0734
like		0.14	0.4728	0.0	7.3558	5.5218	4.2039	29.2428
at		0.08	0.5403	0.0	2.8662	5.3873	7.6734	17.7696
your		0.14	0.4728	0.0	7.0281	11.2145	4.9841	12.351
house		0.28	0.7564	0.0	6.6019	11.7357	6.3909	24.7141
mineral		0.29	0.5592	0.0	0.9007	3.3349	12.9238	22.7996
builds		0.29	0.6524	0.0	-1.8027	6.8299	10.1156	16.2741
up		0.27	1.8235	0.0	-1.4444	1.4029	8.483	28.3287
and	.	0.09	0.4052	0.0	-4.018	2.5552	3.569	4.2356
then		0.09	0.3039	0.0	-6.2872	2.2764	0.8579	2.1948
the		0.11	0.4957	0.0	-4.7295	5.7511	6.4751	12.9382
aperture		0.47	0.7929	0.0	-0.4546	10.883	4.4709	33.9469
closes		0.86	1.9356	0.0	-1.695	3.102	1.5192	34.4119
and	,	0.14	0.6308	0.0	-1.9275	1.4084	-3.2524	40.6078
we		0.07	0.4728	0.0	-1.224	0.905	13.047	0.6888
have		0.12	0.4052	0.0	-1.2239	2.3352	7.6818	25.0747
to		0.09	0.6078	0.0	-4.2685	5.5392	-4.1889	12.4499
flush		0.43	1.1616	0.0	-10.6173	4.1543	1.46	28.1715
the		0.3	1.3507	0.0	-11.5599	4.1535	-10.4351	37.2147
pipes		0.34	0.9185	0.0	-13.5223	4.7498	-0.3112	30.4484
with		0.16	0.5403	0.0	-13.5741	2.9551	-0.4761	28.5337
toxins		0.69	1.5533	0.0	-14.4994	5.9864	1.8548	36.8727
or	,	0.13	0.878	0.0	-4.611	2.1133	6.7706	3.2807
we		0.13	0.878	0.0	-4.5266	1.3147	8.7484	3.0873
have		0.13	0.439	0.0	-3.5236	0.6646	7.4364	23.5146
to		0.12	0.8104	0.0	-4.2816	4.3668	-2.9348	25.3293
dig		0.13	0.5849	0.0	-6.0855	5.5273	5.2353	16.8395
them		0.1	0.3377	0.0	-4.3008	5.9076	4.7791	9.0892
up		0.2	1.3507	0.0	0.5501	4.437	3.7908	29.9079
so	.	0.22	1.4858	1.68	1.9782	3.4548	11.0465	21.2411
if		0.16	1.0806	0.0	0.8271	1.6997	7.4226	30.4276
we		0.16	1.0806	0.0	1.8693	3.2828	7.292	26.163
had		0.35	1.5763	0.0	3.1481	5.6762	9.8322	21.5277
some		0.29	0.9793	0.0	3.9904	5.3693	7.3549	19.4847
way		0.18	0.8104	0.0	1.0885	2.0339	14.7655	4.6095
to		0.1	0.6754	0.0	-2.4602	3.8337	7.4869	16.8908
stop		0.38	1.2832	0.0	-0.6658	4.6908	1.0596	34.1264
this		0.18	0.6078	0.0	-4.5236	4.3221	-1.3951	24.5645
scaling		0.56	1.0806	0.0	-8.6007	11.5822	5.594	45.8944
and		0.1	0.4498	0.0	0.0	0.0	3.5057	16.7968
so		0.14	0.9455	0.0	0.0	0.0	4.7702	24.4295
i		0.08	1.0806	0.0	0.0	0.0	13.2832	23.265
picked		0.43	0.9685	0.0	14.9104	2.625	-6.2918	37.7637
up		0.34	2.2963	0.0	6.2018	7.9535	-2.2109	38.369
some		0.78	2.6339	0.58	-1.6405	7.3257	-4.9081	43.611
shells		0.84	1.891	0.0	-12.6142	12.4567	-1.6488	43.9499
on		0.14	0.9455	0.0	-16.6876	1.0308	-2.8778	29.577
the		0.08	0.3606	0.0	-16.379	1.424	4.6394	3.9323
beach		0.3	0.8104	0.0	-19.2008	3.8958	-1.6569	28.231
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	9.8885	9.4852
asked		0.29	0.7834	0.0	-20.0228	0.8553	9.3862	25.3961
them		0.13	0.439	0.0	0.0	0.0	3.4369	22.6101
what	,	0.29	0.9793	0.0	2.4396	9.2017	6.22	33.575
is		0.16	1.0806	0.0	0.7362	7.5232	7.0567	13.5248
scaling		0.46	0.8874	0.0	-2.4413	8.3275	4.6917	32.2628
what's	?	0.25	0.6754	0.0	1.2156	9.396	3.3644	29.2314
inside		0.34	0.7659	0.0	0.6608	10.1948	6.9466	21.0378
your		0.14	0.4728	0.0	-3.656	1.9469	-2.175	23.5589
pipes		0.26	0.7024	0.0	-2.7578	4.336	-2.4913	32.4714
and	?	0.1	0.4498	0.0	8.5953	1.9689	2.0571	1.4413
they		0.09	0.3039	0.0	8.0839	1.8849	4.2324	7.4735
said		0.19	0.6416	0.0	-0.563	12.8509	-1.1768	25.9018
calcium	,	0.4	0.7713	0.0	-5.3217	5.2065	-4.0735	27.7391
carbonate		0.35	0.5254	0.0	-6.5228	3.0191	-8.7422	28.4316
and	.	0.12	0.5403	1.81	-2.0989	2.1719	9.6579	4.8076
i		0.05	0.6754	0.0	-1.4183	0.2605	11.2833	3.1923
said		0.2	0.6754	0.0	-2.4671	6.7725	0.266	17.1623
that's	,	0.24	0.6484	0.0	-3.048	4.4368	-1.6727	32.3429
what		0.12	0.4052	0.0	-1.1802	3.3758	-10.7262	22.8039
this		0.24	0.8104	0.0	1.8867	2.6466	-8.6638	24.5532
is		0.22	1.4858	0.44	-1.4055	2.9389	1.2721	13.6318
this	;	0.0	1.0	0.0	0.0	0.0	0.0	0.0
is		0.0	1.0	0.0	0.0	0.0	0.0	0.0
calcium		0.0	1.0	0.0	-5.305	6.3319	-5.9757	36.2908
carbonate		0.42	0.6308	0.0	-0.4624	7.8566	-9.6202	25.1473
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
they		0.0	1.0	0.0	1.8165	4.4574	14.937	3.185
didn't		0.2	0.5403	0.0	5.8791	5.2244	12.2521	5.4111
know		0.18	0.6078	0.0	6.2759	3.9412	13.4375	6.0873
that		0.32	1.0806	0.0	-5.4935	10.1798	1.416	32.5176
they	.	0.13	0.439	0.0	0.8656	2.3902	3.6065	41.5046
didn't		0.24	0.6484	0.0	2.4464	3.437	12.494	6.1221
know		0.19	0.6416	0.0	2.0192	1.5446	13.0391	4.3257
that		0.18	0.6078	0.0	-1.7983	5.0848	11.38	11.0592
what		0.29	0.9793	0.0	-1.5357	3.0794	6.4701	33.305
a		0.03	0.4052	0.6	-3.5968	2.0929	8.584	9.032
seashell		0.52	0.878	0.0	-8.3232	16.1682	8.4636	18.7375
is		0.16	1.0806	0.0	-17.9524	1.9577	7.2811	12.3916
it's	,	0.22	0.9901	0.0	5.6714	5.6759	-5.5714	29.33
templated		0.56	0.8402	0.0	1.0343	12.916	2.0925	31.6827
by		0.18	1.2157	0.0	-5.6259	3.666	2.459	32.6588
proteins		0.88	1.4858	0.0	-6.2091	8.6772	-8.2254	36.935
and	,	0.09	0.4052	0.45	-1.4029	0.691	8.2422	18.4711
then		0.12	0.4052	0.0	-0.9107	0.631	9.8223	17.5437
ions		0.55	1.8573	0.0	1.2519	4.4518	10.2776	31.2031
from		0.18	0.6078	0.0	-0.3693	2.5833	0.0891	23.9493
the		0.09	0.4052	0.0	-2.6031	2.9391	4.17	17.4237
seawater		0.76	1.2832	0.0	-10.7801	11.5702	9.582	24.3835
crystallize		0.79	0.9698	0.34	-3.864	8.6206	3.8658	27.3041
in		0.19	1.2832	0.0	-2.5356	2.3368	-2.4614	32.2653
place		0.42	1.1346	0.0	-6.055	3.2553	-11.4459	22.3729
to		0.17	1.1481	1.08	-3.5139	4.532	-11.2299	31.1998
create		0.35	0.7875	0.0	-3.3813	6.5587	4.2538	31.3005
a		0.05	0.6754	0.0	-5.8141	0.4968	2.2176	8.243
shell		0.53	1.4318	0.0	-5.4485	7.1858	-2.5072	34.5412
so	.	0.31	2.0936	0.0	0.0	0.0	4.623	43.0116
the		0.19	0.855	0.0	0.0	0.0	8.7722	14.103
same		0.41	1.3845	0.0	16.2445	0.537	10.1622	16.2966
sort		0.37	1.2494	0.0	16.3886	0.4253	8.8677	18.8848
of		0.08	0.5403	0.0	12.9179	4.7511	7.331	19.892
a		0.09	1.2157	0.0	10.3335	6.8084	6.7486	24.0852
process		0.7	1.3507	0.0	-3.9505	19.0735	4.6339	34.5626
without	,	0.29	0.5592	0.0	-14.9522	3.9177	4.2368	34.2076
the		0.34	1.5304	0.0	-12.9379	4.7788	-11.8072	29.5984
proteins		0.72	1.2157	0.0	-11.8774	11.9856	-6.6361	39.0051
is	,	0.15	1.0131	0.0	0.4289	2.9984	-2.7913	31.8152
happening		0.37	0.5552	0.0	4.0766	3.0288	6.5161	30.0784
on		0.09	0.6078	0.0	1.8323	1.4271	12.2027	3.7149
the		0.08	0.3606	0.0	1.2529	0.3883	10.4062	1.6666
inside		0.27	0.6078	0.0	0.6451	3.3356	5.5225	20.9552
of		0.06	0.4052	0.0	-1.0074	1.1169	7.4662	2.0068
their		0.11	0.2972	0.0	-1.6327	2.2554	3.9711	23.3152
pipes		0.28	0.7564	0.0	1.063	5.7458	-5.6021	32.272
they	.	0.15	0.5065	0.0	0.3258	2.5848	4.7115	32.3799
didn't		0.29	0.7834	0.0	0.614	5.5982	9.5544	24.3611
know		0.36	1.2157	0.0	0.7667	5.9734	4.3977	33.5842
this	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
is		0.0	1.0	0.0	14.2256	4.9008	7.3518	18.2591
not		0.46	2.0707	0.0	14.334	5.0846	7.4385	33.7547
for		0.19	0.855	0.0	13.7676	2.3416	2.1555	25.8145
lack		0.42	1.4183	0.0	12.8571	1.6835	5.2896	35.3754
of		0.29	1.9586	0.0	7.1378	9.6917	3.8714	23.1457
information		0.83	1.0198	0.43	-1.5314	10.4906	7.2268	24.8449
it's	;	0.62	2.792	0.0	-5.0623	6.6108	-11.5771	36.4437
a		0.24	3.2418	0.0	-12.8412	12.534	2.0293	26.806
lack		0.27	0.9117	0.0	0.0	0.0	7.4375	31.6764
of		0.11	0.7429	0.0	0.0	0.0	6.9636	12.3043
integration		0.61	0.7497	0.0	-19.6385	0.6261	7.0518	22.9069
you	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
know		0.0	1.0	0.0	9.8103	2.7543	9.8765	11.9557
it's	,	0.14	0.6308	0.0	11.3018	1.0123	3.498	23.4547
a		0.1	1.3507	0.0	10.0391	7.6333	8.4905	17.6663
silo		0.92	3.1067	0.0	-1.4796	13.5241	7.4061	33.937
people	,	0.31	0.6983	0.0	-9.511	2.641	0.006	42.0879
in		0.17	1.1481	0.0	-11.3154	2.6232	13.4519	3.9572
silos		0.75	2.0261	0.0	-9.3853	7.8114	1.7999	33.6517
they	.	0.1	0.3377	0.37	-8.1584	5.013	11.2827	20.8527
didn't		0.26	0.7024	0.0	-4.7976	5.3809	10.6953	8.6373
know		0.24	0.8104	0.0	-7.6596	6.58	14.4141	6.5835
that		0.17	0.5741	0.0	0.0	0.0	0.5348	33.1067
the		0.08	0.3606	0.0	0.0	0.0	-7.5882	21.2079
same		0.3	1.0131	0.0	12.2257	6.3403	2.5627	26.5151
thing		0.15	0.4052	0.0	9.4195	1.7044	-4.2356	24.3786
was		0.15	0.6754	0.0	7.2684	3.8484	-5.9989	11.5421
happening		0.38	0.57	0.0	0.6413	12.7905	-1.4539	30.8226
so	.	0.3	2.0261	0.0	-9.5547	5.7839	0.266	32.2481
one		0.13	0.5849	0.44	-5.2396	9.2135	12.9895	12.3704
of		0.1	0.6754	0.0	-0.9178	3.2824	6.9136	12.728
them		0.16	0.5403	0.0	-5.3707	9.329	7.3818	24.5686
thought		0.2	0.3863	0.0	-5.8562	4.4897	7.6792	32.4499
about		0.19	0.5133	0.0	-11.6019	12.3747	11.0087	13.174
it		0.08	0.5403	0.0	-16.4427	1.5599	12.0212	6.8912
and		0.1	0.4498	0.0	-2.1429	1.5281	-0.2775	10.9535
said		0.3	1.0131	0.0	-1.4418	1.1399	0.1852	33.8572
ok	,	0.18	1.2157	0.91	0.1872	5.3472	-0.5868	35.1597
well	,	0.13	0.439	0.0	-3.1111	2.1414	9.4748	7.1112
if	,	0.19	1.2832	0.0	-2.0459	3.3191	-2.3569	25.6803
this		0.22	0.7429	0.0	6.3235	11.0735	4.0728	18.8934
is		0.18	1.2157	0.0	7.0003	4.9712	2.6794	26.2948
just		0.3	1.0131	0.0	3.8038	4.6504	-0.4189	32.6418
crystallization		1.19	1.0711	0.0	3.3215	13.1177	4.3327	33.1472
that		0.0	1.0	0.0	0.0	0.0	0.0	0.0
happens		0.0	1.0	0.0	1.0381	5.4109	6.663	32.4048
automatically		1.18	1.2265	0.0	-0.7634	9.3301	2.0554	43.9958
out		0.17	0.7659	0.0	-1.6897	4.0476	0.8846	41.8773
of		0.08	0.5403	0.0	0.1874	3.0508	3.8146	14.49
seawater		0.94	1.5871	0.0	-0.4438	12.3592	1.7789	43.2017
self		0.31	1.0468	0.0	3.254	1.0679	-5.0169	44.2886
assembly		0.57	0.9617	0.0	-1.9547	12.1836	3.3928	18.7167
then		0.17	0.5741	1.03	12.9291	2.3168	10.9967	19.4059
why		0.27	1.2157	0.0	14.1363	3.6137	12.2202	8.5602
aren't		0.25	0.6754	0.0	14.279	3.0957	3.9695	29.1133
shells		0.93	2.0936	0.0	6.5895	12.3358	-0.4466	39.5625
infinite		0.4	0.6754	0.0	-1.7851	8.5641	-2.9817	41.5979
in		0.14	0.9455	0.33	-5.8327	1.234	-8.5443	23.3068
size		0.31	1.0468	0.0	-6.0179	0.8475	-10.889	24.2309
what	?	0.21	0.7091	0.6	0.7287	3.4926	4.7142	25.6494
stops		0.38	1.0266	0.0	-1.0504	4.4684	0.6139	28.3831
the		0.08	0.3606	0.0	-2.0332	4.5932	-0.5736	19.4517
scaling		0.58	1.1198	0.0	-7.0705	14.803	1.4554	36.3746
why	?	0.07	0.3147	0.65	11.4483	1.0706	15.6842	2.3218
don't		0.18	0.6078	0.0	10.9697	7.1728	7.9554	30.7009
they		0.1	0.3377	0.0	1.7371	6.7019	7.6605	30.0284
just		0.23	0.7767	0.0	-0.5134	4.9001	1.3641	29.315
keep		0.2	0.6754	0.0	1.5294	2.2131	-2.3223	34.6259
on		0.17	1.1481	0.0	-0.6193	2.3817	10.6872	8.6671
going		0.31	0.8375	0.0	2.1535	8.7615	6.2461	23.0815
and	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
said		0.0	1.0	0.0	0.0	0.0	0.0	0.0
well	,	0.0	1.0	0.0	13.6702	1.6186	11.4558	5.6618
in	,	0.13	0.878	0.0	13.3636	0.5457	11.3367	3.7133
the		0.09	0.4052	0.0	12.0112	3.7267	6.9691	20.5203
same		0.42	1.4183	0.0	5.4598	6.7094	6.2093	23.1705
way		0.46	2.0707	0.0	1.177	3.004	11.9463	16.1539
that		0.2	0.6754	2.58	-1.9486	2.3702	2.4838	29.4651
they		0.14	0.4728	0.0	-2.0663	2.2287	5.7712	28.9426
exude		0.37	0.9995	0.0	-1.73	7.6758	11.106	11.2145
a		0.07	0.9455	0.0	0.0004	0.604	7.1018	25.0864
protein		0.51	0.9847	0.0	-0.924	4.3646	2.3557	31.0863
and		0.12	0.5403	0.0	-3.962	2.7673	4.4102	6.6133
it		0.14	0.9455	0.0	-8.071	2.5381	-11.9864	25.9037
starts		0.67	1.5088	0.0	-5.175	12.4748	1.2772	36.5821
the		0.1	0.4498	0.0	0.6842	3.0284	-3.1081	25.5557
crystallization		0.96	0.8645	0.0	-5.9816	10.7886	-0.4928	29.886
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
then		0.0	1.0	0.0	-3.0165	1.6796	8.2928	8.1395
they		0.12	0.4052	0.0	-3.0533	1.0709	10.8843	4.2495
all		0.15	0.6754	0.0	-4.0061	1.141	14.4728	15.2359
sort		0.25	0.8442	0.0	-4.1597	4.3626	3.4569	18.0651
of		0.09	0.6078	0.0	-5.754	0.8052	5.236	1.7907
leaned		0.49	1.1036	0.0	-4.5804	3.6432	5.2708	11.0973
in		0.37	2.4989	0.0	-5.175	4.4403	3.4681	15.6852
they		0.12	0.4052	2.93	3.0539	2.1639	17.4923	2.1411
let		0.16	0.7199	0.0	3.4139	1.8529	10.2332	23.7429
go		0.16	1.0806	0.0	3.6231	2.0212	7.5729	24.9025
of		0.1	0.6754	0.0	2.9595	0.4625	9.648	23.4051
a		0.03	0.4052	0.0	3.1707	0.5509	-5.8068	1.5589
protein		0.75	1.4466	0.0	3.1441	7.3172	2.1458	42.855
that		0.21	0.7091	0.0	6.6418	2.5499	-7.2626	44.1983
stops		0.32	0.8645	0.0	11.8236	8.3223	2.7295	29.0228
the		0.09	0.4052	0.0	15.5377	1.7839	3.274	20.905
crystallization		0.73	0.6578	0.0	9.8507	9.2397	4.7232	31.6595
it	.	0.1	0.6754	0.0	-0.4336	0.6796	1.3288	23.6608
literally		0.55	0.8253	0.0	1.8861	3.3794	13.5433	30.9873
adheres		0.45	0.8685	0.0	0.2279	3.7854	6.6933	25.2133
to		0.09	0.6078	0.0	1.501	2.706	-2.1493	24.3371
the		0.08	0.3606	0.0	-1.5629	3.8738	6.9482	13.3772
growing		0.29	0.5592	0.0	-2.661	2.6685	8.2209	25.1852
face		0.24	0.8104	0.0	-4.1713	4.3297	-3.1856	27.7088
