word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
u		0.0	1.0	0.0	0.0	0.0	0.0	0.0
s		0.0	1.0	0.0	-1.8558	1.6284	0.0115	11.637
east	.	0.25	0.887	0.0	-3.4124	4.0909	-5.2045	21.7392
coast		0.55	1.5612	0.0	-8.6	5.8114	-1.2891	24.3769
the	,	0.16	0.7564	0.44	12.0933	0.1021	-2.9204	11.2163
caribbean		0.58	0.914	0.0	10.923	4.079	-0.1404	18.7137
sea		0.52	2.4595	0.0	2.2132	9.0355	3.4465	12.1282
the	,	0.22	1.0403	0.0	-2.3045	2.8807	-0.8179	16.1042
panama		0.47	1.1113	0.0	-2.2467	1.6008	0.2148	19.3537
canal		0.62	1.7598	0.0	-2.2173	2.4018	2.1095	17.5513
through	,	0.2	0.4059	0.37	0.0	0.0	0.0	0.0
to		0.15	1.0644	0.0	-0.6602	1.6533	-2.1442	0.0
the		0.12	0.5677	0.0	-2.3888	2.3236	-0.9011	10.9013
galapagos		0.94	1.4817	0.0	-1.3148	3.9141	-1.2273	29.0591
then	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
across		0.0	1.0	0.0	-2.3387	4.3366	-1.2897	23.1182
the		0.1	0.4726	0.0	-2.8609	0.1771	-6.619	12.6072
pacific		0.54	1.0942	0.0	-0.9229	5.2856	-2.7311	20.8201
and	,	0.12	0.5677	0.67	-1.3326	0.8825	1.5911	0.7344
we're		0.13	0.4612	0.0	-1.5492	1.1032	1.811	4.4087
in		0.07	0.4967	0.0	-1.7854	0.8977	2.609	2.3482
the		0.15	0.7096	0.0	-2.2102	0.9514	1.6202	15.2792
process		0.52	1.0545	0.0	-1.5349	2.8932	-1.9506	23.8893
now		0.32	1.5143	0.0	-1.6705	3.8257	3.7423	10.3195
of		0.09	0.6387	0.0	-3.4249	0.7552	-2.7699	8.6009
working		0.32	0.6486	0.0	-2.2619	2.9523	-1.7249	18.2555
our		0.09	0.4258	0.0	-3.065	1.0191	2.1883	3.4676
way		0.28	1.3241	0.0	-3.5123	1.2747	2.1259	9.327
across		0.4	0.9466	0.0	-3.8009	1.6508	-4.4995	19.6243
the		0.12	0.5677	0.0	-3.6544	0.9117	-3.1987	18.8391
indian		0.35	0.8274	0.0	-4.2729	2.9913	0.2441	4.7281
ocean		0.38	1.0786	0.0	-1.439	4.5995	0.5353	11.2296
it's	.	0.23	1.0885	0.92	-2.0459	5.7094	-2.4016	13.4634
very		0.22	0.7806	0.0	-0.1354	1.8753	3.6217	14.4095
tough		0.31	0.8799	0.0	0.1305	1.7827	-5.056	22.8496
duty		0.39	1.3837	0.0	-0.1177	4.9745	3.6599	15.3286
we're	;	0.16	0.5677	0.0	-1.5553	1.2775	2.0101	4.7651
doing		0.24	0.6812	0.0	-1.8747	2.8319	1.8333	8.165
this		0.2	0.7096	0.0	-2.4808	0.5567	-1.8749	10.8488
on		0.1	0.7096	0.0	-2.5124	0.6748	0.0829	2.6631
a		0.08	1.1354	0.0	-3.677	1.6332	-0.5434	6.9933
sailing		0.4	0.8104	0.0	-0.8174	4.2646	2.0606	12.8174
vessel		0.41	0.9693	0.0	-1.0368	3.9559	0.3832	17.0495
in	,	0.09	0.6387	0.54	-1.4047	2.0861	-0.2936	3.5477
part		0.24	0.8515	0.0	-0.5023	2.493	-2.4801	22.5067
to		0.11	0.7806	0.0	-1.1615	0.4918	0.3925	18.4534
help		0.23	0.8161	0.0	-1.0354	1.232	-2.2383	18.1712
excite		0.51	1.2063	0.0	-1.2454	2.3328	-5.4661	25.045
young		0.26	0.738	0.0	-1.7006	3.3074	0.2806	20.3956
people		0.44	1.0403	0.0	-2.084	4.0198	-4.1683	18.2506
about		0.33	0.9367	0.5	-3.9383	1.3877	-6.1586	19.0513
going		0.27	0.7664	0.0	-3.7688	1.4786	-0.5732	16.2272
into		0.24	0.8515	0.0	-5.187	2.0696	-3.3501	10.5559
science		0.71	1.4391	0.0	-2.5535	4.5412	-3.9419	18.9358
the	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
experiments		0.0	1.0	0.0	9.1755	6.6829	0.9909	27.7364
are		0.06	0.2838	0.0	3.8602	2.904	5.1415	5.4323
incredibly		0.77	1.0928	0.0	1.5498	6.4164	1.192	19.6095
simple		0.45	1.0644	0.0	-7.4691	11.8109	0.3675	20.4792
we	.	0.17	1.2063	0.62	-0.5593	1.4735	2.3915	5.8969
just		0.24	0.8515	0.0	-0.0331	2.5321	-5.2815	22.1194
take		0.33	1.1709	0.0	0.1191	1.8569	-2.0815	19.527
seawater		0.64	1.1354	0.0	1.1341	6.2643	3.6115	15.743
and		0.13	0.6145	0.0	-0.2682	0.7407	3.2087	4.5434
we		0.13	0.9225	0.0	-0.6238	1.9795	3.3707	8.9859
filter		0.37	0.8757	0.0	-5.8668	12.8138	-3.1412	21.5102
it		0.18	1.2773	0.0	0.0	0.0	-4.5798	17.4337
and	,	0.13	0.6145	0.0	-2.0817	3.5601	1.1556	3.9046
we		0.1	0.7096	0.0	-1.6117	1.3433	1.7259	4.6099
collect		0.58	1.1765	0.0	-2.2672	2.2159	-6.4312	23.7294
different		0.39	0.6145	0.0	-1.4856	1.1819	-3.8142	19.1514
size		0.31	1.0999	0.0	-0.9503	1.9064	2.2765	14.525
organisms		0.7	1.1042	0.0	-0.9078	4.4818	1.2753	13.4111
on		0.13	0.9225	0.0	-1.9064	1.2086	2.7974	4.5059
different		0.33	0.5209	0.0	-4.2167	6.2171	-4.5935	20.7624
filters		0.57	1.1553	0.0	-10.1393	5.2914	-1.6251	24.7789
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
then		0.0	1.0	0.0	12.153	2.1546	3.9224	5.5295
take		0.27	0.958	0.0	4.9955	10.0329	-2.4778	20.5705
their		0.18	0.5109	0.0	0.0511	2.1518	3.2472	17.8318
d		0.0	1.0	0.0	0.0	0.0	0.0	0.0
n		0.0	1.0	0.0	0.0	0.0	0.0	0.0
a		0.0	1.0	0.0	-0.8247	4.0194	3.5957	11.6438
back		0.34	1.2063	0.0	-1.9867	2.2625	-0.9682	21.9135
to		0.41	2.9094	0.0	-1.729	2.6738	-2.4476	19.5941
our		0.22	1.0403	0.0	-2.0082	1.3793	0.0647	11.5371
lab		0.29	1.3724	0.0	-2.7783	2.7899	2.8483	14.89
in		0.12	0.8515	0.0	-3.457	1.8347	1.1087	4.5084
rockville		0.64	1.0091	0.0	0.4565	4.5931	-0.0086	23.9173
where	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	2.7635	2.471	3.11	4.7103
can		0.15	0.7096	0.0	1.1309	2.0008	1.5148	16.275
sequence		0.37	0.6557	0.0	1.7273	4.6803	-2.8059	18.0853
a		0.09	1.2773	0.0	1.6703	1.4417	3.8724	6.6862
hundred		0.39	0.7905	0.0	2.6739	6.7078	-0.4773	14.1066
million		0.5	1.0133	0.0	0.1177	3.0596	4.2093	4.3216
letters		0.47	0.9523	0.0	-1.2647	2.5009	3.2811	14.0834
of		0.09	0.6387	0.0	-2.6683	2.4167	-6.5591	3.2705
the		0.11	0.5209	0.0	-3.6392	1.161	-3.644	6.0451
genetic		0.4	0.8104	0.0	-3.1993	2.861	-2.7759	17.538
code		0.31	1.0999	0.0	-2.7457	1.6319	-3.9296	18.3608
every		0.2	0.5677	0.0	-3.5531	2.1836	-2.5654	11.9133
twenty		0.3	0.7096	0.0	-3.2107	2.0613	-4.4296	15.4064
four		0.25	0.887	0.0	-2.6411	2.1103	-5.0613	19.274
hours		0.52	1.476	0.0	-2.108	3.145	0.7931	15.0051
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
with		0.0	1.0	0.0	2.0867	3.462	0.5839	16.9651
doing		0.35	0.9935	0.0	2.456	5.9496	4.6594	20.5965
this		0.36	1.2773	0.0	0.669	1.1914	1.9656	13.1304
we've	,	0.29	1.0289	0.0	-1.6709	4.0813	1.0755	10.133
made		0.53	1.8805	0.0	-1.9039	2.99	0.0915	13.7258
some		0.3	1.0644	0.0	-0.5082	1.1724	-4.1261	18.0202
amazing		0.53	1.0744	0.0	-2.1214	3.0885	1.1182	10.5596
discoveries		0.76	0.9807	0.0	-0.8941	6.0111	-0.9964	22.6508
for	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
example		0.0	1.0	0.0	0.5953	3.7752	1.5573	18.3611
it	,	0.09	0.6387	0.0	0.076	0.4873	0.0442	14.4685
was		0.15	0.7096	0.0	0.3667	0.8902	-1.0215	11.2405
thought		0.26	0.5265	0.0	1.2721	1.6395	-1.2713	20.9471
that		0.13	0.4612	0.0	0.4821	1.9216	0.2501	16.2938
the		0.13	0.6145	0.0	-0.1448	1.5145	-2.7541	19.6836
visual		0.35	0.8274	0.0	1.8433	5.8056	1.899	14.1237
pigments		0.5	0.887	0.0	2.0851	7.6345	-0.4842	20.3697
that		0.17	0.6032	0.0	-0.3153	2.8144	3.6305	7.9899
are		0.11	0.5209	0.0	-0.5601	0.451	4.6321	1.5704
in		0.12	0.8515	0.0	-0.7723	1.0114	4.4978	1.9553
our		0.38	1.7982	0.0	0.7528	5.6807	6.5449	8.7784
eyes		0.59	2.0934	0.0	-0.2841	1.8007	1.6955	25.9246
there		0.12	0.3406	0.0	0.441	1.0995	0.6272	21.1654
was		0.13	0.6145	0.0	-0.2256	1.7074	-1.0286	8.8698
only		0.23	0.8161	0.0	0.0348	1.7584	4.9097	5.245
one		0.25	1.1822	0.0	0.2724	1.7976	4.8752	5.7175
or		0.13	0.9225	0.0	0.2473	1.6409	3.1706	12.7923
two		0.16	0.7564	0.0	0.614	1.7905	-3.7744	18.3693
organisms		0.91	1.4348	0.0	-0.3206	2.7721	1.144	10.6045
in		0.14	0.9935	0.0	-0.9343	2.0379	2.2408	1.9135
the		0.07	0.3307	0.0	-1.468	0.3559	3.219	0.3651
environment		0.58	0.7479	0.0	-1.544	3.7582	2.3224	20.3382
that		0.13	0.4612	0.39	0.549	1.0939	1.2841	19.2476
had		0.23	1.0885	0.0	0.374	4.44	-0.7563	18.9575
these		0.19	0.5393	0.0	-1.3932	2.1275	-1.0489	10.1742
same		0.24	0.8515	0.0	-1.5603	4.417	0.6538	8.8959
pigments		0.59	1.046	0.0	-9.4933	8.68	-4.3246	22.3923
it	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
turns		0.0	1.0	0.0	1.7435	2.6564	-0.2637	21.526
out		0.19	0.8984	0.0	0.7619	1.8518	1.0948	21.2564
almost	,	0.46	1.0885	0.0	1.3126	2.5254	3.3279	17.3666
every		0.3	0.8515	0.0	1.0738	1.66	2.9907	11.5542
species		0.68	1.3781	0.0	1.2441	5.0002	-1.6558	23.5439
in		0.18	1.2773	0.0	-0.4684	1.1431	3.8345	1.2097
the		0.27	1.2773	0.0	-0.7667	0.9383	1.7787	15.3274
upper		0.37	1.0502	0.0	0.6825	2.5249	-1.9104	22.6926
parts		0.37	1.0502	0.0	0.6659	1.1485	-3.793	23.9125
of		0.12	0.8515	0.0	-0.9981	2.9113	1.0211	10.6114
the		0.13	0.6145	0.0	-2.5333	6.1726	0.4156	7.6231
ocean		0.38	1.0786	0.0	0.3264	3.8696	2.5511	8.9065
in		0.11	0.7806	0.0	-2.2206	1.757	0.9954	1.8932
warm		0.25	0.887	0.0	-1.4678	3.349	2.7681	4.1754
parts		0.3	0.8515	0.0	-1.8446	2.0198	-3.4913	17.4094
of		0.07	0.4967	0.0	-2.6191	0.7418	-5.6635	8.8733
the		0.09	0.4258	0.0	-1.8842	1.1674	0.8884	3.4972
world		0.5	1.4192	0.0	-0.3894	5.3353	0.8426	19.9322
have		0.16	0.5677	0.36	-0.8407	4.19	0.6082	16.9261
these		0.26	0.738	0.0	-1.7168	2.8542	-0.6264	13.0095
same		0.48	1.7031	0.0	-1.9528	3.0498	1.5668	9.1496
photoreceptors		1.1	1.1155	0.0	-1.8793	6.6748	-3.13	23.9565
and	,	0.11	0.5209	0.35	0.6163	1.0949	5.9203	0.759
use		0.25	1.1822	0.0	1.9179	1.8984	1.2274	9.0139
sunlight		0.52	0.9225	0.0	0.8389	11.1082	3.0298	14.5149
as		0.21	1.4902	0.55	-1.6901	1.6585	-5.738	20.8558
the		0.1	0.4726	0.0	-1.3283	0.6471	-6.2978	19.2383
source		0.39	0.9225	0.0	-0.9076	1.0522	-3.2678	13.6866
of		0.14	0.9935	0.0	-1.9311	3.0761	0.0403	7.1304
their		0.21	0.5961	0.0	-2.892	4.8944	0.7693	10.8686
energy		0.61	1.4434	0.0	-11.0379	4.8638	2.6448	14.1941
and		0.38	1.7982	0.67	-0.5478	2.8514	3.6225	8.3929
communication		0.88	0.9608	0.0	-1.1687	4.8038	-0.9647	16.9595
from	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
one		0.0	1.0	0.0	2.9637	4.4567	6.9856	9.0111
site		0.42	1.4902	0.0	2.8678	2.215	-0.9416	23.2261
from	,	0.17	0.6032	0.0	0.8919	2.367	-0.6576	16.7926
one		0.19	0.8984	0.0	0.3188	1.5164	5.2359	2.6833
barrel		0.34	0.8047	0.0	-0.4782	4.99	5.5557	12.7859
of		0.08	0.5677	0.0	-0.4471	1.3395	-1.3692	11.9346
seawater		0.56	0.9935	0.0	0.2877	5.2828	2.0999	16.0665
we	,	0.11	0.7806	0.0	-1.541	0.6007	3.664	1.3511
discovered		0.44	0.6245	0.0	-1.125	3.7568	-1.3058	16.5767
one		0.29	1.3724	0.0	0.0445	4.6259	2.89	8.4444
point		0.33	0.9367	0.0	0.8467	1.5511	-3.9462	17.7636
three		0.22	0.6245	0.0	-0.1927	2.7542	-2.292	14.7108
million		0.63	1.2773	0.0	-1.7323	7.6992	2.0171	20.8729
new		0.27	1.2773	0.0	-10.2686	6.2867	0.5685	20.8105
genes		0.59	1.6747	0.0	-12.2888	2.8768	0.0239	10.7957
and		0.09	0.4258	0.38	-0.216	0.5572	3.7097	0.3821
as		0.15	1.0644	0.0	-0.8862	1.233	0.2418	10.3096
many		0.28	0.9935	0.0	-1.0275	1.7426	4.133	8.7681
as		0.13	0.9225	0.0	-1.426	0.445	-0.8571	7.9333
fifty		0.35	0.9935	0.0	-0.4817	1.5996	-4.3213	20.7119
thousand		0.76	1.3483	0.0	-2.7824	5.4097	-0.7292	21.6143
new		0.25	1.1822	0.0	-3.1418	1.2263	1.046	3.553
species		0.83	1.6832	0.0	-8.3185	9.111	-4.001	22.3678
we've	.	0.28	0.9935	1.03	-0.6428	4.1137	-1.5301	17.111
extended		0.64	1.1354	0.0	1.8713	4.4582	1.7756	26.0712
this		0.47	1.6676	0.0	0.2854	2.9986	2.8835	14.5895
to		0.22	1.5612	0.0	-0.4291	3.7837	-3.5382	15.8264
the		0.15	0.7096	0.0	-0.6737	3.6277	-0.1357	11.5089
air		0.47	2.2239	0.0	1.1489	2.4165	5.7852	16.3824
now		0.18	0.8515	0.0	-1.3395	0.7048	3.3126	1.1072
with		0.13	0.4612	0.0	-2.9951	2.3348	-4.673	14.318
a		0.05	0.7096	0.0	-4.0	0.3868	1.0789	4.3259
grant		0.31	0.8799	0.0	-1.4924	3.4617	-0.944	17.6334
from		0.13	0.4612	0.0	-1.1228	0.317	-3.1187	11.2858
the		0.1	0.4726	0.0	-1.6337	1.4087	-0.8182	7.5037
sloan		0.34	0.9651	0.0	1.0768	2.5831	1.0501	15.352
foundation		0.69	0.9793	0.0	-1.8354	5.2918	1.1141	11.9024
we're	.	0.11	0.3903	0.55	0.1728	1.5533	3.9844	3.9787
measuring		0.47	0.7408	0.0	-0.3863	2.0311	4.0127	13.8095
how		0.15	0.7096	0.0	0.925	3.1418	2.5033	11.9487
many		0.19	0.6741	0.0	-0.008	2.4361	5.1496	1.3282
viruses		0.68	1.3781	0.0	-1.1628	3.3804	1.7134	16.6597
and		0.16	0.7564	0.0	-1.6466	3.6383	1.6755	7.5909
bacteria		0.57	1.0105	0.0	-6.6335	11.1231	-0.1704	22.0046
all		0.23	1.0885	0.0	-3.6356	6.3166	4.799	4.0575
of		0.1	0.7096	0.0	-1.7261	1.4884	-0.8922	8.2284
us		0.17	1.2063	0.0	-1.5831	1.2327	-1.0983	8.6288
are		0.12	0.5677	0.0	-2.1014	1.7182	0.1216	7.9403
breathing		0.51	0.8047	0.0	-1.8151	3.263	1.8113	10.6666
in		0.13	0.9225	0.0	-1.282	0.748	2.629	6.167
and		0.18	0.8515	0.0	-2.5786	1.5918	3.0519	3.0335
out		0.49	2.3176	0.0	-1.7381	2.1844	-4.112	22.9634
every		0.3	0.8515	0.0	-1.8204	3.6191	-0.9967	15.5421
day		0.37	1.7499	0.0	-2.3877	3.4352	3.2886	12.4689
particularly	,	0.73	0.8629	0.45	0.1849	4.8984	-2.0714	24.3014
on		0.11	0.7806	0.0	-2.2532	0.6255	3.0258	3.1509
airplanes		0.85	1.3398	0.0	-1.799	3.1952	0.4736	18.8325
or		0.13	0.9225	0.37	0.4239	0.5724	1.1425	12.8109
closed		0.52	1.2305	0.0	-1.3262	3.0115	-3.48	21.7244
auditoriums		0.91	1.1737	0.0	-2.8657	6.1237	-1.5899	19.3082
we	.	0.2	1.4192	3.15	1.346	2.9292	2.6349	11.8035
filter		0.45	1.0644	0.0	2.8249	4.2347	-0.6593	20.239
through		0.18	0.3647	0.0	1.5168	1.3196	-2.9026	13.544
some		0.17	0.6032	0.0	1.5644	2.0379	1.1975	9.9484
simple		0.36	0.8515	0.0	2.6909	4.414	0.987	21.3106
apparatuses		0.77	0.9935	0.0	0.4803	2.284	2.8919	20.9887
we	;	0.11	0.7806	0.0	12.3744	1.2431	3.9546	2.8699
collect		0.35	0.7096	0.0	12.3592	1.3215	-2.2714	22.8244
on		0.09	0.6387	0.0	12.4832	1.1033	4.1484	2.0341
the		0.12	0.5677	0.0	12.0687	0.3204	3.8963	2.957
order		0.19	0.5393	0.0	12.8339	1.215	2.3167	11.7
of		0.15	1.0644	0.0	12.0926	0.7766	-1.5566	18.533
a		0.06	0.8515	0.0	10.308	2.5377	1.4878	6.8852
billion		0.56	1.1354	0.0	3.8042	9.3609	1.8237	18.6064
microbes		0.62	1.0999	0.0	-1.2505	5.5138	0.4314	19.1898
from		0.15	0.5322	0.0	-2.3012	1.8525	-0.4726	7.5825
just		0.28	0.9935	0.0	-1.6703	2.0434	-5.3689	19.1459
a		0.07	0.9935	0.0	-1.5738	3.4895	1.5226	8.9498
day		0.29	1.3724	0.0	-2.326	3.5164	-0.1234	18.7427
filtering		0.67	1.0559	0.0	-1.4921	4.5123	-2.5809	18.8477
on		0.09	0.6387	0.33	-1.2311	1.4254	2.8553	5.36
top		0.27	1.2773	0.0	-0.9005	1.6017	-2.6035	22.4872
of		0.12	0.8515	0.0	-2.2455	3.0769	-3.3792	8.5824
a		0.09	1.2773	0.0	-2.6121	1.5787	-0.1608	3.6029
building		0.49	0.8686	0.0	-2.848	4.0222	1.5541	9.8878
in		0.11	0.7806	0.0	-3.8267	0.7005	2.2509	2.5041
new		0.16	0.7564	0.0	-3.4476	0.7903	1.5117	1.5076
york		0.29	1.0289	0.0	-4.8519	3.0797	-2.4797	15.5238
city		0.41	1.4547	0.0	-10.6209	6.4493	1.7109	9.2465
and	.	0.09	0.4258	0.36	1.4474	0.2667	2.045	0.7803
we're		0.09	0.3193	0.0	1.1655	0.8463	3.3453	2.1974
in		0.06	0.4258	0.0	-0.6552	1.4048	2.2776	0.181
the		0.09	0.4258	0.0	-2.0271	0.6707	1.4413	6.2686
process		0.52	1.0545	0.0	-2.3666	1.2229	-3.2678	21.9096
of		0.14	0.9935	0.0	-1.2245	1.3223	-3.6517	10.4055
sequencing		0.54	0.7664	0.0	-1.8749	4.0376	-2.2548	13.5715
all		0.15	0.7096	0.0	-3.7262	1.353	1.1496	4.281
that		0.34	1.2063	0.0	-4.738	0.3804	0.3311	18.1801
at		0.11	0.7806	0.0	-4.0359	0.1684	-9.3005	10.343
the		0.08	0.3789	0.0	-4.2255	0.1948	-6.0911	10.1529
present		0.45	0.9126	0.0	-4.9286	1.6592	-5.4168	21.904
time		0.39	1.3837	0.0	-2.842	5.3513	0.1565	13.925
just	.	0.21	0.7451	1.27	4.9835	0.8624	-2.8852	18.3487
on		0.15	1.0644	0.0	3.8728	1.1124	6.5921	10.3144
the		0.11	0.5209	0.0	2.1852	2.6841	5.3645	11.678
data		0.31	1.0999	0.0	4.3961	4.894	4.6169	16.3314
collection		0.59	0.8373	0.0	2.9191	5.0347	1.0416	19.5068
side		0.38	1.3483	0.0	0.0459	1.364	2.663	13.8126
just	,	0.31	1.0999	0.0	0.5595	0.7721	-4.2384	19.3489
where		0.18	0.5109	0.0	0.2423	1.8186	3.8281	6.9464
we		0.15	1.0644	0.0	-0.6082	0.4904	5.5527	5.2306
are		0.18	0.8515	0.0	0.0067	1.2034	8.1679	6.5489
through		0.23	0.4669	0.0	0.251	3.3904	-2.8641	15.8851
the		0.11	0.5209	0.0	-1.9721	2.4556	0.6779	7.7394
galapagos		0.98	1.5455	0.0	0.0727	6.3448	0.5704	21.5677
we're	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
finding		0.0	1.0	0.0	2.8315	2.3582	4.0275	19.4904
that		0.2	0.7096	0.0	1.3696	1.4183	4.2057	12.9241
almost		0.38	0.8984	0.0	2.6133	1.5018	1.4104	18.4718
every		0.27	0.7664	0.0	2.9897	2.2987	3.9244	12.3928
two		0.23	1.0885	0.0	3.6264	2.7933	-0.513	19.3301
hundred		0.31	0.6287	0.0	1.3994	3.0157	3.0584	12.0674
miles		0.44	1.2489	0.0	0.6374	1.6469	5.0905	16.6734
we	,	0.13	0.9225	0.0	-0.6222	1.6273	0.4571	7.5394
see		0.2	0.9466	0.0	0.1931	1.4767	-0.5428	11.9868
tremendous		0.63	0.8941	0.0	0.2805	2.1118	0.9591	18.8014
diversity		0.67	1.0559	0.0	-1.4174	5.9263	-0.6373	20.6893
in		0.19	1.3483	0.58	-1.4088	0.4957	2.8968	5.8914
the		0.12	0.5677	0.0	-2.1597	0.8912	0.9164	8.9317
samples		0.9	1.8251	0.0	-1.4519	6.1374	-1.4131	22.5592
in		0.18	1.2773	0.0	-2.8025	2.9319	-0.0865	8.798
the		0.12	0.5677	0.0	-2.0512	1.9533	4.0496	2.8651
ocean		0.32	0.9083	0.0	-2.1362	6.3692	0.6739	12.1504
some	.	0.34	1.2063	1.1	7.7849	5.327	1.4756	16.9694
of		0.12	0.8515	0.0	3.1983	5.1014	4.4124	12.6525
these		0.56	1.5895	0.0	0.8769	2.827	1.7889	20.5004
make		0.32	1.1354	0.0	0.4224	1.6593	-0.6884	20.5087
logical		0.62	1.2574	0.0	-0.063	3.08	1.5119	23.0209
sense		0.41	1.1638	0.0	-0.031	3.9043	-1.3616	17.7324
in	,	0.14	0.9935	0.0	-0.8694	1.4809	2.1025	1.1622
terms		0.45	1.2773	0.0	-0.4138	3.0161	0.1529	13.748
of		0.25	1.774	0.0	-1.3462	3.016	0.2703	14.0047
different		0.35	0.5521	0.0	-0.4528	6.2463	-5.4331	18.7012
temperature		0.43	0.5549	0.0	0.8843	7.6577	-2.3408	19.9595
gradients		0.54	0.8515	0.0	-3.3422	3.1669	-1.8928	13.7907
so	.	0.12	0.8515	0.42	-2.0169	0.0	-3.6774	9.3795
this		0.18	0.6387	0.0	2.0498	6.4139	-0.3739	13.9795
is		0.14	0.9935	0.0	0.7458	2.8176	-2.3389	11.6829
a		0.1	1.4192	0.0	0.1958	2.0338	0.8006	10.8764
satellite		0.77	1.2149	0.0	0.5488	5.1874	-0.847	25.1323
photograph		0.71	1.0077	0.0	-1.217	4.9833	0.5659	21.3748
based		0.31	0.8799	0.41	11.2784	1.6731	-1.4653	18.1604
on		0.15	1.0644	0.0	9.5426	5.0025	2.1501	5.8085
temperatures		0.58	0.6855	0.0	1.6283	10.8378	-0.4548	19.5274
red		0.27	1.2773	0.0	-1.599	2.9136	1.922	15.6262
being		0.3	0.8515	0.0	-2.1819	3.5984	2.2455	13.6343
warm		0.48	1.7031	0.0	-0.6092	3.481	5.2949	4.7377
blue	,	0.34	1.2063	0.38	-2.3625	4.4317	-0.2193	13.1042
being		0.47	1.3341	0.0	-3.5461	2.6549	-0.1143	12.9736
cold		0.64	2.2708	0.0	-7.7922	9.148	-0.4318	25.694
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	4.3243	0.9349	3.6827	13.9858
found		0.31	0.8799	0.0	3.0821	2.1473	2.848	25.2042
there's		0.21	0.4967	0.0	0.8748	1.6987	3.3189	15.7589
a		0.11	1.5612	0.0	0.3731	0.5397	-0.9968	16.3408
tremendous		0.45	0.6387	0.0	1.1599	2.404	0.8921	21.5335
difference		0.44	0.6245	0.0	0.4537	3.819	-2.4883	21.742
between		0.81	1.642	0.0	-0.0151	5.6356	-1.2033	20.3107
the		0.19	0.8984	0.0	-1.9812	2.6285	-0.3465	8.9362
warm		0.29	1.0289	0.0	-0.5591	1.5705	3.9439	5.9217
water		0.3	0.8515	0.0	-1.276	2.1421	4.6954	9.7396
samples		0.59	1.1964	0.0	-1.0336	3.565	-2.478	16.7601
and		0.09	0.4258	0.34	-0.2985	0.9163	2.7321	2.5151
the		0.08	0.3789	0.0	-1.273	1.2032	-1.8368	13.7567
cold		0.32	1.1354	0.0	0.2848	4.2118	-0.6844	19.5645
water		0.26	0.738	0.0	-1.5607	1.6313	2.7424	11.2584
samples		0.51	1.0346	0.0	-1.3265	4.1762	-1.1445	16.797
in	,	0.1	0.7096	0.0	-2.0223	1.4983	1.0859	2.0925
terms		0.31	0.8799	0.0	-1.947	2.7164	-2.3012	13.0403
of		0.19	1.3483	0.0	-1.9799	2.7626	-1.4639	14.0489
abundant		0.76	1.3483	0.0	-1.7242	6.4235	-2.6896	23.9864
species		0.7	1.4192	0.0	0.0115	4.2457	-4.426	15.4233
the	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
other		0.0	1.0	0.0	4.4044	2.1127	7.3277	7.2235
thing		0.15	0.4258	0.0	4.9289	2.6108	6.2047	12.5007
that		0.13	0.4612	0.0	2.2515	1.5477	4.0192	15.5315
surprised		0.47	0.7408	0.0	2.1958	4.3425	-0.3557	24.0777
us		0.09	0.6387	0.0	0.7946	0.9563	-0.0474	11.3912
quite		0.29	0.8232	0.0	2.3603	3.5392	-0.5802	24.7946
a		0.04	0.5677	0.0	-0.8307	3.2499	3.537	4.5361
bit		0.21	0.9935	0.0	-6.4571	8.7429	2.4523	15.523
is		0.17	1.2063	0.33	1.0294	0.9826	-0.0593	15.0286
these		0.31	0.8799	0.0	1.8623	2.6834	-0.4895	16.5065
photoreceptors		1.06	1.0744	0.0	1.8324	12.2903	-0.302	24.1606
detect		0.48	1.1354	0.0	0.2537	3.983	-6.3112	26.7151
different		0.43	0.6784	0.0	0.5042	4.9174	-1.784	16.7613
wavelengths		0.64	0.826	0.0	-0.8241	3.8265	0.4336	19.6433
of		0.17	1.2063	0.0	-2.2086	3.3248	-5.5201	17.5956
light		0.34	0.9651	0.0	-1.4558	5.6455	-2.1332	24.7466
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	-1.9264	1.4227	1.2679	3.8354
can		0.15	0.7096	0.0	-1.9362	1.337	-2.6715	16.2665
predict		0.46	0.9324	0.0	-0.1184	6.4979	-2.5676	22.1719
that		0.25	0.887	0.0	-0.3431	3.6183	0.7123	21.5326
based		0.25	0.7096	0.0	-0.9204	1.0373	-1.9029	17.2904
on		0.11	0.7806	0.0	-1.1773	0.7373	1.4384	6.8318
their		0.14	0.3974	0.0	-1.7185	1.5101	2.833	1.2098
amino		0.37	1.0502	0.0	-1.7204	2.3852	3.1855	3.7507
