word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
in		0.06	0.4134	0.0	12.7374	1.0911	1.6956	3.1859
nineteen		0.41	0.7055	0.0	13.9343	3.4008	3.0488	16.0088
oh		0.14	0.9646	0.0	12.6728	2.9237	6.7393	1.8574
eight		0.31	0.8544	0.0	5.8058	12.2254	1.2931	18.6265
when	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	-2.968	1.9708	5.7523	3.9641
wright		0.25	0.5746	0.0	0.0491	5.1697	3.9631	18.5586
brothers		0.38	0.6546	0.0	-2.9488	4.0382	3.1319	16.129
flew		0.26	0.8957	0.0	-0.5561	3.3444	1.8557	20.9533
in		0.14	0.9646	0.0	-3.5469	4.6433	4.6647	9.4425
paris		0.43	1.1851	0.0	-2.0417	6.7445	1.4759	15.6987
and	,	0.12	0.5512	0.0	-2.8447	3.1352	2.9522	10.1384
everybody		0.43	0.6587	0.0	-2.0257	3.5246	4.6854	9.9899
said		0.25	0.8613	0.0	-3.4637	9.3348	0.2914	13.1369
ooh	,	0.39	1.7914	0.0	9.4182	15.8336	-1.0151	25.1198
hey	,	0.21	0.9646	0.0	14.1302	1.8721	-5.1591	27.5869
i	,	0.14	1.9292	0.0	0.0	0.0	3.721	9.8184
can		0.16	0.7345	0.0	10.2344	9.155	-1.2226	19.4891
do		0.14	0.9646	0.0	7.7566	3.3561	5.7297	7.8333
that		0.97	3.3417	0.0	4.7665	13.3639	-5.024	28.8811
there's	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
only		0.0	1.0	0.0	5.1933	4.9943	7.4476	5.0912
a		0.07	0.9646	0.0	0.0996	3.5457	4.5387	12.6523
few		0.25	1.1479	0.0	-6.8511	10.1965	-0.382	20.1628
people		0.33	0.7579	0.0	-9.5253	8.8426	2.6542	18.7923
that		0.1	0.3445	0.0	-14.4882	0.358	5.8542	1.4591
have		0.12	0.4134	0.0	-15.1658	3.2984	1.1641	16.8873
flown		0.35	0.9646	0.0	-16.7649	3.4625	2.567	18.5746
in		0.12	0.8268	0.0	7.8946	2.3375	3.3683	2.5393
early		0.27	0.7441	0.0	8.9957	2.9107	5.824	5.131
nineteen		0.46	0.7924	0.0	8.1618	5.152	2.5679	14.922
oh		0.13	0.8957	0.0	6.3756	1.1425	4.4539	3.1878
eight		0.25	0.689	0.0	7.6156	4.7338	-0.1613	21.6899
in	.	0.13	0.8957	0.55	4.3887	5.3293	5.4931	13.5183
four		0.32	1.1024	0.0	7.5209	4.1683	2.8721	16.1859
years		0.31	0.8544	0.0	3.6435	11.5167	4.309	16.9362
thirty	,	0.28	0.6435	0.0	-4.5033	3.041	3.0946	19.681
nine		0.29	0.9991	0.0	-7.1269	3.0049	6.3633	3.5856
countries		0.44	0.6739	0.0	-9.9168	10.3838	1.369	17.1844
had		0.16	0.7345	0.0	-13.1198	6.2376	4.3222	9.5645
hundreds		0.44	0.7579	0.0	-16.2583	4.2658	4.4415	10.5087
of		0.09	0.6201	0.0	0.0	0.0	2.061	12.6363
airplanes		0.49	0.7496	0.0	0.0	0.0	0.604	19.2079
thousand	,	0.61	1.0501	0.0	2.9273	12.3507	3.1543	23.8279
of		0.08	0.5512	0.0	-2.9581	3.7914	-1.0827	16.287
pilots		0.44	1.0101	0.0	-4.3416	6.4595	-1.3732	24.0509
airplanes	.	0.67	1.0252	0.34	-5.0121	7.0301	1.8153	20.0896
were		0.25	0.8613	0.0	-1.3295	4.8553	0.4013	25.6507
invented		0.42	0.7235	0.0	0.365	10.3556	4.3631	10.5751
by		0.12	0.8268	0.0	0.5436	2.1155	4.155	11.4347
natural		0.4	0.7868	0.0	0.5207	3.5302	1.729	15.5555
selection		0.52	0.7965	0.0	-0.9501	6.9299	0.4418	17.4577
now	.	0.18	0.8268	0.0	-3.357	2.3513	5.6406	4.2984
you		0.16	0.7345	0.0	-0.6908	8.2031	4.8997	5.1048
can		0.17	0.7813	0.0	5.4247	9.5695	-0.145	17.0335
say		0.23	1.0569	0.0	1.8842	3.8752	2.8593	12.8245
that		0.15	0.5168	0.0	-2.255	5.0342	2.9484	8.4982
intelligent		0.66	0.8268	0.0	-1.5102	8.6883	2.993	16.2931
design		0.61	1.4014	0.0	-4.0131	8.2415	3.1922	19.7608
designs		0.48	0.9453	0.38	-2.6402	6.1341	4.5158	15.5019
our		0.16	0.7345	0.0	-3.4793	2.084	5.3603	4.9726
airplanes		0.47	0.7193	0.0	-2.9909	7.5327	1.5977	19.9657
of		0.1	0.689	0.0	-6.9245	5.4205	-1.0072	14.4732
today		0.52	1.4331	0.0	-14.5819	7.6531	2.0637	21.0342
but	,	0.12	0.5512	0.37	2.8231	12.2062	-3.3641	19.3885
there		0.15	0.4134	0.0	-3.1616	4.8555	1.6907	20.4882
was		0.2	0.9191	0.0	-0.9294	4.7229	4.3393	10.4363
no		0.36	2.4804	0.0	0.211	6.3015	6.8953	4.9521
intelligent		0.63	0.7896	0.0	-2.754	7.6987	3.6134	15.6918
design		0.44	1.0101	0.0	-4.6648	4.4528	4.4153	9.9083
really		0.31	0.7124	0.0	-3.4886	6.1609	5.6917	7.8409
designing		0.48	0.7345	0.0	-5.3427	6.3643	2.9599	14.0685
those		0.23	0.6339	0.0	-4.8078	2.3451	2.445	13.6288
early		0.25	0.689	0.0	-3.9402	1.9833	5.6791	2.1421
airplanes		0.63	0.9646	0.0	-2.6774	11.5899	0.8685	17.0139
there	.	0.19	0.5236	0.33	4.1984	3.1366	7.2096	3.8998
were		0.51	1.757	0.0	3.6695	2.1556	-5.0618	29.1269
probably		0.54	0.9302	0.44	4.071	10.3141	5.2993	8.6142
at		0.16	1.1024	0.0	-0.6912	2.8223	1.554	11.1502
least		0.35	0.9646	0.0	1.8338	7.5714	-0.5624	21.6867
thirty		0.33	0.7579	0.0	2.5569	6.0918	3.884	20.1412
thousand		0.57	0.9811	0.0	-2.8562	11.2479	1.4681	16.3726
different		0.33	0.5057	0.0	0.0263	8.7461	-1.7249	21.734
things		0.26	0.5967	0.0	-2.8681	7.7504	1.4502	20.4313
tried		0.48	1.3229	0.0	-3.2607	7.0344	-0.1524	22.9191
and	,	0.17	0.7813	0.92	-3.7322	1.228	7.1539	2.1619
when		0.13	0.4479	0.0	-3.4278	1.5613	6.1712	3.2028
they		0.37	1.2747	0.0	-3.3605	2.0457	-3.5544	25.106
crash		0.49	1.3505	0.0	-0.8738	5.9102	-1.1124	26.3133
and		0.13	0.5967	0.0	-1.753	4.137	2.7001	12.3803
kill		0.19	0.6546	0.0	0.4508	6.1056	1.061	20.1496
the		0.1	0.4589	0.0	-0.7665	3.7237	1.8503	13.5139
pilot		0.68	1.8741	0.0	3.6842	9.0621	2.5014	19.4321
don't	,	0.21	0.7235	0.0	2.9714	3.2401	3.0151	13.9386
try		0.22	1.0101	0.0	1.1969	2.1445	3.1782	16.1605
that		0.17	0.5857	0.0	-1.7741	3.1994	5.5787	7.0825
again		0.24	0.6614	0.0	-4.5793	3.2171	2.255	12.6629
the	.	0.08	0.3679	0.0	0.0	0.0	-1.8843	5.9086
ones		0.33	1.1369	1.07	3.6105	7.2929	5.4503	12.312
that		0.25	0.8613	0.0	4.5386	3.1884	-1.5583	21.2613
flew		0.54	1.8603	0.0	5.3816	3.2498	3.8617	21.2164
and		0.23	1.0569	0.0	2.006	5.8084	3.8117	13.7279
landed		0.42	0.9646	0.0	4.0748	5.4616	6.2885	10.4968
ok		0.35	2.4115	0.0	4.27	4.5134	2.1908	21.6652
because		0.21	0.4134	0.0	3.5593	7.0553	-1.2635	20.3654
there		0.11	0.3032	0.0	1.1349	2.1671	6.2491	7.6112
were		0.15	0.5168	0.0	0.0126	3.7286	4.3483	13.5412
no		0.21	1.4469	0.0	0.5049	3.7557	4.6686	12.4289
trained		0.39	0.7676	0.0	1.6377	5.1834	2.3026	13.6229
pilots		0.45	1.0335	0.0	3.4294	7.3905	1.2683	18.2534
who		0.23	1.0569	0.0	-0.6803	4.4375	1.9015	17.1281
had		0.26	1.1947	0.0	-1.7045	5.1628	3.9463	10.9456
good		0.22	0.7579	0.0	-1.0177	5.8021	0.3225	20.2898
flying		0.36	0.8268	0.0	2.0777	5.9915	2.9518	21.6998
qualities		0.6	0.9191	0.0	0.9563	5.5159	-1.3986	25.2681
by		0.27	1.8603	0.0	5.7282	3.8293	3.6296	11.4064
definition		0.67	0.9233	0.0	11.6858	9.627	0.7489	20.9693
so	.	0.53	3.6518	0.62	1.6636	5.0138	-0.8159	23.2458
we		0.45	3.1005	0.0	4.5769	8.7078	-0.5226	24.1385
by	,	0.22	1.5158	0.0	11.5563	5.2524	1.2165	24.9121
making		0.39	0.8957	0.0	13.9273	4.5473	2.7677	18.5502
a		0.06	0.8268	0.0	9.124	3.2053	5.2928	4.5676
whole		0.31	0.8544	0.0	6.8265	4.1084	0.0081	15.3823
bunch		0.26	0.7166	0.0	4.592	5.6881	3.1764	11.9931
of		0.1	0.689	0.0	1.6433	4.36	2.4092	9.3751
attempts		0.56	0.9646	0.0	-4.9213	10.5718	-3.3481	19.6011
thousands	,	0.63	0.9646	1.39	-9.2714	13.4595	4.4833	18.8363
of		0.1	0.689	0.0	-15.6963	3.0881	3.2168	8.0431
attempts		0.49	0.8433	0.0	-17.126	2.0526	-1.1136	21.9551
in	,	0.14	0.9646	0.62	-0.0202	1.2227	6.0096	3.5539
that		0.2	0.689	0.0	-0.0175	2.4728	2.1597	15.9778
four		0.24	0.8268	0.0	3.4721	6.9851	4.3026	15.5145
year		0.2	0.689	0.0	4.6124	1.636	3.2619	21.8267
time		0.28	0.9646	0.0	1.3828	4.9323	3.671	22.1834
period		0.35	0.8034	0.0	-1.1809	3.6637	2.2668	14.1866
we	,	0.15	1.0335	0.0	-2.3614	1.5017	6.7707	6.0156
invented		0.45	0.7758	0.0	-2.6202	8.0938	4.9542	10.8457
the		0.09	0.4134	0.0	-0.5871	2.3279	2.8128	14.2788
concepts		0.57	0.9811	0.0	-2.5112	5.9504	-0.2495	20.1656
of		0.07	0.4823	0.0	-1.6151	3.3699	5.7585	1.5291
the		0.08	0.3679	0.0	-3.8379	1.1266	5.3954	1.6613
airplanes		0.4	0.6118	0.0	-3.7601	4.3059	1.1994	18.1603
that		0.09	0.3101	0.0	-3.7641	2.3993	-0.2917	11.0597
we		0.1	0.689	0.0	-3.6639	6.0913	3.3831	9.8857
fly		0.21	0.9646	0.0	-4.5234	2.3676	1.1121	17.11
today		0.3	0.8268	0.0	-2.827	6.0701	4.7579	10.3182
and	.	0.11	0.5057	0.0	-5.1622	3.9988	4.5651	2.2873
that's		0.18	0.4961	0.0	-5.233	2.5877	-1.5738	15.2108
why		0.16	0.7345	0.0	-4.36	3.2995	3.046	17.235
they're		0.16	0.3679	0.0	-7.0436	2.2694	0.2096	9.5127
so		0.12	0.8268	0.0	-7.1558	0.6184	0.1054	9.5499
safe		0.39	1.3436	0.0	-12.1492	9.9195	0.3803	16.1373
as	,	0.13	0.8957	0.0	-5.3188	5.8551	1.4844	7.1998
we		0.16	1.1024	0.0	-5.2311	3.0544	3.0688	9.242
gave		0.19	0.6546	0.0	-4.447	2.7432	4.2967	9.3763
it		0.06	0.4134	0.0	-5.1261	1.6636	3.6362	3.0718
a		0.07	0.9646	0.0	-6.4068	0.5549	3.9274	0.9933
lot		0.21	0.9646	0.0	-5.7905	1.4574	4.0711	6.5852
of		0.61	4.203	0.0	-7.0597	6.027	-0.5159	20.4834
chance		0.42	0.9646	0.0	-5.899	3.1806	-2.704	17.0221
to		0.45	3.1005	0.0	-6.3799	3.6959	0.1858	23.354
find		0.4	1.378	0.41	-13.4886	11.7762	2.37	19.4695
what's		0.24	0.6614	0.0	-17.61	1.2315	-1.5474	15.5946
good		0.42	1.4469	0.0	-15.9571	4.8678	0.8826	23.7185
that	.	0.2	0.689	0.0	-2.4546	5.6485	3.3535	14.5917
has		0.17	0.7813	0.0	-3.6752	5.0569	2.0479	10.9296
not		0.24	1.1024	0.0	-0.9292	5.2798	5.7147	10.0663
happened		0.32	0.5512	0.0	-1.2577	5.443	1.4456	19.6324
at		0.08	0.5512	0.0	-5.454	2.7496	2.805	4.2252
all		0.25	1.1479	0.0	-1.1214	3.7931	6.5621	6.0478
in		0.1	0.689	0.0	-4.8988	2.7355	2.313	3.0377
space		0.38	1.0473	0.0	-1.3309	8.688	-3.0054	27.507
flying		0.34	0.7813	0.0	4.486	4.092	-0.4364	16.4852
there's	.	0.13	0.299	0.0	6.0676	3.1652	2.104	1.5285
only		0.16	0.5512	0.0	8.6715	3.408	3.7534	4.4189
been		0.13	0.4479	0.0	5.6452	2.1517	3.4076	1.9642
two		0.19	0.8723	0.0	3.953	5.3551	-1.4062	13.5204
concepts		0.56	0.9646	0.0	-0.6588	7.2079	-1.8317	19.3108
tried		0.42	1.1575	0.0	-6.1616	6.8983	-2.0834	25.0567
two		0.11	0.5057	0.34	-11.8262	1.8171	2.9524	16.048
by		0.19	1.3091	0.0	-13.4245	3.14	4.5944	6.8163
the		0.13	0.5967	0.0	-15.4634	2.9557	4.5602	4.2388
u		0.0	1.0	0.0	0.0	0.0	0.0	0.0
s		0.0	1.0	0.0	-15.7909	2.0018	3.2312	17.6803
and		0.15	0.689	0.0	-17.4241	1.7501	2.0114	11.6508
one		0.19	0.8723	0.0	-17.3037	1.374	4.8772	2.4687
by		0.16	1.1024	0.0	-18.1481	0.0	3.8399	3.4835
the		0.09	0.4134	0.0	0.0	0.0	2.7278	1.4785
russians		0.46	0.7924	0.0	-17.9361	0.5129	-1.1029	16.7795
well	.	0.28	0.9646	0.87	4.9401	5.2069	4.3961	12.6109
who	,	0.15	0.689	0.0	7.6386	7.6605	5.434	10.0573
was		0.17	0.7813	0.0	8.9582	2.8903	3.757	10.3868
inspired		0.56	0.9646	0.0	2.5079	12.3007	2.8457	18.8758
during		0.21	0.4823	0.0	-2.9537	3.9454	5.0881	9.0688
that		0.21	0.7235	0.0	-4.5403	2.7366	-1.9958	18.1622
time		0.28	0.9646	0.0	-3.405	3.9944	3.5926	16.7754
period		0.25	0.5746	0.0	-3.7014	3.9232	2.4541	12.4086
aviation	?	0.55	0.9481	0.0	4.4889	8.4619	4.8053	10.5921
week		0.26	0.8957	0.0	0.6598	3.2438	1.6609	22.5668
asked		0.39	1.0749	0.0	2.7028	4.9216	0.3671	20.8277
me		0.44	3.0316	0.0	3.0595	1.711	1.8843	12.8483
to		0.11	0.7579	0.0	2.7582	4.6364	-4.2386	14.5342
make		0.19	0.6546	0.0	-1.1783	2.92	2.3595	16.9161
a		0.07	0.9646	0.0	-2.9228	1.6827	4.3811	9.6157
list		0.43	1.4814	0.0	2.7106	9.5379	0.4074	21.6451
of		0.2	1.378	0.0	-0.9983	9.0249	2.1083	18.8347
who		0.17	0.7813	0.0	1.2183	8.9971	6.0583	7.1423
i		0.16	2.2048	0.0	3.2378	0.9679	6.743	4.1935
thought		0.26	0.5112	0.0	3.0327	1.0562	-4.8366	14.8129
were		0.11	0.379	0.0	9.5818	1.834	5.3696	5.8917
the		0.08	0.3679	0.0	7.8287	1.799	4.2273	5.0996
movers		0.42	0.9646	0.0	12.881	8.2521	4.2607	14.3711
and		0.12	0.5512	0.0	13.3983	4.2615	2.5025	10.2998
shakers		0.39	0.7676	0.0	12.4233	9.4207	0.8972	19.7527
of		0.07	0.4823	0.0	7.8913	2.2777	3.5892	3.8888
the		0.07	0.3211	0.0	6.2118	1.2093	1.4535	4.5597
first		0.32	0.8819	0.0	1.0313	6.6279	-2.2747	22.6469
one		0.0	1.0	0.0	0.0	0.0	0.0	0.0
hundred		0.0	1.0	0.0	2.4561	6.2151	3.3971	19.0531
years		0.24	0.6614	0.0	0.0581	3.3855	3.5854	13.0217
of		0.11	0.7579	0.0	-1.5485	1.9359	2.0739	8.6079
aviation		0.56	0.9646	0.0	-1.1917	3.6541	3.6275	11.1995
and	.	0.16	0.7345	0.0	-4.2824	1.6781	4.7495	2.4817
i		0.08	1.1024	0.0	-4.2235	0.2082	6.5032	2.4305
wrote		0.29	0.7993	0.0	0.7929	9.6557	1.7804	20.7858
them		0.14	0.4823	0.0	2.9286	4.3186	2.5877	17.4881
down		0.21	0.7235	0.0	-0.7972	2.2714	5.4303	6.8914
and		0.11	0.5057	0.0	-1.5406	3.6205	4.7271	2.9161
i		0.06	0.8268	0.0	-4.1735	1.2137	5.0366	4.1341
found		0.34	0.9371	0.0	-0.9142	5.3503	2.693	16.3672
out		0.22	1.0101	0.0	-1.6572	2.1727	2.8779	13.742
later		0.47	1.2953	0.0	-1.0336	12.777	4.8758	15.2632
that		0.22	0.7579	0.33	-1.3724	1.3199	-1.8622	23.023
every		0.48	1.3229	0.0	5.3592	9.6581	5.2814	22.9439
one		0.26	1.1947	0.0	4.9342	2.9756	7.2326	3.6316
of		0.16	1.1024	0.0	-1.5265	10.0253	2.9005	12.197
them		0.19	0.6546	0.0	-6.016	4.1852	1.5164	7.1334
was		0.13	0.5967	0.57	-1.6574	2.2431	4.3432	12.3931
a		0.09	1.2402	0.0	-2.8651	3.7623	6.0134	6.0801
little		0.37	0.8502	0.0	1.0494	11.6336	5.0381	16.1504
kid		0.5	2.2972	0.0	0.8726	15.8673	-1.1899	19.1944
in		0.13	0.8957	0.79	-2.9715	5.7186	4.4258	11.9835
that		0.66	2.2737	0.0	-2.0183	1.8811	-10.0827	30.2273
wonderful		0.56	0.8571	0.0	-0.0463	5.8356	1.8995	33.2171
renaissance		0.65	0.8144	0.0	-1.4995	5.0448	1.7078	18.0429
of		0.16	1.1024	0.0	-2.8446	3.9614	1.5989	17.788
aviation		0.55	0.9481	0.0	-4.0458	2.9823	2.5282	14.1702
well	.	0.21	0.7235	1.08	13.5767	2.4914	6.8811	4.2055
what	,	0.15	0.5168	0.0	13.6274	2.6045	5.1771	9.468
happened		0.34	0.5857	0.0	13.9342	5.1082	2.5413	19.4139
when		0.14	0.4823	0.0	10.3688	1.9256	5.9502	4.8936
i		0.16	2.2048	0.0	13.5003	3.6856	7.7642	2.6298
was		0.2	0.9191	0.0	12.2373	5.9662	4.7344	14.8625
a		0.08	1.1024	0.0	9.887	1.925	5.3985	8.6589
little		0.23	0.5278	0.0	7.6613	4.6734	4.3263	16.6533
kid		0.33	1.5158	0.0	-1.4062	12.8134	-1.7192	19.7789
was		0.48	2.2048	0.0	-3.391	11.3553	-1.6568	25.1085
some		0.24	0.8268	0.0	-4.478	13.9815	2.2519	14.1404
pretty		0.29	0.6656	0.0	-15.6577	5.042	1.7135	17.4643
heavy		0.28	0.7717	0.0	-13.8477	5.1583	3.6678	8.6778
stuff		0.41	1.13	0.0	-12.261	3.9897	-4.7809	21.4794
too		0.33	1.5158	0.0	-15.5315	4.7168	-2.1676	24.3563
the	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
jet		0.0	1.0	0.0	-1.9512	5.9704	5.3906	8.5788
age		0.2	0.9191	0.0	-3.4246	3.6141	2.7074	13.6779
started		0.45	0.8861	0.0	-4.8633	6.8452	1.3432	21.9574
the	:	0.08	0.3679	0.0	-6.448	3.6139	3.1754	7.4155
missile		0.4	0.7868	0.0	-1.283	7.7393	3.851	15.5486
age		0.26	1.1947	0.0	-5.6143	3.1002	1.5167	11.3769
started		0.49	0.9646	0.0	-5.7066	5.0557	-0.6122	24.0541
von	.	0.11	0.5057	1.43	-2.0956	3.5443	5.8176	4.6931
braun		0.39	1.0749	0.0	1.9678	7.5341	7.605	4.7343
was		0.25	1.1479	0.0	-2.5892	4.9498	4.0109	13.5369
on		0.21	1.4469	0.0	-0.3096	1.9736	7.3222	4.1692
there		0.17	0.4685	0.0	-1.0576	0.8357	6.283	0.6764
showing		0.34	0.6697	0.0	0.6739	5.8592	3.4992	12.1919
how		0.1	0.4589	0.0	-0.6865	1.9004	6.4627	4.6951
to		0.09	0.6201	0.0	-1.8412	2.9346	4.8881	6.446
go		0.15	1.0335	0.0	-1.691	3.6272	5.2584	8.3928
to		0.09	0.6201	0.0	-1.8517	2.8366	5.8446	3.0868
mars		0.75	2.5838	0.0	-1.2423	9.3842	5.2403	14.8811
and		0.15	0.689	0.0	-1.3366	2.4632	1.7381	11.1719
this		0.14	0.4823	0.0	1.145	2.2453	2.0867	12.6754
was		0.15	0.689	0.0	-0.1865	7.0565	2.3156	12.509
before		0.34	0.7813	0.0	-0.1251	6.0334	2.2713	21.4675
sputnik		0.52	1.0239	0.0	-6.9625	17.8051	0.5703	20.0708
and	.	0.11	0.5057	0.0	-3.3377	2.8656	5.7376	2.7906
this		0.17	0.5857	0.0	4.9865	7.8326	2.9598	14.5933
was		0.18	0.8268	0.0	0.9058	7.0619	2.3587	16.4352
at		0.14	0.9646	0.0	-1.7989	3.4829	3.0917	9.1469
a		0.06	0.8268	0.0	-3.0585	2.4345	0.9787	9.5511
time		0.29	0.9991	0.0	0.9478	6.748	1.271	22.3245
when		0.13	0.4479	0.0	-2.3986	4.9319	5.7682	2.2342
mars		0.36	1.2402	0.0	-0.8485	9.7251	4.5834	13.2942
was		0.18	0.8268	0.0	-5.2895	3.7255	-0.0416	14.271
a		0.11	1.5158	0.0	-8.8051	6.2265	-1.3251	12.8862
hell		0.21	0.7235	0.0	-9.6245	9.737	-0.3759	19.4522
of		0.07	0.4823	0.0	-7.728	5.4242	3.0921	7.5489
a		0.03	0.4134	0.0	-11.6156	0.5773	3.9231	4.0094
lot		0.18	0.8268	0.0	-14.2545	3.7594	1.2078	16.5773
more		0.2	0.689	0.0	-15.0383	3.9291	1.3334	12.919
interesting		0.63	0.7896	0.0	-8.6204	6.973	-1.0607	22.0022
than		0.1	0.3445	0.49	-4.1927	0.6551	5.9443	2.2378
it		0.12	0.8268	0.0	-4.8562	2.8197	4.8903	4.7958
is		0.21	1.4469	0.0	-6.4949	4.4862	2.5801	10.6798
now		0.31	1.4235	0.0	-1.1185	9.627	6.4608	6.7181
we	.	0.16	1.1024	0.0	-2.7121	7.0044	4.1972	11.2006
thought		0.22	0.4327	0.0	-3.7229	5.0172	-0.9093	17.0466
there'd		0.17	0.39	0.0	-4.0031	1.8653	3.1501	9.7219
be		0.13	0.8957	0.0	-2.7764	2.669	5.6513	6.5948
animals		0.48	0.9453	0.0	-2.5869	13.3767	4.6048	11.797
there		0.15	0.4134	0.0	-4.9902	3.8631	4.7033	5.6074
we	;	0.12	0.8268	0.0	-6.0605	0.6971	4.2903	1.6929
knew		0.18	0.6201	0.0	-0.8464	9.0111	5.8964	3.3764
there		0.11	0.3032	0.0	-3.4377	8.8398	4.1528	5.5387
were		0.13	0.4479	0.0	-6.9387	1.7193	0.716	17.3948
plants		0.47	1.079	0.0	-9.1566	6.6861	-1.1769	20.4998
there		0.23	0.6339	0.0	-4.1124	5.6275	2.9578	17.1993
the	;	0.08	0.3679	0.0	-3.0651	3.9946	2.9042	7.526
colors		0.45	1.0335	0.0	-1.7625	10.9109	0.2649	20.4454
change		0.49	1.1258	0.0	-4.9225	4.6485	-2.9394	20.5763
right	,	0.35	0.9646	0.0	-1.9353	7.8813	1.5164	17.0384
but	?	0.32	1.4703	1.19	0.8549	7.1695	-0.2623	18.9184
you	,	0.13	0.5967	0.0	1.032	3.544	0.8469	18.584
know		0.09	0.3101	0.0	-1.609	2.4723	6.7574	2.3551
n	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
a		0.0	1.0	0.0	0.0	0.0	0.0	0.0
s.a		0.0	1.0	0.0	0.2815	7.5142	4.062	16.1972
screwed		0.33	0.649	0.0	-1.7198	4.2876	0.8019	17.7669
that		0.19	0.6546	0.0	-3.7048	1.8078	5.0803	6.7634
up		0.16	1.1024	0.0	-0.9926	4.7259	2.0157	18.9409
because		0.33	0.649	0.0	-3.0058	4.4167	-0.4938	19.2871
they've		0.18	0.4134	0.0	-3.8044	2.8566	1.6685	13.0812
sent		0.2	0.689	0.0	-1.9537	3.3361	1.6473	12.9738
these		0.17	0.4685	0.0	-4.8486	5.1135	2.3808	13.095
robots		0.58	1.3325	0.0	-3.1776	6.7292	2.5634	18.7011
and		0.09	0.4134	0.0	-4.0801	3.5678	3.1544	1.2255
they've		0.15	0.3445	0.0	-6.0312	3.8427	2.447	5.2228
landed		0.33	0.7579	0.0	-3.4928	3.5931	4.8236	3.6676
it		0.08	0.5512	0.0	-4.8682	1.4119	5.1908	3.5488
only		0.29	0.9991	0.0	-1.4075	6.3989	4.5647	5.821
in		0.11	0.7579	0.0	-4.4649	0.7335	4.5869	3.6463
the		0.12	0.5512	0.0	-4.2262	1.6117	3.2629	8.9321
deserts		0.49	0.9646	0.0	-3.1398	9.2846	-0.0838	21.305
if	.	0.16	1.1024	5.75	3.047	1.8776	-2.5833	19.0709
you		0.15	0.689	0.0	4.2723	1.275	5.6631	19.0874
look		0.26	0.8957	0.0	7.1235	6.5171	4.3976	15.5973
at		0.14	0.9646	0.0	7.7576	4.7691	1.93	12.7453
what		0.2	0.689	0.0	4.6932	4.169	4.6255	11.2527
happened		1.02	1.757	0.37	10.4689	9.4218	-0.388	24.0516
this		0.3	1.0335	0.0	13.9266	4.0939	0.8538	16.3432
little		0.13	0.299	0.0	12.8709	3.5454	4.8942	9.3862
black		0.35	0.9646	0.0	12.7877	8.1534	1.3688	20.4913
line		0.23	0.7924	0.0	14.1335	2.9741	5.1882	12.1677
is		0.3	2.067	0.0	9.2808	6.5197	-1.0519	21.2469
as		0.35	2.4115	0.0	8.3932	6.8429	0.178	16.5238
fast		0.35	1.2058	0.0	2.2962	5.0951	-1.2546	24.643
as		0.14	0.9646	0.0	-1.1092	7.4448	1.5396	12.5743
man		0.23	1.0569	0.0	-0.3847	2.1085	5.4149	7.6504
ever		0.19	0.6546	0.0	-1.451	3.5845	4.7262	9.5791
flew		0.5	1.7225	0.0	-4.0177	18.6923	0.9768	18.8815
and	,	0.31	1.4235	0.77	-1.3521	3.5451	5.8196	7.8563
the		0.1	0.4589	0.0	-1.4857	0.7607	6.731	1.9513
red		0.24	1.1024	0.0	1.066	5.2426	5.4055	9.3059
line		0.31	1.068	0.0	1.2479	1.472	6.1303	5.3502
is		0.36	2.4804	0.0	-2.1824	4.1629	4.3067	14.1936
top		0.37	1.6991	0.0	-0.1389	4.8596	-2.1164	21.8123
of		0.06	0.4134	0.0	1.2828	2.0587	1.7057	17.2226
the		0.09	0.4134	0.0	0.0973	0.9437	6.6674	2.903
line		0.31	1.068	0.0	-0.2169	1.1901	5.9225	2.457
military		0.57	0.9811	0.0	-1.0046	6.0188	3.9508	16.5604
fighters		0.56	0.9646	0.0	-4.0305	6.2831	1.7785	19.9568
and		0.22	1.0101	0.0	-3.8031	1.8382	5.3384	4.0219
the		0.8	3.6752	0.0	-4.0419	6.9774	4.1602	14.4466
blue		0.43	1.4814	0.0	-2.4809	7.5226	3.5524	11.6455
line		0.31	1.068	0.0	-1.1518	1.951	5.1228	6.0129
is		0.16	1.1024	0.0	-3.0469	2.8115	1.1412	13.0206
commercial		0.44	0.6063	0.0	-2.9494	3.6495	0.3889	20.2706
air		0.17	0.7813	0.0	-2.8715	2.0255	3.0548	14.6075
transport		0.51	0.7813	0.0	-4.1436	6.5229	-0.9779	21.6522
you	.	0.08	0.3679	0.0	-2.5277	2.018	5.8346	5.6716
notice		0.22	0.5057	0.0	0.8802	5.1749	2.8694	14.2123
here's		0.16	0.441	0.0	-2.8896	7.7016	1.4924	13.2371
a		0.08	1.1024	0.0	-4.903	2.2316	2.2733	9.3018
big		0.3	1.378	0.0	-1.2578	9.9442	4.1516	9.6768
jump		0.33	1.1369	0.0	-1.6498	4.2106	2.1428	22.8192
when		0.15	0.5168	0.0	-2.5463	2.909	1.1011	20.1761
i		0.06	0.8268	0.0	-1.706	0.5448	7.1803	1.2519
