word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
i		0.08	1.0694	0.0	-1.8301	1.451	10.6025	3.2004
was		0.13	0.5788	0.0	-1.3752	2.2192	0.7326	19.9937
reading		0.17	0.3248	0.0	-1.2395	1.7042	3.8548	19.9195
that		0.18	0.6016	0.0	-3.176	3.3092	7.2206	22.3356
book		0.16	0.5347	0.0	-3.1543	2.4757	0.5514	21.9371
i	,	0.09	1.2031	0.0	9.6487	1.2433	9.6598	2.979
knew		0.32	1.0694	0.0	8.8464	0.6923	7.5455	10.5661
that		0.14	0.4679	0.0	8.0842	2.2776	6.1711	17.545
i		0.12	1.6042	0.0	6.8134	4.6904	7.9849	9.9033
wanted		0.28	0.6243	0.46	-2.9796	1.383	5.4454	20.8617
to		0.07	0.4679	0.0	-1.0425	3.1174	-3.0779	18.4915
have		0.13	0.4345	0.0	-2.3328	5.7003	4.3041	20.2985
a		0.06	0.8021	0.0	-3.8462	1.0822	7.0702	11.186
life		0.26	0.8689	0.0	-3.3476	3.1141	2.9373	27.2221
in		0.09	0.6016	0.0	-2.2715	1.1397	4.3855	20.4197
medicine		0.56	0.9358	0.0	-3.986	2.6161	3.5037	28.3035
i	.	0.11	1.4705	0.0	-4.161	0.5331	8.4515	4.6764
wanted		0.34	0.758	0.0	-4.1339	1.7995	4.9914	24.7592
to		0.37	2.4731	0.0	-4.2313	6.1958	1.1505	28.9477
be		0.0	1.0	0.0	0.0	0.0	0.0	0.0
like		0.0	1.0	0.0	-1.0607	1.3729	4.0431	27.9717
the		0.1	0.4452	0.0	-1.709	0.7771	-1.0135	31.0508
explorers		0.59	0.8769	0.0	-2.2016	3.3222	-0.1749	32.7831
i'd		0.12	0.8021	0.0	-3.1289	3.7655	4.2421	16.1545
read		0.17	0.5681	0.0	-3.4071	2.8568	5.3953	18.4902
about		0.18	0.4813	0.0	-4.5768	3.628	5.1643	21.2331
in		0.1	0.6684	0.0	-3.6974	0.598	6.6314	8.3337
the		0.08	0.3569	0.0	-3.8225	1.6496	5.6215	10.1122
book		0.37	1.2365	0.0	-2.9416	6.1026	0.267	26.3046
who	,	0.38	1.6937	0.0	-3.3822	7.7449	4.1349	31.3549
went		0.19	0.635	0.61	-1.2135	3.7524	6.6169	19.413
into		0.14	0.4679	0.0	-0.5946	4.7303	5.4072	15.5528
the		0.08	0.3569	0.0	-1.6408	2.5363	5.9358	15.247
jungles		0.39	0.7446	0.0	-1.8289	2.1473	5.452	18.8324
of		0.09	0.6016	0.0	-1.6105	5.7459	3.7842	12.5016
africa		0.46	1.0253	0.0	-2.3512	2.9173	4.8475	30.025
went	,	0.21	0.7018	0.0	-2.5897	2.0229	5.8077	12.6487
into		0.18	0.6016	0.0	-1.3617	2.9201	2.5634	14.1968
the		0.1	0.4452	0.0	-3.0093	1.7468	3.0113	13.7868
research		0.38	0.635	0.0	-2.5481	3.6582	1.2598	26.6806
labs		0.23	0.7687	0.0	-3.261	1.3432	2.752	24.73
and		0.1	0.4452	0.0	-2.2702	2.2625	5.3006	13.794
just		0.17	0.5681	0.0	-2.7372	3.357	-3.8579	27.7354
tried		0.29	0.7753	0.0	-0.8482	3.119	2.9971	26.6068
to		0.1	0.6684	0.0	-1.2613	1.8176	-1.055	19.032
figure		0.32	0.7125	0.0	-2.2378	2.7733	-0.6776	33.2678
out		0.16	0.7125	0.0	-5.0051	2.6004	6.3004	19.8984
what		0.15	0.5013	0.0	-3.7518	2.1641	-2.3434	25.3824
this		0.21	0.7018	0.0	-4.2661	1.7743	-6.7273	31.1268
deadly		0.4	0.8917	0.0	-3.8122	2.9128	2.1595	39.3786
virus		0.39	1.0427	0.0	-4.1452	3.4227	2.3712	26.4113
was		0.4	1.782	0.0	-6.5991	8.463	4.233	24.932
so	.	0.57	3.8099	1.22	-9.061	4.6245	3.5762	29.1419
from		0.28	0.9358	0.0	-9.3357	6.3723	1.1796	30.7688
that		0.35	1.1697	0.0	-6.7074	11.6327	4.7983	23.9338
moment		0.35	0.7794	0.0	0.6726	4.9764	6.0152	17.1097
on		0.32	2.1389	0.0	-2.4609	1.3344	8.779	10.6684
i	,	0.14	1.8715	0.0	-3.0184	1.007	6.875	11.1077
read		0.39	1.3034	0.0	-3.1228	5.3417	5.4261	22.4827
every		0.27	0.7219	0.0	-1.3043	5.9367	4.4773	23.0589
medical		0.45	0.8596	0.0	-1.1216	6.3141	5.3174	27.6751
book		0.28	0.9358	0.0	-4.6377	5.4232	-2.2278	29.908
i		0.08	1.0694	0.0	-3.3643	3.164	8.4815	6.7629
could		0.17	0.4545	0.0	-2.363	5.1399	-2.1421	23.4495
get		0.17	0.758	0.0	-4.1962	2.7704	2.111	27.7575
my		0.16	1.0694	0.0	-4.4465	2.5127	3.1434	24.9822
hands		0.35	0.9358	0.0	-4.7537	6.1143	2.4621	24.867
on		0.33	2.2057	0.0	-7.6198	4.0996	2.686	29.0597
and	,	0.55	2.4504	0.62	-1.467	3.7618	4.1169	33.4749
i		0.15	2.0052	0.0	-0.9289	2.2887	2.4724	36.8267
just		0.39	1.3034	0.0	-0.8097	8.226	-1.0074	27.2482
loved		0.39	1.0427	0.0	-1.8327	4.6832	3.4352	27.7621
it		0.11	0.7352	0.0	-4.0496	5.0529	-2.0286	17.1564
so		0.27	1.8047	0.0	-11.8514	8.1529	1.4946	26.1677
much		0.42	1.4036	0.0	-14.3813	5.0643	3.6313	28.5134
i	.	0.12	1.6042	0.0	-1.8278	0.8211	8.9419	5.5259
was		0.2	0.8917	0.0	-0.5798	1.9357	7.7435	11.5957
a		0.03	0.401	0.0	-1.6652	0.4542	-0.5571	2.6308
passive		0.0	1.0	0.0	0.0	0.0	0.0	0.0
observer		0.0	1.0	0.0	-0.3035	6.5394	0.0765	26.4549
of		0.8	5.3472	0.0	-2.2157	7.4994	4.9882	32.0791
the		0.16	0.7125	0.0	-2.0549	3.9607	1.4922	19.3272
medical		0.41	0.7834	0.0	-2.4318	2.966	2.718	29.3719
world		0.41	1.0962	0.0	-5.3951	7.58	5.6182	28.5858
it	.	0.06	0.401	0.0	-5.2798	1.6445	-7.7429	16.6907
wasn't		0.34	0.909	0.59	2.6153	7.9049	4.4056	24.1165
until		0.5	1.3368	0.0	-0.3584	5.9247	6.4862	21.7416
i		0.46	6.1493	0.0	-4.1464	6.3744	6.8306	28.4325
entered		0.29	0.5534	0.0	-1.9086	5.7063	2.5464	31.5686
high		0.3	1.0026	0.0	0.1462	3.2586	7.255	12.6286
school		0.28	0.6243	0.0	-2.5156	3.5634	-0.0616	26.2223
that		0.58	1.9384	0.0	-3.4147	9.8399	3.9345	31.6754
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
thought		0.0	1.0	0.0	0.0	0.0	0.0	0.0
maybe	,	0.0	1.0	0.0	-1.356	23.7978	7.9116	16.6742
now		0.39	1.7379	0.0	3.8081	13.6071	8.7313	13.0947
you	,	0.12	0.5347	0.0	-1.1148	2.77	6.7882	5.1962
know		0.16	0.5347	0.0	2.8958	8.4388	7.2128	16.3517
being		0.21	0.5615	0.0	13.1464	4.9768	4.7094	15.7329
a		0.1	1.3368	0.0	12.1235	5.982	3.5117	14.7273
big		0.21	0.9358	0.0	11.4265	6.0304	4.0347	20.1042
high		0.32	1.0694	0.0	13.6149	1.8631	7.9006	12.5501
school		0.34	0.758	0.0	0.0	0.0	-0.2142	30.5142
kid		0.27	1.2031	0.0	0.0	0.0	2.4238	25.7282
i		0.11	1.4705	0.0	10.2756	2.6897	8.8951	7.483
can		0.29	1.2927	0.0	11.0351	5.9187	3.2459	27.6174
maybe		0.29	0.7753	0.33	12.6836	4.1745	6.9044	12.2692
become		0.35	0.7794	0.0	5.0285	13.4256	3.6243	25.2943
an		0.13	0.8689	0.0	-1.7086	1.4118	1.2713	28.2614
active		0.42	0.9358	0.0	-1.1924	4.2492	-0.6436	31.5572
part		0.29	0.9692	0.0	-0.8876	3.2186	-1.1539	32.995
of		0.07	0.4679	0.0	-3.3706	4.7148	-1.3984	17.3511
this		0.17	0.5681	0.0	-3.2392	3.8435	-3.6169	27.738
big		0.23	1.0253	0.0	-2.775	2.7374	-4.4777	35.4014
medical		0.39	0.7446	0.0	-2.6822	4.6903	3.627	28.7614
world		0.42	1.1229	0.0	-3.7351	4.3073	4.9796	31.7736
i	.	0.18	2.4063	1.59	-0.0216	1.7442	4.1381	40.0951
was		0.18	0.8021	0.0	0.6169	1.682	0.2363	22.1896
fourteen		0.59	0.9852	0.0	2.0443	4.8043	2.1388	32.2863
and	,	0.21	0.9358	0.0	-1.0957	2.9519	8.251	12.7307
i		0.39	5.2136	0.0	-2.3761	1.5156	0.3529	32.134
emailed		0.63	1.2031	0.0	0.7329	3.9082	5.1369	35.0044
professors		0.64	0.8556	0.0	-0.0639	7.6735	-0.0716	34.999
at		0.25	1.671	0.0	-2.3672	3.7192	3.0626	27.5182
the		0.07	0.3115	1.05	0.0	0.0	-7.8077	18.2689
local		0.22	0.5882	0.0	0.0	0.0	3.0666	24.2086
university		0.58	0.7753	0.0	0.0	0.0	3.9211	24.104
to		0.08	0.5347	0.0	-3.1511	2.0322	-5.9149	9.4004
see		0.2	0.8917	0.0	-0.8059	3.6064	-3.3733	29.755
if		0.12	0.8021	0.0	-1.9146	1.9733	0.2801	27.109
maybe		0.22	0.5882	0.0	-0.0361	2.8735	6.0992	24.0195
i		0.09	1.2031	0.0	-0.7314	1.3433	7.9213	11.3099
could		0.15	0.401	0.0	-0.4581	5.9359	0.0325	19.334
go		0.24	1.6042	0.0	-0.6469	3.1435	7.0505	22.8941
work		0.25	0.8355	0.0	-1.0986	4.9881	1.2012	25.3029
in		0.11	0.7352	0.0	0.5224	4.4943	5.9777	17.9935
their		0.13	0.3476	0.0	-1.6916	0.9349	8.42	6.3448
lab		0.34	1.5146	0.0	-4.6507	5.2759	8.3456	21.3156
and	.	0.71	3.1642	0.76	-13.3802	5.6917	0.634	39.4215
hardly		0.0	1.0	0.0	0.0	0.0	0.0	0.0
anyone		0.0	1.0	0.0	-13.3833	3.1246	8.2843	8.7146
responded		0.59	0.8769	0.0	-14.6711	5.2014	2.9803	33.3057
but	.	0.11	0.4906	0.0	-2.2072	1.6934	1.747	29.386
i		0.06	0.8021	0.0	-1.7613	0.493	10.7876	4.6426
mean		0.35	1.1697	0.0	-2.9889	3.965	4.2583	23.0174
why	,	0.26	1.159	0.0	-2.3594	5.3223	5.6811	27.0792
would		0.22	0.5882	0.0	-1.9645	8.5794	6.5442	21.0635
they		0.11	0.3676	0.0	-0.3346	2.2781	6.0587	24.9478
respond		0.43	0.8208	0.0	-0.4127	7.8666	2.9301	29.0758
to		0.1	0.6684	0.0	-0.8322	4.4512	3.7306	16.6618
a		0.09	1.2031	0.0	-2.9934	1.6722	3.6987	20.8622
fourteen		0.36	0.6016	0.0	-1.7409	3.0694	-2.7269	28.1754
year		0.12	0.401	0.0	-3.3009	1.9843	8.4592	4.9992
old		0.16	0.7125	0.0	-3.9393	1.2448	8.1643	16.9688
anyway	,	0.52	1.159	0.0	-5.2177	5.8769	5.949	27.4433
and	?	0.66	2.941	0.73	-2.4167	4.4244	7.9442	21.7901
i		0.15	2.0052	0.66	0.4237	1.9017	1.911	39.7893
got		0.86	3.8326	0.0	0.542	8.6491	3.1641	37.5511
to		0.18	1.2031	0.0	3.233	6.4664	-2.8932	22.5793
go		0.16	1.0694	0.0	1.5705	4.3003	5.9652	15.673
talk		0.32	1.0694	0.0	1.9501	2.848	2.1352	25.9966
to		0.12	0.8021	0.0	1.6064	4.1931	1.4993	21.7273
one		0.25	1.1136	0.0	1.2391	7.018	7.4595	12.0279
professor		0.5	0.7433	0.0	-2.5308	11.7997	0.131	28.511
doctor	,	0.33	0.7352	0.0	-1.5271	5.2772	0.9348	27.9933
jacobs		0.57	1.27	0.0	-2.0935	5.5801	3.1369	26.2668
who	,	0.48	2.1389	0.0	-1.6357	5.7209	6.0762	29.1905
accepted		0.47	0.7847	0.42	1.5099	3.952	-1.5694	28.6193
me		0.15	1.0026	0.0	1.6939	1.6582	8.6338	3.5931
into		0.17	0.5681	0.0	0.3898	3.3123	2.923	20.5163
the		0.1	0.4452	0.0	0.541	1.6838	5.264	23.1314
lab		0.43	1.9156	0.0	-1.2838	1.3186	8.9771	23.4894
at	.	0.22	1.4705	0.0	-1.367	3.1896	4.0782	25.6987
that		0.21	0.7018	0.0	0.7468	1.8738	1.1017	28.4691
time		0.16	0.5347	0.0	2.0408	3.5415	4.8107	17.4074
i	,	0.04	0.5347	0.0	0.1282	0.8481	9.7343	1.2216
was		0.21	0.9358	0.0	-1.6036	4.2172	4.9869	11.2709
really		0.44	0.9799	0.0	-0.4269	5.7928	5.7316	20.3009
interested		0.61	0.8155	0.0	-1.0053	4.4091	1.3878	33.8912
in		0.34	2.2726	0.0	-2.3304	4.1064	6.8148	15.2084
neuroscience		0.69	0.7687	0.41	-0.0506	6.2116	5.6126	22.7811
and		0.1	0.4452	0.0	-0.5188	1.486	8.4121	4.7068
wanted		0.26	0.5788	0.0	-0.8518	0.8967	7.2045	25.3891
to		0.09	0.6016	0.0	-1.5198	1.5829	-2.5077	17.2719
do		0.19	1.27	0.0	-1.6526	2.9945	5.0447	18.6711
a		0.27	3.6094	0.0	-3.0697	1.8462	10.2682	7.1549
research		0.42	0.7018	0.0	-0.368	7.656	2.244	23.3799
project		0.41	0.7834	0.0	-1.2988	7.0807	-1.9764	30.6799
in		0.07	0.4679	0.0	-0.8525	1.7956	7.4029	7.4647
neurology		0.74	1.0989	0.0	-2.8504	7.4046	6.001	19.6219
specifically		0.65	0.7246	0.0	-1.1312	3.4026	-4.5026	37.0895
looking		0.29	0.5534	0.0	-2.2764	0.9554	2.3353	28.2203
at		0.24	1.6042	0.0	-3.6707	3.1167	4.5392	28.9445
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
effects		0.0	1.0	0.0	0.0	0.0	0.0	0.0
of		0.0	1.0	0.0	-1.7273	5.8069	-1.8203	24.0936
heavy		0.34	0.909	0.0	-1.1197	4.4983	3.9843	22.0449
metals		0.47	1.0467	0.0	-4.5485	6.9362	5.7924	24.9963
on		0.31	2.0721	0.42	-3.6978	2.9886	7.1092	14.746
the		0.09	0.401	0.0	-2.3491	5.5634	4.712	14.5148
developing		0.51	0.6818	0.0	-2.1372	8.0925	2.5022	28.2551
nervous		0.28	0.5347	0.0	-2.8144	2.9021	3.5543	25.6514
system		0.43	0.9585	0.0	-5.7308	3.4836	-3.4073	30.7379
so	.	0.36	2.4063	0.0	-2.0629	2.5243	3.5992	28.2518
i		0.6	8.0209	0.66	-2.9032	8.1267	5.1201	38.9989
started		0.31	0.5922	0.0	-1.2624	4.361	2.3683	26.7525
that		0.38	1.27	0.0	-2.9424	4.7007	5.6457	29.1865
and	,	0.51	2.2726	0.0	-3.377	4.7407	7.4166	21.1741
worked		0.34	0.758	1.12	0.2872	7.5499	-2.988	33.8641
in		0.07	0.4679	0.0	4.2198	4.0546	6.1721	10.3832
his		0.2	0.8917	0.0	0.0106	4.3216	5.2536	18.5345
lab		0.36	1.6042	0.0	-1.0167	1.6878	7.1369	24.7909
for		0.15	0.6684	0.0	0.406	1.6844	-2.8504	25.1697
a		0.06	0.8021	0.0	-0.7292	1.8721	8.6006	5.7034
year		0.47	1.5708	0.0	-2.0286	2.3269	6.9222	23.7057
and	,	0.51	2.2726	0.0	-2.0485	2.2201	7.275	25.8463
found		0.2	0.5347	0.67	0.0971	1.3805	8.1267	13.505
the		0.06	0.2674	0.0	0.2028	1.2045	8.0316	9.7603
results		0.41	0.7834	0.0	-0.8452	2.5203	1.4573	29.2844
that		0.11	0.3676	0.0	-0.726	3.9585	2.8719	25.6207
i		0.08	1.0694	0.0	-1.8872	0.5356	8.4399	10.2529
guess		0.26	0.6951	0.0	-1.4574	4.4336	-1.1974	29.5516
you'd		0.12	0.401	0.0	-1.794	2.9013	0.7763	22.0925
expect		0.36	0.8021	0.0	-1.2564	7.9231	-5.3997	40.3395
to		0.17	1.1363	0.0	0.3405	8.5903	3.2937	26.4788
find		0.35	1.1697	0.0	-2.7263	2.2491	2.3175	29.7015
when		0.15	0.5013	0.0	-3.7198	1.0512	6.8549	5.7363
you		0.13	0.5788	0.0	-3.3652	1.2913	6.0125	18.8819
feed		0.27	0.9023	0.0	-2.5494	1.4887	-4.0209	28.1731
fruit		0.23	0.6149	0.0	-1.9574	2.5714	-2.8018	28.0642
flies		0.33	0.8823	0.0	-2.4524	5.0222	1.6359	30.4792
heavy		0.23	0.6149	0.0	-12.6703	11.2695	5.6294	19.9049
metals		0.36	0.8021	0.0	-15.4441	1.6446	4.0737	26.8964
that		0.27	0.9023	0.0	-15.8484	1.5473	1.0829	28.3026
it		0.22	1.4705	0.0	-16.3216	0.5857	-5.8795	33.1983
really		0.57	1.27	0.0	-14.0326	4.2893	5.2323	33.8131
really	,	0.37	0.8248	0.33	0.9315	12.7051	9.3521	12.5289
impaired		0.42	0.7018	0.0	-1.4399	8.1667	5.6601	20.7524
the		0.07	0.3115	0.0	-2.373	3.0779	3.7507	18.6432
nervous		0.33	0.6296	0.0	-2.2428	3.7802	4.1897	27.0968
system		0.53	1.1804	0.0	-3.7496	7.384	-0.4668	33.7705
the	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
spinal		0.0	1.0	0.0	0.3182	9.4743	2.4796	27.0313
cord		0.27	0.9023	0.0	2.6199	5.5361	4.5044	25.2544
had		0.17	0.758	0.0	0.5013	6.9112	6.0905	16.9082
breaks		0.45	1.0026	0.0	-1.512	2.6787	-0.1432	30.0954
the	.	0.12	0.5347	0.0	-0.8645	1.8555	-0.925	33.4591
neurons		0.46	0.8783	0.0	-0.468	2.4598	7.7331	24.1385
were		0.12	0.401	0.0	0.0011	2.1239	3.0481	22.4253
crossing		0.65	1.0868	0.0	-0.0813	8.494	2.7448	30.3656
in		0.31	2.0721	0.44	-3.0693	1.3293	5.8692	28.6638
every		0.3	0.8021	0.0	-0.6476	3.2809	2.2721	26.7021
which		0.23	0.6149	0.0	-0.5769	2.2428	4.8587	17.4946
way		0.39	1.7379	0.0	-2.2789	2.683	8.5171	17.7334
and	.	0.1	0.4452	0.0	-0.6303	2.2245	-3.6689	19.2272
from		0.24	0.8021	0.47	0.2063	3.0947	1.4182	27.3652
then		0.26	0.8689	0.0	1.3091	9.0923	6.7197	16.583
i		0.08	1.0694	0.0	3.7038	5.1575	7.9818	8.3149
wanted		0.34	0.758	0.0	-1.0009	3.1304	6.7005	19.7162
to		0.15	1.0026	0.0	-2.0048	2.5071	-3.608	14.0172
look		0.26	0.8689	0.0	-1.9255	2.0684	1.0361	28.7987
not		0.24	1.0694	0.0	-0.9112	1.3204	5.8127	24.4412
at		0.09	0.6016	0.0	-1.1098	1.6082	6.5011	8.7103
impairment		0.61	0.8155	0.0	-2.0636	11.6946	3.4892	32.4127
but	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
at		0.0	1.0	0.0	0.0	0.0	0.0	0.0
prevention		0.0	1.0	0.0	-0.9096	7.8896	0.3844	34.9741
of		0.09	0.6016	0.0	-5.624	3.4922	1.9797	13.6312
impairment		0.57	0.762	0.0	-5.1179	6.3967	3.2591	19.0476
so	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
that's		0.0	1.0	0.0	0.0	0.0	0.0	0.0
what		0.0	1.0	0.0	12.8846	3.0387	1.028	29.674
led		0.22	0.9799	0.0	11.4131	2.147	5.4829	21.1824
me		0.19	1.27	0.0	10.3341	2.4155	7.5599	2.4872
to		0.16	1.0694	0.0	10.5592	3.5547	0.9544	25.7956
alzheimer's		0.63	0.8422	0.0	5.705	10.2153	3.2869	26.8166
i	.	0.12	1.6042	1.06	1.2419	1.1421	4.2799	27.3728
started		0.37	0.7072	0.0	3.1357	5.8688	2.1764	25.9627
reading		0.36	0.6871	0.0	1.7054	4.7574	6.1208	13.2976
about		0.27	0.7219	0.0	-1.0145	2.6789	4.0182	25.4958
alzheimer's		0.75	1.0026	0.0	-0.779	3.8673	6.3789	22.7042
and		0.12	0.5347	0.0	-1.3727	1.5022	6.0721	10.3145
tried		0.17	0.4545	0.0	0.7171	4.4674	5.0421	15.0332
to		0.07	0.4679	0.0	-0.5739	2.6779	2.1013	18.1682
familiarize		0.62	0.754	0.0	-0.3535	3.9302	4.4478	29.2839
myself		0.47	1.0467	0.0	-1.3014	3.6981	-0.2213	28.2082
with		0.22	0.7352	0.0	-1.1845	1.3111	-5.0826	34.0206
the		0.1	0.4452	0.0	-2.0801	1.9202	-5.1353	32.5508
research		0.59	0.9852	0.0	3.6339	13.9869	-1.1265	30.2433
and	,	0.57	2.5399	0.61	1.476	7.6342	2.5779	35.1862
at		0.16	1.0694	0.0	2.3487	6.1066	-4.373	37.5007
the		0.08	0.3569	0.0	1.4983	4.4686	0.8452	16.567
same		0.33	1.1029	0.0	3.9228	3.0498	-0.1773	27.1819
time		0.43	1.4371	0.0	1.292	4.9518	7.3431	15.7901
when		0.14	0.4679	0.0	-0.2053	1.0726	8.6085	3.6785
i		0.09	1.2031	0.0	-0.396	1.083	10.1992	2.7954
was		0.23	1.0253	0.0	-1.2419	2.0945	-1.2186	28.0499
in		0.14	0.9358	0.0	0.4959	1.328	-0.0217	31.1451
the		0.08	0.3569	0.0	-0.2325	0.7884	9.2127	4.7851
i		0.09	1.2031	0.54	-0.1096	1.1349	10.6256	3.2634
was		0.15	0.6684	0.0	-0.5119	1.6077	3.3775	18.8478
reading		0.21	0.401	0.0	1.7535	5.9808	3.0792	15.0749
in		0.06	0.401	0.0	2.3791	2.2549	7.4637	2.5784
the		0.06	0.2674	0.0	0.1155	1.139	6.9345	3.2062
medical		0.31	0.5922	0.0	0.4373	5.0839	4.6603	25.2311
library		0.33	0.6296	0.0	0.0766	4.1747	7.3914	20.5557
one		0.15	0.6684	0.0	-1.8082	1.9083	5.906	10.1188
day		0.12	0.5347	0.0	-2.3203	2.5826	6.4482	14.1781
and	,	0.09	0.401	0.0	-2.6171	0.7688	7.7418	8.7395
i		0.06	0.8021	0.0	-2.5541	0.4496	9.4321	3.4203
read		0.19	0.635	0.0	-0.7109	4.4743	3.6585	20.6146
this		0.17	0.5681	0.0	-0.097	1.4756	-1.1877	23.7279
article		0.57	1.0882	0.0	-0.6828	14.3165	4.3638	30.7352
about		0.3	0.8021	0.0	-2.6136	3.3537	4.5039	26.3966
something		0.24	0.3569	0.0	-0.1532	5.772	2.6015	22.7959
called		0.24	0.5347	0.0	-1.1956	4.6454	-0.8344	29.391
purine		0.4	0.8917	0.0	0.6722	2.5492	-0.5663	30.467
derivatives		0.55	0.6684	0.0	-4.3499	7.2303	3.2237	24.9356
and	.	0.11	0.4906	0.49	-1.1554	2.6247	5.7825	12.8265
they		0.11	0.3676	0.0	-0.7404	2.5046	7.9085	11.0223
seemed		0.29	0.6457	0.0	1.4836	5.273	-0.5142	24.944
to		0.11	0.7352	0.0	3.2906	4.8532	4.488	13.5707
have		0.46	1.5373	0.0	-0.7298	6.437	4.7197	30.1544
cell		0.29	0.9692	0.43	1.594	5.7861	4.2591	23.0219
growth		0.46	1.0253	0.0	-0.2381	9.248	3.1119	24.9421
promoting		0.8	1.1884	0.0	-1.2994	11.6925	3.5264	36.2265
properties		0.6	0.8021	0.33	-11.4605	8.7116	-0.832	32.6298
and	.	0.54	2.4063	0.46	-0.7427	6.5684	-4.5937	38.5316
being		0.34	0.909	0.0	0.906	10.3176	4.2962	36.3365
naive		0.38	1.016	0.0	1.7624	7.6309	7.3231	12.1965
about		0.21	0.5615	0.0	-1.7145	6.5181	3.9676	21.8513
the		0.08	0.3569	0.0	-2.0694	4.4535	3.95	17.9264
whole		0.21	0.5615	0.0	-2.4371	5.3627	3.7593	22.5809
field		0.34	0.909	0.0	-2.3702	2.8087	1.6425	26.6721
i	,	0.06	0.8021	0.0	-1.9805	1.496	8.8195	7.9699
kind		0.21	0.7018	0.0	0.3737	3.4786	0.9616	24.4301
of		0.07	0.4679	0.0	-1.0052	1.0157	-3.7794	24.0323
thought		0.31	0.5922	0.0	0.1289	6.2686	2.9569	33.7073
oh	,	0.18	1.2031	0.0	-1.6601	9.111	8.5687	5.8232
you	,	0.14	0.6243	0.0	-2.3259	6.7718	4.6507	5.3396
have		0.21	0.7018	0.0	-0.7665	6.7014	4.0059	25.0247
cell		0.45	1.5039	0.0	0.2859	6.8189	-1.9877	29.3405
death		0.42	1.1229	0.0	-1.0706	7.7131	-0.4376	33.6227
in		0.11	0.7352	0.0	-1.1764	4.3884	4.7905	16.1543
alzheimer's		0.72	0.9625	0.0	-3.8125	11.3232	4.7038	24.4703
which		0.14	0.3743	0.34	0.4088	6.396	-0.2095	26.9973
is		0.1	0.6684	0.0	-1.2563	2.7779	-0.5112	23.0181
causing		0.62	1.1844	0.0	-2.0588	9.6344	2.4146	29.9415
the		0.16	0.7125	0.0	-2.6816	4.8789	3.08	22.6474
memory		0.54	1.2031	0.0	-2.6028	10.8911	6.6254	17.1213
deficit		0.56	1.0694	0.0	-4.7984	3.3276	-3.1928	30.0462
and	,	0.17	0.758	0.0	-3.1106	5.3793	3.7993	37.4467
then		0.17	0.5681	0.0	-1.3332	1.5842	8.9224	7.5932
you		0.14	0.6243	0.0	-1.0932	3.2444	7.1434	2.0687
have		0.38	1.27	0.0	-1.8262	5.0674	7.3371	24.3178
this		0.0	1.0	0.0	0.0	0.0	0.0	0.0
compound		0.0	1.0	0.0	2.7387	15.6201	2.5856	39.0552
purine		0.34	0.758	0.0	1.4877	2.9649	4.7286	22.754
derivatives		0.61	0.7419	0.0	-0.1874	14.019	3.4551	30.6951
that		0.25	0.8355	0.0	-3.8055	5.7129	1.46	35.9222
are		0.19	0.8462	0.0	-1.8039	1.5724	6.9225	26.1115
promoting		0.47	0.6978	0.0	-0.5022	5.0807	1.8635	31.9386
cell		0.2	0.6684	0.0	-1.5814	3.6798	2.9738	25.8831
growth		0.42	0.9358	0.0	-4.5093	13.1744	0.9297	31.7411
and	.	0.2	0.8917	0.43	11.1839	5.2561	4.3329	23.3692
so		0.26	1.7379	0.0	2.7945	7.2799	1.8896	26.3696
i		0.1	1.3368	0.0	-0.1766	1.6075	8.9755	12.3268
thought		0.36	0.6871	0.0	-1.6396	6.4333	2.0782	30.0794
maybe	,	0.3	0.8021	0.0	0.8976	7.1765	5.4728	17.6409
if		0.11	0.7352	0.0	-0.4276	2.5336	0.8582	21.8727
it		0.07	0.4679	0.0	-0.5617	0.7137	-1.3977	23.7916
can		0.11	0.4906	0.0	-0.2586	5.6125	0.4802	19.431
promote		0.32	0.6109	0.0	-0.2677	3.2882	2.7399	25.0221
cell		0.19	0.635	0.0	-0.1835	4.2875	3.3259	26.1365
growth		0.36	0.8021	0.0	-0.8687	3.1154	2.3115	27.8896
it	,	0.13	0.8689	0.0	-2.2853	2.12	-2.9663	28.682
can		0.34	1.5146	0.0	-1.8783	7.3913	1.5662	33.4895
inhibit		0.53	1.012	0.0	-2.012	6.4078	0.1157	38.8456
cell		0.23	0.7687	0.0	-1.8377	3.28	0.0593	28.5264
death		0.22	0.5882	0.0	-3.3997	2.6183	-0.4814	25.4507
too	,	0.26	1.159	0.0	-2.9304	6.5074	-2.1993	27.6325
and	.	0.2	0.8917	0.0	-5.0448	4.1633	3.647	23.5343
so		0.09	0.6016	0.0	-0.8952	2.759	-2.8814	27.2178
that's		0.26	0.6951	0.0	0.4239	2.5976	1.12	28.2752
the		0.08	0.3569	0.0	1.9307	3.7237	-6.9372	24.6197
project		0.45	0.8596	0.0	-1.0318	4.5034	-1.4207	32.0256
that		0.21	0.7018	0.0	-2.6328	2.4828	4.0297	36.7751
i		0.24	3.2083	0.0	-3.8454	1.7251	7.6352	17.2316
