word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
came		0.28	1.0368	0.0	-9.0796	9.7847	2.7077	19.4803
up		0.16	1.1849	0.0	-7.5682	7.8929	1.5141	22.8384
with		0.32	1.1849	0.0	-5.533	3.3928	0.3314	22.6051
was		0.39	1.9255	0.0	-5.7024	1.535	2.161	30.12
this		0.13	0.4814	0.54	-2.6258	0.4139	4.3435	13.5595
question		0.52	0.9627	0.0	-6.3881	7.3435	-5.0057	22.0015
what	:	0.19	0.7035	0.67	10.7078	3.407	0.0197	30.5159
does		0.16	0.5925	0.0	9.7747	4.6099	1.9611	22.1281
technology		0.63	0.9331	0.0	8.2054	6.211	1.608	24.1712
want		0.36	1.333	0.0	3.1642	4.0334	-0.8947	22.4431
and	?	0.13	0.6413	1.02	0.5463	1.5077	2.3991	28.8499
by		0.11	0.8146	0.0	2.831	3.8157	9.7109	12.0271
that		0.19	0.7035	0.0	5.6195	5.5363	10.3568	13.8288
i	,	0.06	0.8887	0.0	5.8784	2.031	15.6241	0.4364
don't		0.21	0.7776	0.0	3.8106	3.5823	8.414	14.0663
mean		0.32	1.1849	0.0	-0.2578	7.2099	7.6694	13.982
does	,	0.1	0.3703	0.35	8.2911	0.7105	3.0916	10.2876
it		0.08	0.5925	0.0	9.3404	1.8574	8.8504	8.5277
want		0.19	0.7035	0.0	8.6787	1.408	5.4227	23.3917
chocolate		0.42	0.6917	0.0	8.8723	10.939	1.0148	26.9959
or		0.14	1.0368	0.0	5.3198	1.562	1.2127	24.1108
vanilla		0.36	0.7613	0.0	3.5793	5.0817	4.0752	19.9645
by	?	0.58	4.2953	1.53	0.6647	2.8573	-6.5472	43.3958
what		0.2	0.7406	0.0	3.4466	4.5759	-4.6899	38.58
it		0.1	0.7406	0.0	4.052	3.67	5.4127	13.5941
wants		0.3	0.8887	0.0	2.7551	3.61	5.2887	20.6824
i	,	0.06	0.8887	0.0	1.3323	1.5675	9.5185	4.3482
mean		0.23	0.8517	0.0	0.4531	2.1235	3.5519	8.9037
what	,	0.24	0.8887	0.0	2.5603	10.3706	5.605	18.1508
are		0.14	0.6917	0.0	2.4387	3.6619	11.6254	2.6537
its		0.23	1.136	0.0	-0.8554	2.0143	1.7687	19.8807
inherent		0.62	1.1479	0.0	0.7858	8.1577	3.7886	19.4367
trends		0.45	1.1109	0.38	-11.0732	13.4936	5.3516	18.8684
and		0.14	0.6917	0.0	-17.1014	2.7384	6.1975	11.8115
biases		0.68	1.6781	0.0	-14.9098	7.0647	4.3455	25.2126
what	?	0.2	0.7406	0.0	0.0	0.0	9.2643	11.1736
are		0.22	1.0857	0.0	0.0	0.0	10.6129	3.0396
its		0.31	1.53	0.0	0.0	0.0	-2.624	24.3288
tendencies		0.76	1.1257	0.38	4.6237	19.7452	1.3057	21.8616
over		0.26	0.9627	0.0	-4.3518	3.1838	4.3701	14.4862
time		0.4	1.4812	0.0	-3.4507	12.4388	2.7336	25.3392
one	?	0.17	0.8398	0.45	3.4754	6.4636	8.604	17.8419
way		0.17	0.8398	0.0	3.0229	3.1993	12.186	9.6924
to		0.12	0.8887	0.0	1.5351	4.5389	1.8921	7.4679
think		0.21	0.6221	0.0	-5.4207	6.8145	0.37	22.2057
about		0.29	0.8591	0.0	-13.5783	8.1455	6.4029	21.7342
this		0.2	0.7406	0.0	-14.4088	1.7723	1.9406	17.8581
is		0.75	5.5543	0.0	-14.066	2.7878	-1.0854	36.0833
thinking		0.36	0.6665	0.0	0.4761	3.5021	-2.0972	21.5984
about		0.41	1.2145	0.0	-3.8536	2.7322	4.5402	24.9624
biological		0.62	0.9183	0.0	-1.3915	8.5029	5.9194	29.3437
organisms		0.64	1.0531	0.0	-5.4241	3.4099	3.4004	17.8862
which	,	0.18	0.5332	0.0	-4.9939	2.8267	0.6146	16.5556
we've		0.15	0.5554	0.0	-5.1865	3.5392	0.9277	14.2529
heard		0.15	0.4443	0.0	-4.223	5.5839	3.4021	15.2925
a		0.03	0.4443	0.0	-6.1315	0.248	2.5805	0.5267
lot		0.2	0.9879	0.0	-6.2272	1.3045	9.1748	8.4425
about		0.38	1.1257	0.0	-3.4296	6.2461	6.6793	22.985
and	.	0.24	1.1849	0.8	10.6575	3.2231	5.2375	20.4906
the		0.13	0.6413	0.0	11.0179	2.5784	9.2911	7.2909
trick		0.27	0.7998	0.0	10.8578	1.808	-1.6992	23.0466
that		0.24	0.8887	0.0	9.521	4.6406	0.7609	23.7639
richard		0.31	0.6562	0.0	10.7621	6.1564	0.925	23.8014
dawkins		0.51	1.0798	0.0	-1.5276	11.7385	3.1654	28.8419
does		0.27	0.9998	0.0	-5.7354	4.7116	2.5116	31.9171
which	,	0.17	0.5036	0.0	-5.0607	2.1508	-0.416	15.6667
is		0.09	0.6665	0.0	-4.3505	1.9252	0.2622	8.563
to		0.09	0.6665	0.0	-4.0531	1.6789	-0.5269	9.3064
say		0.4	1.9744	0.0	-3.8384	3.8601	0.7075	23.0395
to	,	0.16	1.1849	0.0	-2.3685	1.6401	-1.6137	30.5435
look		0.24	0.8887	0.0	0.6898	5.8532	4.7551	20.5515
at		0.18	1.333	0.0	-3.4125	2.2488	1.3993	22.4545
them		0.32	1.1849	0.0	-5.2918	5.859	5.4997	22.3683
as		0.16	1.1849	0.36	-3.8492	1.2883	3.9016	18.3369
simply		0.46	1.136	0.0	-2.4945	5.1958	1.9921	23.18
as		0.28	2.0736	0.0	-7.1904	2.6815	0.8435	19.5302
genes		0.76	2.2514	0.0	-8.188	14.5681	1.2826	21.8113
as	,	0.19	1.4071	0.0	-18.0964	3.0531	-1.5849	13.8825
vehicles		0.36	0.6665	0.0	-16.5286	4.3421	2.0132	20.8467
for		0.1	0.4932	0.0	-18.4706	1.0988	-4.4136	16.3229
genes		0.31	0.9183	0.0	-15.8294	6.7798	3.4555	17.2225
so	.	0.08	0.5925	0.0	-4.976	1.4954	6.3782	2.6612
he's		0.19	0.9376	0.0	-0.9983	6.7992	3.5646	14.2634
saying		0.37	0.9139	0.0	-3.3054	6.466	1.7045	21.5879
what	,	0.21	0.7776	0.0	-2.1224	3.6121	-3.2223	33.5081
do		0.24	1.7774	0.0	-2.9817	4.7425	3.9779	17.3047
genes		0.49	1.4515	0.0	-4.1814	8.6978	3.0015	17.4129
want		0.33	1.222	0.0	-9.8634	4.7269	-1.2015	23.6919
the	?	0.08	0.3955	0.0	-8.3941	1.5767	-6.059	16.9236
selfish		0.39	0.825	0.0	-7.4321	6.8145	-3.3027	21.2131
gene		0.41	1.5182	0.0	-14.0491	8.6893	-4.8347	30.6559
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i'm		0.0	1.0	0.0	0.0	0.0	-0.5351	27.4853
applying		0.43	0.7954	0.0	14.8291	2.8123	2.1509	34.2056
a		0.11	1.6293	0.0	10.6323	3.6673	7.4063	10.5564
similar		0.85	1.7981	0.0	-0.0013	15.4422	1.051	37.6171
trick		0.44	1.3034	0.0	-7.7804	4.7577	0.061	39.7912
to		0.08	0.5925	0.49	-13.8801	0.5538	3.55	8.8681
say		0.4	1.9744	0.0	-11.8205	5.3288	3.9892	22.4079
what	,	0.44	1.6293	0.0	3.6541	8.9023	1.0004	31.3
if		0.13	0.9627	0.0	4.2107	0.5567	-1.061	22.1057
we		0.12	0.8887	0.0	2.0662	4.1779	3.3066	18.5775
looked		0.18	0.4443	0.0	1.815	3.5615	1.3457	22.8903
at		0.08	0.5925	0.0	-0.7134	1.6469	-0.0802	20.034
the		0.09	0.4443	0.0	-1.8104	1.1599	-2.7362	23.3946
universe		1.0	1.8514	0.0	-7.8996	15.5432	-0.8637	32.0442
in		0.14	1.0368	0.0	-15.2283	1.5901	-0.0332	34.423
our		0.12	0.5925	0.0	-15.13	0.8279	9.194	17.923
culture		0.62	1.3123	0.0	-13.8798	8.7649	2.6341	23.5257
through		0.1	0.2118	0.6	1.9904	1.9326	8.6136	5.534
the		0.14	0.6917	0.0	-0.0088	1.1625	7.6116	13.7581
eyes		0.19	0.7035	0.0	-0.1313	1.5983	8.603	18.5433
of		0.08	0.5925	0.0	-1.853	2.4864	-1.347	11.716
technology		0.8	1.1849	0.0	-2.5539	13.7807	4.1147	25.6728
what	?	0.14	0.5184	0.0	-8.8957	3.168	-1.4357	19.162
does		0.14	0.5184	0.0	-7.3403	6.6531	0.5838	18.0058
technology		0.74	1.0961	0.0	-12.2557	10.3941	1.1904	27.1439
want		0.4	1.4812	0.0	0.0	0.0	0.099	23.9782
obviously	?	0.37	0.6088	1.14	3.0799	9.4217	7.3856	17.5341
this	,	0.21	0.7776	0.0	-1.913	2.4972	5.6437	12.2413
in		0.24	1.7774	0.0	-2.173	2.9749	-1.5581	24.9428
an		0.11	0.8146	0.0	-2.0941	0.6732	-0.6347	30.0315
incomplete		0.56	0.8294	0.0	-2.1355	7.1182	1.9182	24.0947
question		0.4	0.7406	0.0	-9.9374	6.17	-2.7932	29.3638
just	,	0.19	0.7035	0.0	-4.5017	7.8424	-0.3014	13.48
as		0.13	0.9627	0.0	-4.3013	4.2641	2.1031	14.75
looking		0.33	0.6976	0.0	-3.9556	3.8996	1.5761	17.6244
at		0.13	0.9627	0.0	-6.734	1.3197	6.1642	16.7847
an		0.11	0.8146	0.0	-5.2479	1.9699	-1.7126	18.1152
organism		0.76	1.4071	0.0	-4.0517	9.0241	1.0262	29.3835
as		0.24	1.7774	0.0	-2.9882	1.7637	2.9296	27.1883
only		0.51	1.8885	0.0	-1.938	14.7169	6.7252	20.7376
a		0.09	1.333	0.0	-8.3297	2.0301	4.6756	7.8284
gene		0.45	1.6663	0.0	-7.0178	4.0515	2.221	17.0873
is		0.16	1.1849	0.0	-6.2667	1.2621	1.1852	14.6994
an		0.09	0.6665	0.0	-6.5159	1.3619	1.962	4.8516
incomplete		0.57	0.8443	0.0	-5.7741	3.5048	-0.8276	27.4085
way		0.22	1.0857	0.0	-8.4999	1.5001	3.8469	13.784
of		0.08	0.5925	0.0	-8.4592	1.7362	3.1016	9.3799
looking		0.24	0.508	0.0	-10.436	7.5991	-1.151	23.3588
at		0.08	0.5925	0.0	-15.8459	1.434	7.4674	3.504
it		0.06	0.4443	0.0	-14.796	0.4797	10.1806	0.0
but	.	0.09	0.4443	0.0	10.8846	3.2676	3.5781	16.9433
it's		0.09	0.4443	0.0	9.6129	2.2943	-0.8972	20.0527
still		0.26	0.7702	0.0	5.0782	10.017	-0.2215	31.0823
very		0.24	0.8887	0.0	-3.2707	2.9725	7.1474	14.6473
very	,	0.19	0.7035	0.0	-4.7863	4.1122	6.2002	18.4565
productive		0.52	0.7702	0.0	-6.801	1.8693	-4.7922	28.4382
so	.	0.13	0.9627	0.62	-1.802	1.3423	0.0427	30.5793
i'm		0.12	0.8887	0.0	-0.462	4.02	9.8413	8.4521
attempting		0.43	0.6369	0.0	3.051	9.7736	2.8388	22.3505
to		0.13	0.9627	0.0	-1.8431	1.1695	-4.2316	10.7411
say		0.39	1.9255	0.0	-3.0991	4.9673	5.3028	22.8569
if	,	0.15	1.1109	0.37	1.8361	0.547	4.6056	19.0018
we		0.12	0.8887	0.0	2.9755	3.1062	3.3013	11.113
take		0.47	1.7404	0.0	4.02	3.3535	-2.5336	31.4539
technology's		0.76	1.0235	0.0	1.9429	16.248	4.7031	35.6482
view		0.2	0.7406	0.0	-6.4042	2.1611	5.1912	18.4613
of		0.06	0.4443	0.0	-8.4705	2.0323	2.2574	8.7337
the		0.09	0.4443	0.0	-8.8914	1.5781	2.7376	6.4678
world		0.39	1.1553	0.0	-9.2565	1.5237	1.8494	21.503
what	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
does		0.0	1.0	0.0	-14.3391	5.3559	-1.5203	19.196
it		0.13	0.9627	0.0	-18.8097	1.691	-3.7975	17.994
want		0.36	1.333	0.0	0.0	0.0	-5.9172	23.9958
and	?	0.44	2.1728	1.06	11.3078	5.5328	0.6645	31.7162
i		0.14	2.0736	0.0	13.0243	3.1982	6.1722	28.86
think		0.39	1.1553	0.0	5.062	14.328	-5.2714	29.7942
once		0.39	1.4441	0.0	1.7981	6.9718	0.8432	26.7617
we		0.15	1.1109	0.0	0.6788	1.0977	5.5674	15.7595
ask		0.14	0.6917	0.0	2.3299	3.301	3.9655	19.4035
that		0.14	0.5184	0.0	-2.5294	4.2119	4.1027	21.4269
question		0.56	1.0368	0.0	-4.0027	3.8046	1.3893	22.7734
we		0.07	0.5184	0.95	-0.2539	1.2409	11.5176	3.2702
have		0.1	0.3703	0.0	3.7612	2.7195	6.8296	21.9955
to		0.07	0.5184	0.0	1.9385	2.9406	-3.0794	11.5399
go		0.1	0.7406	0.0	-0.3169	1.1645	5.3138	15.7599
back		0.35	1.296	0.0	-1.8999	3.3891	3.2116	27.2647
actually	,	0.34	0.6295	0.0	3.634	5.4393	-0.7437	19.7678
to	,	0.14	1.0368	0.0	6.2948	4.4116	-4.2327	25.1923
life		0.31	1.1479	0.0	2.3383	2.9445	3.1556	19.7725
because	.	0.53	1.1212	0.87	-1.7614	3.4682	-5.2975	36.0193
obviously		0.76	1.2501	0.0	-0.8855	5.8985	4.5726	40.2147
if	,	0.1	0.7406	0.34	-3.8894	1.2523	-8.725	13.6694
we		0.18	1.333	0.0	-3.533	3.1742	0.4436	17.3013
keep		0.38	1.4071	0.0	-0.8736	4.1626	-9.1684	30.7597
extending		0.52	0.8561	0.0	-2.6368	6.2327	-1.1304	36.6099
the		0.08	0.3955	0.0	-5.825	1.5439	5.2251	8.8498
origins		0.66	1.3967	0.0	-6.3515	3.3837	3.4154	21.61
of		0.22	1.6293	0.0	-7.8572	3.914	0.4737	20.7661
technology		0.53	0.785	0.0	-7.3096	4.6229	-1.0225	22.8293
far		0.23	1.136	0.0	-11.4375	4.1127	4.0064	24.1513
back		0.24	0.8887	0.0	-16.2899	4.086	3.6341	23.5168
i	,	0.06	0.8887	0.0	-5.7934	0.257	3.9098	0.0
think		0.18	0.5332	0.0	-3.9578	2.6064	-3.4701	19.5962
we		0.11	0.8146	0.0	-5.0316	2.2715	1.3862	19.4132
come		0.26	0.9627	0.0	-3.7251	3.8165	0.7499	24.0225
back		0.21	0.7776	0.0	-7.577	2.6952	5.9047	19.6177
to		0.12	0.8887	0.0	-6.4939	1.5188	-3.1087	11.6142
life		0.22	0.8146	0.0	-7.9819	2.1571	4.0452	19.0874
at		0.07	0.5184	0.0	-7.7578	0.6535	-2.9412	11.0592
some		0.2	0.7406	0.0	-6.9886	2.2999	-2.4196	18.8116
point		0.27	0.7998	0.0	-14.2848	9.8852	-0.3354	19.8106
so	.	0.09	0.6665	0.0	-6.2907	2.5399	0.6079	4.0586
that's		0.19	0.5628	0.0	-2.4435	6.4111	5.6926	18.3818
where		0.13	0.3851	0.0	-1.4633	3.2714	3.8106	17.2286
i		0.04	0.5925	0.0	-4.7387	0.6675	10.2619	2.0641
want		0.15	0.5554	0.0	-4.3727	0.9554	7.872	3.5882
to		0.06	0.4443	0.0	-4.878	1.2217	5.1924	5.5167
begin		0.23	0.6813	0.0	-5.3614	2.6168	5.1208	13.9755
my		0.1	0.7406	0.0	-7.3253	2.8628	6.8504	2.6856
little		0.45	1.1109	0.0	-7.2926	2.2901	-0.7032	23.7686
exploration		0.67	0.902	0.0	-6.8694	6.0018	0.1834	30.6414
is	,	0.43	3.1845	0.0	-8.766	3.3604	-6.9652	25.5361
in		0.21	1.5552	0.0	-6.8999	2.2537	-1.6081	28.8897
life		0.45	1.6663	0.0	-0.7108	5.643	0.2106	32.701
and	.	0.17	0.8398	0.0	-3.0472	1.2409	2.5375	30.5161
like		0.15	0.5554	0.0	-1.5289	2.1379	7.3087	21.1009
you		0.11	0.5436	0.0	-1.208	0.9492	2.9655	11.4705
heard		0.28	0.8294	0.0	0.9988	5.8892	6.9781	16.6078
from		0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	-2.2944	4.7254	6.4223	13.6804
previous		0.38	0.7035	0.0	-8.2403	15.0885	3.1606	24.0024
speakers		0.59	1.0916	0.0	-16.8469	3.651	-0.8059	27.259
we	,	0.11	0.8146	1.09	3.4368	5.1772	10.882	5.2848
don't		0.13	0.4814	0.0	3.8865	3.0888	9.633	11.1645
really		0.17	0.4192	0.0	0.3678	3.1176	10.1282	11.2085
know		0.67	2.4809	0.0	-3.5077	7.1492	-0.7872	42.1636
what		0.16	0.5925	0.43	-0.897	5.5007	6.083	13.323
life		0.22	0.8146	0.0	-2.1627	1.4318	7.5069	23.8076
there		0.14	0.4147	0.0	-3.0259	2.1494	5.0663	19.4696
is		0.12	0.8887	0.0	-4.2471	0.7442	5.6974	15.108
on		0.16	1.1849	0.0	-6.1187	3.8045	5.7482	3.5068
earth		0.19	0.5628	0.0	-7.4011	2.0479	-1.4027	22.1476
right		0.16	0.474	0.0	-6.5055	2.7101	1.3807	17.3023
now		0.39	1.9255	0.0	-8.486	4.7477	-3.42	21.8239
we	.	0.12	0.8887	0.0	-5.2001	5.0692	4.1605	17.1223
have		0.12	0.4443	0.0	-4.5612	2.2397	4.475	12.5094
really		0.2	0.4932	0.0	-2.6381	4.7167	6.6447	12.3988
no		0.34	2.518	0.0	-2.7443	4.8107	11.3397	7.5253
idea		0.45	1.6663	0.0	-7.9297	7.0574	3.6969	13.7601
craig	.	0.25	0.7406	1.76	0.9967	7.2332	4.5704	20.3641
venter's		0.49	1.0368	0.0	-1.3363	4.1464	3.6695	17.8191
tremendous		0.57	0.8443	0.0	-0.2511	6.331	5.5687	31.864
and		0.12	0.5925	0.0	-4.0878	3.3563	5.4699	11.4188
brilliant		0.89	1.4649	0.0	-4.316	6.5277	3.8109	21.4794
attempt		0.46	0.9731	0.0	-10.6334	8.9969	-0.0247	22.4573
to		0.49	3.6288	0.0	-6.1083	5.8865	-1.741	25.536
d		0.0	1.0	0.0	0.0	0.0	0.0	0.0
n		0.0	1.0	0.0	0.0	0.0	0.0	0.0
a		0.0	1.0	0.0	-3.6454	5.1484	6.6336	24.0793
sequence		0.64	1.1849	0.0	-3.0494	6.1039	-0.1984	22.0095
things		0.21	0.5184	0.4	-2.4708	2.2365	6.6099	14.1712
in		0.08	0.5925	0.0	-4.3907	1.9108	6.5993	4.1453
the		0.07	0.3451	0.0	-4.6216	0.3957	8.3718	1.8121
ocean		0.28	0.8294	0.0	-3.0387	2.5416	5.2383	18.499
is		0.13	0.9627	0.0	-4.9689	1.7585	0.776	17.7142
great		0.27	0.7998	0.0	-3.1184	2.8556	3.3574	26.5018
brian	.	0.28	0.8294	0.0	-5.2043	1.0583	6.4663	16.8758
farrell's		0.37	0.6843	0.0	-3.4101	3.8975	3.0296	24.7492
work		0.35	1.296	0.0	-3.9146	1.5836	0.6578	25.7241
is		0.15	1.1109	0.39	-3.0689	5.0303	5.3059	12.6783
all		0.23	1.136	0.0	-0.0616	2.9059	6.9291	22.038
part		0.21	0.7776	0.0	-0.8287	2.2525	6.1245	20.5432
of		0.07	0.5184	0.0	-3.1575	1.683	6.5695	8.8233
this		0.17	0.6295	0.0	-4.8622	1.7105	4.152	12.9001
agenda		0.38	0.9376	0.0	-4.1009	5.7894	5.4192	21.0388
to		0.13	0.9627	0.0	-4.6613	6.0712	-2.9044	12.9971
try		0.27	1.333	0.0	-12.3962	4.6986	2.7758	27.7808
and		0.1	0.4932	0.0	-4.5112	1.8553	8.2813	1.4416
actually		0.23	0.4266	0.0	-3.9749	3.9118	2.6363	17.8016
discover		0.42	0.7776	0.0	-4.6579	4.9111	-0.1577	27.0028
all		0.07	0.3451	0.0	-6.0202	1.388	6.6861	6.0497
the		0.07	0.3451	0.0	-6.8596	0.5416	-1.5772	1.3481
species		0.35	0.7406	0.0	-5.5312	6.0282	-3.3478	26.4556
on		0.11	0.8146	0.0	-5.1138	1.9945	6.8238	6.1532
earth		0.29	0.8591	0.0	-2.8061	1.7202	-0.5542	22.7175
and	.	0.17	0.8398	0.0	11.284	0.4499	6.9971	12.2903
one		0.13	0.6413	0.0	13.5471	3.8003	9.6058	5.566
of		0.06	0.4443	0.0	13.8941	1.282	6.1041	3.0233
the		0.06	0.2962	0.0	12.5354	1.8826	3.2233	10.4579
things		0.18	0.4443	0.0	13.0641	4.0554	3.6357	17.5404
that		0.09	0.3333	0.0	10.4346	2.1532	0.822	5.9011
we		0.08	0.5925	0.0	10.4854	0.7827	7.103	8.9656
should		0.33	0.8146	0.0	8.2824	11.2502	5.4681	18.0172
do		0.53	3.9251	0.0	-4.8561	7.6966	-1.413	27.3678
is		0.21	1.5552	0.0	-1.075	1.5187	-1.7579	32.6788
just		0.18	0.6665	0.0	0.8034	3.8117	-3.3563	16.1804
make		0.15	0.5554	0.0	-0.7474	4.1941	6.1106	15.0573
a		0.08	1.1849	0.0	-3.4427	5.2251	5.17	12.6133
grid		0.22	0.8146	0.0	-3.4821	3.209	3.0806	21.8267
of		0.08	0.5925	0.0	-5.2897	4.1904	4.8944	13.8222
the		0.08	0.3955	0.0	-6.8923	2.6794	0.5882	9.5476
globe		0.56	1.6589	0.0	-4.2609	5.1324	0.9723	29.0958
and		0.29	1.4323	0.0	7.2025	2.1682	5.2977	26.3086
randomly		0.99	1.8322	0.0	7.5414	4.7645	2.421	33.7243
go		0.08	0.5925	0.0	4.6752	0.843	9.083	5.8277
and		0.12	0.5925	0.7	-1.1464	4.0014	10.335	2.4964
inspect		0.44	0.9316	0.0	-11.4559	11.6044	0.648	35.6164
all		0.13	0.6413	0.0	-15.9292	3.1589	8.1088	4.0803
the		0.47	2.321	0.0	-17.2647	3.3977	2.3416	30.1141
places		0.47	1.1597	0.0	-16.8925	3.0529	-0.9952	22.8844
that		0.3	1.1109	0.33	-18.3283	2.0679	2.4867	23.3701
the		0.5	2.4691	0.0	-18.5131	2.05	1.803	25.6072
grid		0.25	0.9257	0.0	-17.141	4.9055	0.2943	24.7247
intersects		0.51	0.7554	0.0	-16.7552	2.3497	4.2907	19.6612
just	,	0.19	0.7035	0.0	-1.8356	3.5373	2.1258	17.7428
to		0.09	0.6665	0.0	-4.082	2.1748	-2.926	6.7741
see		0.21	1.0368	0.0	-3.2445	4.3235	2.0943	15.55
what's		0.19	0.5628	0.0	-6.2881	1.8751	-0.323	14.4095
on		0.08	0.5925	0.0	-6.6709	1.6025	3.3945	3.981
life		0.21	0.7776	0.0	-5.4736	5.2242	3.9924	19.1366
and	.	0.32	1.5804	0.0	-1.7552	2.8504	-2.9146	20.0502
if		0.11	0.8146	0.0	-1.2213	4.4218	-4.424	7.1578
we		0.16	1.1849	0.0	1.4002	3.8229	5.1554	12.9727
did		0.2	0.9879	0.0	-5.2997	11.2133	2.0492	21.5461
that		0.34	1.259	0.0	-13.2913	6.3628	7.3562	23.9274
with		0.2	0.7406	0.0	10.2065	2.8103	-3.5068	23.2969
our		0.16	0.7895	0.0	10.7891	2.4882	11.9147	3.8108
little		0.16	0.3955	0.0	10.2401	2.6576	10.0127	6.6414
martian		0.4	0.8457	0.0	8.4493	3.6838	5.6814	16.3139
probe		0.46	1.3627	0.0	-0.6761	9.4997	2.0304	26.2782
which	,	0.18	0.5332	0.0	-2.5199	3.4422	-3.7462	24.7393
we		0.12	0.8887	0.0	-1.4865	2.9952	4.9545	1.6461
have		0.23	0.8517	0.0	4.1807	9.2758	6.9779	17.187
not		0.2	0.9879	0.0	-1.8658	11.5575	7.3655	17.7592
done		0.13	0.4814	0.0	-4.4487	3.408	6.202	17.2809
on		0.12	0.8887	0.0	-7.3566	1.4623	6.1982	3.3635
earth		0.21	0.6221	0.0	-7.9121	0.8371	7.0335	6.7807
we	,	0.08	0.5925	0.54	14.0674	1.1696	9.055	1.6286
would		0.12	0.3555	0.0	13.1436	3.1545	7.7436	11.3091
begin		0.28	0.8294	0.0	12.3569	3.2297	4.6945	22.0275
to		0.33	2.4439	0.0	10.641	5.7674	0.0444	24.5434
see		0.27	1.333	0.0	11.5376	3.522	-2.947	28.3822
some		0.14	0.5184	0.0	10.6668	1.7237	4.0372	10.2586
incredible		0.8	1.1849	0.0	1.6484	18.6958	6.11	24.9931
species		0.5	1.0575	0.64	-14.4992	6.841	0.0897	32.6847
this	.	0.14	0.5184	0.0	-11.3254	2.6127	3.3812	12.4167
is		0.12	0.8887	0.0	-12.5252	2.4212	2.2597	20.0963
not		0.25	1.2338	0.0	-8.8989	8.3919	7.3507	28.6237
on		0.06	0.4443	0.0	-3.1103	0.9829	4.6901	8.4658
another		0.24	0.508	0.0	-4.5729	2.1638	7.633	6.8196
planet		0.28	0.6917	0.0	-3.3702	2.2825	3.0804	21.9462
these	.	0.19	0.5628	0.0	-0.6803	5.1364	1.2319	17.2869
are		0.12	0.5925	0.64	-3.1618	3.4049	3.1531	11.8151
things		0.28	0.6917	0.0	-2.9806	2.9156	1.3426	22.8541
that		0.11	0.4073	0.0	7.2178	2.0888	6.0763	6.1901
are		0.11	0.5436	0.0	5.6316	2.3398	5.1411	14.3439
hidden		0.31	0.7658	0.0	1.1487	7.6947	2.904	19.7134
away		0.32	1.1849	0.0	-3.9347	2.8292	8.1273	7.3891
on		0.17	1.259	0.0	-4.9217	1.3247	5.8594	6.7013
our		0.17	0.8398	0.0	-3.1614	3.6839	8.9657	13.5798
planet		0.37	0.9139	0.0	-5.1891	5.6304	1.9661	19.8643
this	.	0.1	0.3703	0.65	7.1344	1.2978	-5.9371	10.4022
is		0.32	2.3698	0.0	7.9498	2.9732	5.2984	18.5438
an		0.1	0.7406	0.0	7.0001	0.6768	2.2586	7.0952
ant		0.2	0.9879	0.0	6.7859	0.6386	3.7973	20.8632
that		0.17	0.6295	0.0	4.8169	5.2017	-3.0806	19.7017
stores		0.44	1.0857	0.0	-2.2001	7.0926	-0.5039	33.423
its		0.43	2.1225	0.0	-5.904	4.6846	1.681	17.1416
colleagues		0.22	0.3259	0.0	-8.0492	1.2889	-4.8266	26.0622
honey		0.12	0.3555	1.23	-7.7631	1.3255	4.9312	4.0308
in		0.13	0.9627	0.56	-17.0934	3.902	6.8305	2.1911
its		0.3	1.4812	0.0	-18.9786	2.0928	-3.2883	24.8593
abdomen		0.42	0.8887	0.0	-14.8273	3.7176	5.928	32.1686
each	.	0.19	0.7035	0.33	6.626	2.6348	5.7319	18.5925
one		0.18	0.8887	0.0	5.9957	2.2177	11.1733	9.7304
of		0.08	0.5925	0.0	5.2077	1.5326	9.904	10.4659
these		0.18	0.5332	0.0	4.0569	3.4678	8.7299	11.3715
organisms		0.51	0.8398	0.0	1.1519	6.2987	5.9378	18.5775
that		0.11	0.4073	0.0	-1.3901	1.7868	3.2316	15.1869
we've		0.16	0.5925	0.0	-1.2663	1.6654	6.526	15.0446
described		0.44	0.7243	0.0	-1.1589	4.3917	2.3391	30.7589
that		0.09	0.3333	0.0	-3.0537	3.1826	5.9671	8.7249
you've		0.13	0.3851	0.0	-3.99	1.7402	4.3574	11.3996
seen		0.31	1.1479	0.0	-1.6424	2.8283	5.4223	15.3685
from		0.14	0.5184	0.0	-4.0576	3.9791	1.9045	14.4702
jamie		0.36	1.0664	0.0	-3.3765	6.0244	6.6104	20.4336
and		0.11	0.5436	0.0	-3.8405	1.9517	9.8785	3.7619
others		0.48	1.1849	0.0	-3.9241	1.1501	1.7838	28.6753
these	,	0.16	0.474	0.5	-4.7624	2.0076	3.4091	17.1689
magnificent		0.69	0.9287	0.0	3.5833	16.6872	6.0314	23.8363
things		0.56	1.3819	0.0	9.629	1.9543	-3.7909	32.8726
what		0.26	0.9627	0.0	14.529	0.6238	-3.4147	41.561
they're		0.16	0.3955	0.0	12.8036	7.4981	5.4397	22.1631
doing		0.58	1.7181	0.0	1.3288	18.5408	4.498	25.5315
each	,	0.28	1.0368	0.59	-6.3219	3.1608	-0.0479	24.9988
